model_name,d_in,d_out,prec,model_file
dense_56_8_6b,56,8,6,pregen_latency_models/dense_56_8_6b.h5
dense_56_8_8b,56,8,8,pregen_latency_models/dense_56_8_8b.h5
dense_56_8_10b,56,8,10,pregen_latency_models/dense_56_8_10b.h5
dense_56_8_12b,56,8,12,pregen_latency_models/dense_56_8_12b.h5
dense_56_8_14b,56,8,14,pregen_latency_models/dense_56_8_14b.h5
dense_56_8_16b,56,8,16,pregen_latency_models/dense_56_8_16b.h5
dense_56_10_2b,56,10,2,pregen_latency_models/dense_56_10_2b.h5
dense_56_10_4b,56,10,4,pregen_latency_models/dense_56_10_4b.h5
dense_56_10_6b,56,10,6,pregen_latency_models/dense_56_10_6b.h5
dense_56_10_8b,56,10,8,pregen_latency_models/dense_56_10_8b.h5
dense_56_10_10b,56,10,10,pregen_latency_models/dense_56_10_10b.h5
dense_56_10_12b,56,10,12,pregen_latency_models/dense_56_10_12b.h5
dense_56_10_14b,56,10,14,pregen_latency_models/dense_56_10_14b.h5
dense_56_10_16b,56,10,16,pregen_latency_models/dense_56_10_16b.h5
dense_56_12_2b,56,12,2,pregen_latency_models/dense_56_12_2b.h5
dense_56_12_4b,56,12,4,pregen_latency_models/dense_56_12_4b.h5
dense_56_12_6b,56,12,6,pregen_latency_models/dense_56_12_6b.h5
dense_56_12_8b,56,12,8,pregen_latency_models/dense_56_12_8b.h5
dense_56_12_10b,56,12,10,pregen_latency_models/dense_56_12_10b.h5
dense_56_12_12b,56,12,12,pregen_latency_models/dense_56_12_12b.h5
dense_56_12_14b,56,12,14,pregen_latency_models/dense_56_12_14b.h5
dense_56_12_16b,56,12,16,pregen_latency_models/dense_56_12_16b.h5
dense_56_14_2b,56,14,2,pregen_latency_models/dense_56_14_2b.h5
dense_56_14_4b,56,14,4,pregen_latency_models/dense_56_14_4b.h5
dense_56_14_6b,56,14,6,pregen_latency_models/dense_56_14_6b.h5
dense_56_14_8b,56,14,8,pregen_latency_models/dense_56_14_8b.h5
dense_56_14_10b,56,14,10,pregen_latency_models/dense_56_14_10b.h5
dense_56_14_12b,56,14,12,pregen_latency_models/dense_56_14_12b.h5
dense_56_14_14b,56,14,14,pregen_latency_models/dense_56_14_14b.h5
dense_56_14_16b,56,14,16,pregen_latency_models/dense_56_14_16b.h5
dense_56_16_2b,56,16,2,pregen_latency_models/dense_56_16_2b.h5
dense_56_16_4b,56,16,4,pregen_latency_models/dense_56_16_4b.h5
dense_56_16_6b,56,16,6,pregen_latency_models/dense_56_16_6b.h5
dense_56_16_8b,56,16,8,pregen_latency_models/dense_56_16_8b.h5
dense_56_16_10b,56,16,10,pregen_latency_models/dense_56_16_10b.h5
dense_56_16_12b,56,16,12,pregen_latency_models/dense_56_16_12b.h5
dense_56_16_14b,56,16,14,pregen_latency_models/dense_56_16_14b.h5
dense_56_16_16b,56,16,16,pregen_latency_models/dense_56_16_16b.h5
dense_56_18_2b,56,18,2,pregen_latency_models/dense_56_18_2b.h5
dense_56_18_4b,56,18,4,pregen_latency_models/dense_56_18_4b.h5
dense_56_18_6b,56,18,6,pregen_latency_models/dense_56_18_6b.h5
dense_56_18_8b,56,18,8,pregen_latency_models/dense_56_18_8b.h5
dense_56_18_10b,56,18,10,pregen_latency_models/dense_56_18_10b.h5
dense_56_18_12b,56,18,12,pregen_latency_models/dense_56_18_12b.h5
dense_56_18_14b,56,18,14,pregen_latency_models/dense_56_18_14b.h5
dense_56_18_16b,56,18,16,pregen_latency_models/dense_56_18_16b.h5
dense_56_20_2b,56,20,2,pregen_latency_models/dense_56_20_2b.h5
dense_56_20_4b,56,20,4,pregen_latency_models/dense_56_20_4b.h5
dense_56_20_6b,56,20,6,pregen_latency_models/dense_56_20_6b.h5
dense_56_20_8b,56,20,8,pregen_latency_models/dense_56_20_8b.h5
dense_56_20_10b,56,20,10,pregen_latency_models/dense_56_20_10b.h5
dense_56_20_12b,56,20,12,pregen_latency_models/dense_56_20_12b.h5
dense_56_20_14b,56,20,14,pregen_latency_models/dense_56_20_14b.h5
dense_56_20_16b,56,20,16,pregen_latency_models/dense_56_20_16b.h5
dense_56_22_2b,56,22,2,pregen_latency_models/dense_56_22_2b.h5
dense_56_22_4b,56,22,4,pregen_latency_models/dense_56_22_4b.h5
dense_56_22_6b,56,22,6,pregen_latency_models/dense_56_22_6b.h5
dense_56_22_8b,56,22,8,pregen_latency_models/dense_56_22_8b.h5
dense_56_22_10b,56,22,10,pregen_latency_models/dense_56_22_10b.h5
dense_56_22_12b,56,22,12,pregen_latency_models/dense_56_22_12b.h5
dense_56_22_14b,56,22,14,pregen_latency_models/dense_56_22_14b.h5
dense_56_22_16b,56,22,16,pregen_latency_models/dense_56_22_16b.h5
