model_name,d_in,d_out,prec,model_file
dense_30_42_12b,30,42,12,pregen_latency_models/dense_30_42_12b.h5
dense_30_42_14b,30,42,14,pregen_latency_models/dense_30_42_14b.h5
dense_30_42_16b,30,42,16,pregen_latency_models/dense_30_42_16b.h5
dense_30_44_2b,30,44,2,pregen_latency_models/dense_30_44_2b.h5
dense_30_44_4b,30,44,4,pregen_latency_models/dense_30_44_4b.h5
dense_30_44_6b,30,44,6,pregen_latency_models/dense_30_44_6b.h5
dense_30_44_8b,30,44,8,pregen_latency_models/dense_30_44_8b.h5
dense_30_44_10b,30,44,10,pregen_latency_models/dense_30_44_10b.h5
dense_30_44_12b,30,44,12,pregen_latency_models/dense_30_44_12b.h5
dense_30_44_14b,30,44,14,pregen_latency_models/dense_30_44_14b.h5
dense_30_44_16b,30,44,16,pregen_latency_models/dense_30_44_16b.h5
dense_30_46_2b,30,46,2,pregen_latency_models/dense_30_46_2b.h5
dense_30_46_4b,30,46,4,pregen_latency_models/dense_30_46_4b.h5
dense_30_46_6b,30,46,6,pregen_latency_models/dense_30_46_6b.h5
dense_30_46_8b,30,46,8,pregen_latency_models/dense_30_46_8b.h5
dense_30_46_10b,30,46,10,pregen_latency_models/dense_30_46_10b.h5
dense_30_46_12b,30,46,12,pregen_latency_models/dense_30_46_12b.h5
dense_30_46_14b,30,46,14,pregen_latency_models/dense_30_46_14b.h5
dense_30_46_16b,30,46,16,pregen_latency_models/dense_30_46_16b.h5
dense_30_48_2b,30,48,2,pregen_latency_models/dense_30_48_2b.h5
dense_30_48_4b,30,48,4,pregen_latency_models/dense_30_48_4b.h5
dense_30_48_6b,30,48,6,pregen_latency_models/dense_30_48_6b.h5
dense_30_48_8b,30,48,8,pregen_latency_models/dense_30_48_8b.h5
dense_30_48_10b,30,48,10,pregen_latency_models/dense_30_48_10b.h5
dense_30_48_12b,30,48,12,pregen_latency_models/dense_30_48_12b.h5
dense_30_48_14b,30,48,14,pregen_latency_models/dense_30_48_14b.h5
dense_30_48_16b,30,48,16,pregen_latency_models/dense_30_48_16b.h5
dense_30_50_2b,30,50,2,pregen_latency_models/dense_30_50_2b.h5
dense_30_50_4b,30,50,4,pregen_latency_models/dense_30_50_4b.h5
dense_30_50_6b,30,50,6,pregen_latency_models/dense_30_50_6b.h5
dense_30_50_8b,30,50,8,pregen_latency_models/dense_30_50_8b.h5
dense_30_50_10b,30,50,10,pregen_latency_models/dense_30_50_10b.h5
dense_30_50_12b,30,50,12,pregen_latency_models/dense_30_50_12b.h5
dense_30_50_14b,30,50,14,pregen_latency_models/dense_30_50_14b.h5
dense_30_50_16b,30,50,16,pregen_latency_models/dense_30_50_16b.h5
dense_30_52_2b,30,52,2,pregen_latency_models/dense_30_52_2b.h5
dense_30_52_4b,30,52,4,pregen_latency_models/dense_30_52_4b.h5
dense_30_52_6b,30,52,6,pregen_latency_models/dense_30_52_6b.h5
dense_30_52_8b,30,52,8,pregen_latency_models/dense_30_52_8b.h5
dense_30_52_10b,30,52,10,pregen_latency_models/dense_30_52_10b.h5
dense_30_52_12b,30,52,12,pregen_latency_models/dense_30_52_12b.h5
dense_30_52_14b,30,52,14,pregen_latency_models/dense_30_52_14b.h5
dense_30_52_16b,30,52,16,pregen_latency_models/dense_30_52_16b.h5
dense_30_54_2b,30,54,2,pregen_latency_models/dense_30_54_2b.h5
dense_30_54_4b,30,54,4,pregen_latency_models/dense_30_54_4b.h5
dense_30_54_6b,30,54,6,pregen_latency_models/dense_30_54_6b.h5
dense_30_54_8b,30,54,8,pregen_latency_models/dense_30_54_8b.h5
dense_30_54_10b,30,54,10,pregen_latency_models/dense_30_54_10b.h5
dense_30_54_12b,30,54,12,pregen_latency_models/dense_30_54_12b.h5
dense_30_54_14b,30,54,14,pregen_latency_models/dense_30_54_14b.h5
dense_30_54_16b,30,54,16,pregen_latency_models/dense_30_54_16b.h5
