model_name,d_in,d_out,prec,model_file
dense_58_50_16b,58,50,16,pregen_latency_models/dense_58_50_16b.h5
dense_58_52_2b,58,52,2,pregen_latency_models/dense_58_52_2b.h5
dense_58_52_4b,58,52,4,pregen_latency_models/dense_58_52_4b.h5
dense_58_52_6b,58,52,6,pregen_latency_models/dense_58_52_6b.h5
dense_58_52_8b,58,52,8,pregen_latency_models/dense_58_52_8b.h5
dense_58_52_10b,58,52,10,pregen_latency_models/dense_58_52_10b.h5
dense_58_52_12b,58,52,12,pregen_latency_models/dense_58_52_12b.h5
dense_58_52_14b,58,52,14,pregen_latency_models/dense_58_52_14b.h5
dense_58_52_16b,58,52,16,pregen_latency_models/dense_58_52_16b.h5
dense_58_54_2b,58,54,2,pregen_latency_models/dense_58_54_2b.h5
dense_58_54_4b,58,54,4,pregen_latency_models/dense_58_54_4b.h5
dense_58_54_6b,58,54,6,pregen_latency_models/dense_58_54_6b.h5
dense_58_54_8b,58,54,8,pregen_latency_models/dense_58_54_8b.h5
dense_58_54_10b,58,54,10,pregen_latency_models/dense_58_54_10b.h5
dense_58_54_12b,58,54,12,pregen_latency_models/dense_58_54_12b.h5
dense_58_54_14b,58,54,14,pregen_latency_models/dense_58_54_14b.h5
dense_58_54_16b,58,54,16,pregen_latency_models/dense_58_54_16b.h5
dense_58_56_2b,58,56,2,pregen_latency_models/dense_58_56_2b.h5
dense_58_56_4b,58,56,4,pregen_latency_models/dense_58_56_4b.h5
dense_58_56_6b,58,56,6,pregen_latency_models/dense_58_56_6b.h5
dense_58_56_8b,58,56,8,pregen_latency_models/dense_58_56_8b.h5
dense_58_56_10b,58,56,10,pregen_latency_models/dense_58_56_10b.h5
dense_58_56_12b,58,56,12,pregen_latency_models/dense_58_56_12b.h5
dense_58_56_14b,58,56,14,pregen_latency_models/dense_58_56_14b.h5
dense_58_56_16b,58,56,16,pregen_latency_models/dense_58_56_16b.h5
dense_58_58_2b,58,58,2,pregen_latency_models/dense_58_58_2b.h5
dense_58_58_4b,58,58,4,pregen_latency_models/dense_58_58_4b.h5
dense_58_58_6b,58,58,6,pregen_latency_models/dense_58_58_6b.h5
dense_58_58_8b,58,58,8,pregen_latency_models/dense_58_58_8b.h5
dense_58_58_10b,58,58,10,pregen_latency_models/dense_58_58_10b.h5
dense_58_58_12b,58,58,12,pregen_latency_models/dense_58_58_12b.h5
dense_58_58_14b,58,58,14,pregen_latency_models/dense_58_58_14b.h5
dense_58_58_16b,58,58,16,pregen_latency_models/dense_58_58_16b.h5
