model_name,d_in,d_out,prec,model_file
dense_62_14_16b,62,14,16,pregen_latency_models/dense_62_14_16b.h5
dense_62_16_2b,62,16,2,pregen_latency_models/dense_62_16_2b.h5
dense_62_16_4b,62,16,4,pregen_latency_models/dense_62_16_4b.h5
dense_62_16_6b,62,16,6,pregen_latency_models/dense_62_16_6b.h5
dense_62_16_8b,62,16,8,pregen_latency_models/dense_62_16_8b.h5
dense_62_16_10b,62,16,10,pregen_latency_models/dense_62_16_10b.h5
dense_62_16_12b,62,16,12,pregen_latency_models/dense_62_16_12b.h5
dense_62_16_14b,62,16,14,pregen_latency_models/dense_62_16_14b.h5
dense_62_16_16b,62,16,16,pregen_latency_models/dense_62_16_16b.h5
dense_62_18_2b,62,18,2,pregen_latency_models/dense_62_18_2b.h5
dense_62_18_4b,62,18,4,pregen_latency_models/dense_62_18_4b.h5
dense_62_18_6b,62,18,6,pregen_latency_models/dense_62_18_6b.h5
dense_62_18_8b,62,18,8,pregen_latency_models/dense_62_18_8b.h5
dense_62_18_10b,62,18,10,pregen_latency_models/dense_62_18_10b.h5
dense_62_18_12b,62,18,12,pregen_latency_models/dense_62_18_12b.h5
dense_62_18_14b,62,18,14,pregen_latency_models/dense_62_18_14b.h5
dense_62_18_16b,62,18,16,pregen_latency_models/dense_62_18_16b.h5
dense_62_20_2b,62,20,2,pregen_latency_models/dense_62_20_2b.h5
dense_62_20_4b,62,20,4,pregen_latency_models/dense_62_20_4b.h5
dense_62_20_6b,62,20,6,pregen_latency_models/dense_62_20_6b.h5
dense_62_20_8b,62,20,8,pregen_latency_models/dense_62_20_8b.h5
dense_62_20_10b,62,20,10,pregen_latency_models/dense_62_20_10b.h5
dense_62_20_12b,62,20,12,pregen_latency_models/dense_62_20_12b.h5
dense_62_20_14b,62,20,14,pregen_latency_models/dense_62_20_14b.h5
dense_62_20_16b,62,20,16,pregen_latency_models/dense_62_20_16b.h5
dense_62_22_2b,62,22,2,pregen_latency_models/dense_62_22_2b.h5
dense_62_22_4b,62,22,4,pregen_latency_models/dense_62_22_4b.h5
dense_62_22_6b,62,22,6,pregen_latency_models/dense_62_22_6b.h5
dense_62_22_8b,62,22,8,pregen_latency_models/dense_62_22_8b.h5
dense_62_22_10b,62,22,10,pregen_latency_models/dense_62_22_10b.h5
dense_62_22_12b,62,22,12,pregen_latency_models/dense_62_22_12b.h5
dense_62_22_14b,62,22,14,pregen_latency_models/dense_62_22_14b.h5
dense_62_22_16b,62,22,16,pregen_latency_models/dense_62_22_16b.h5
dense_62_24_2b,62,24,2,pregen_latency_models/dense_62_24_2b.h5
dense_62_24_4b,62,24,4,pregen_latency_models/dense_62_24_4b.h5
dense_62_24_6b,62,24,6,pregen_latency_models/dense_62_24_6b.h5
dense_62_24_8b,62,24,8,pregen_latency_models/dense_62_24_8b.h5
dense_62_24_10b,62,24,10,pregen_latency_models/dense_62_24_10b.h5
dense_62_24_12b,62,24,12,pregen_latency_models/dense_62_24_12b.h5
dense_62_24_14b,62,24,14,pregen_latency_models/dense_62_24_14b.h5
dense_62_24_16b,62,24,16,pregen_latency_models/dense_62_24_16b.h5
dense_62_26_2b,62,26,2,pregen_latency_models/dense_62_26_2b.h5
dense_62_26_4b,62,26,4,pregen_latency_models/dense_62_26_4b.h5
dense_62_26_6b,62,26,6,pregen_latency_models/dense_62_26_6b.h5
dense_62_26_8b,62,26,8,pregen_latency_models/dense_62_26_8b.h5
dense_62_26_10b,62,26,10,pregen_latency_models/dense_62_26_10b.h5
dense_62_26_12b,62,26,12,pregen_latency_models/dense_62_26_12b.h5
dense_62_26_14b,62,26,14,pregen_latency_models/dense_62_26_14b.h5
dense_62_26_16b,62,26,16,pregen_latency_models/dense_62_26_16b.h5
dense_62_28_2b,62,28,2,pregen_latency_models/dense_62_28_2b.h5
dense_62_28_4b,62,28,4,pregen_latency_models/dense_62_28_4b.h5
dense_62_28_6b,62,28,6,pregen_latency_models/dense_62_28_6b.h5
dense_62_28_8b,62,28,8,pregen_latency_models/dense_62_28_8b.h5
dense_62_28_10b,62,28,10,pregen_latency_models/dense_62_28_10b.h5
dense_62_28_12b,62,28,12,pregen_latency_models/dense_62_28_12b.h5
dense_62_28_14b,62,28,14,pregen_latency_models/dense_62_28_14b.h5
dense_62_28_16b,62,28,16,pregen_latency_models/dense_62_28_16b.h5
dense_62_30_2b,62,30,2,pregen_latency_models/dense_62_30_2b.h5
dense_62_30_4b,62,30,4,pregen_latency_models/dense_62_30_4b.h5
dense_62_30_6b,62,30,6,pregen_latency_models/dense_62_30_6b.h5
dense_62_30_8b,62,30,8,pregen_latency_models/dense_62_30_8b.h5
dense_62_30_10b,62,30,10,pregen_latency_models/dense_62_30_10b.h5
dense_62_30_12b,62,30,12,pregen_latency_models/dense_62_30_12b.h5
dense_62_30_14b,62,30,14,pregen_latency_models/dense_62_30_14b.h5
dense_62_30_16b,62,30,16,pregen_latency_models/dense_62_30_16b.h5
