model_name,d_in,d_out,prec,model_file
dense_60_14_8b,60,14,8,pregen_latency_models/dense_60_14_8b.h5
dense_60_14_10b,60,14,10,pregen_latency_models/dense_60_14_10b.h5
dense_60_14_12b,60,14,12,pregen_latency_models/dense_60_14_12b.h5
dense_60_14_14b,60,14,14,pregen_latency_models/dense_60_14_14b.h5
dense_60_14_16b,60,14,16,pregen_latency_models/dense_60_14_16b.h5
dense_60_16_2b,60,16,2,pregen_latency_models/dense_60_16_2b.h5
dense_60_16_4b,60,16,4,pregen_latency_models/dense_60_16_4b.h5
dense_60_16_6b,60,16,6,pregen_latency_models/dense_60_16_6b.h5
dense_60_16_8b,60,16,8,pregen_latency_models/dense_60_16_8b.h5
dense_60_16_10b,60,16,10,pregen_latency_models/dense_60_16_10b.h5
dense_60_16_12b,60,16,12,pregen_latency_models/dense_60_16_12b.h5
dense_60_16_14b,60,16,14,pregen_latency_models/dense_60_16_14b.h5
dense_60_16_16b,60,16,16,pregen_latency_models/dense_60_16_16b.h5
dense_60_18_2b,60,18,2,pregen_latency_models/dense_60_18_2b.h5
dense_60_18_4b,60,18,4,pregen_latency_models/dense_60_18_4b.h5
dense_60_18_6b,60,18,6,pregen_latency_models/dense_60_18_6b.h5
dense_60_18_8b,60,18,8,pregen_latency_models/dense_60_18_8b.h5
dense_60_18_10b,60,18,10,pregen_latency_models/dense_60_18_10b.h5
dense_60_18_12b,60,18,12,pregen_latency_models/dense_60_18_12b.h5
dense_60_18_14b,60,18,14,pregen_latency_models/dense_60_18_14b.h5
dense_60_18_16b,60,18,16,pregen_latency_models/dense_60_18_16b.h5
dense_60_20_2b,60,20,2,pregen_latency_models/dense_60_20_2b.h5
dense_60_20_4b,60,20,4,pregen_latency_models/dense_60_20_4b.h5
dense_60_20_6b,60,20,6,pregen_latency_models/dense_60_20_6b.h5
dense_60_20_8b,60,20,8,pregen_latency_models/dense_60_20_8b.h5
