model_name,d_in,d_out,prec,model_file
dense_36_4_8b,36,4,8,pregen_latency_models/dense_36_4_8b.h5
dense_36_4_10b,36,4,10,pregen_latency_models/dense_36_4_10b.h5
dense_36_4_12b,36,4,12,pregen_latency_models/dense_36_4_12b.h5
dense_36_4_14b,36,4,14,pregen_latency_models/dense_36_4_14b.h5
dense_36_4_16b,36,4,16,pregen_latency_models/dense_36_4_16b.h5
dense_36_6_2b,36,6,2,pregen_latency_models/dense_36_6_2b.h5
dense_36_6_4b,36,6,4,pregen_latency_models/dense_36_6_4b.h5
dense_36_6_6b,36,6,6,pregen_latency_models/dense_36_6_6b.h5
dense_36_6_8b,36,6,8,pregen_latency_models/dense_36_6_8b.h5
dense_36_6_10b,36,6,10,pregen_latency_models/dense_36_6_10b.h5
dense_36_6_12b,36,6,12,pregen_latency_models/dense_36_6_12b.h5
dense_36_6_14b,36,6,14,pregen_latency_models/dense_36_6_14b.h5
dense_36_6_16b,36,6,16,pregen_latency_models/dense_36_6_16b.h5
dense_36_8_2b,36,8,2,pregen_latency_models/dense_36_8_2b.h5
dense_36_8_4b,36,8,4,pregen_latency_models/dense_36_8_4b.h5
dense_36_8_6b,36,8,6,pregen_latency_models/dense_36_8_6b.h5
dense_36_8_8b,36,8,8,pregen_latency_models/dense_36_8_8b.h5
dense_36_8_10b,36,8,10,pregen_latency_models/dense_36_8_10b.h5
dense_36_8_12b,36,8,12,pregen_latency_models/dense_36_8_12b.h5
dense_36_8_14b,36,8,14,pregen_latency_models/dense_36_8_14b.h5
dense_36_8_16b,36,8,16,pregen_latency_models/dense_36_8_16b.h5
dense_36_10_2b,36,10,2,pregen_latency_models/dense_36_10_2b.h5
dense_36_10_4b,36,10,4,pregen_latency_models/dense_36_10_4b.h5
dense_36_10_6b,36,10,6,pregen_latency_models/dense_36_10_6b.h5
dense_36_10_8b,36,10,8,pregen_latency_models/dense_36_10_8b.h5
dense_36_10_10b,36,10,10,pregen_latency_models/dense_36_10_10b.h5
dense_36_10_12b,36,10,12,pregen_latency_models/dense_36_10_12b.h5
dense_36_10_14b,36,10,14,pregen_latency_models/dense_36_10_14b.h5
dense_36_10_16b,36,10,16,pregen_latency_models/dense_36_10_16b.h5
dense_36_12_2b,36,12,2,pregen_latency_models/dense_36_12_2b.h5
dense_36_12_4b,36,12,4,pregen_latency_models/dense_36_12_4b.h5
dense_36_12_6b,36,12,6,pregen_latency_models/dense_36_12_6b.h5
dense_36_12_8b,36,12,8,pregen_latency_models/dense_36_12_8b.h5
dense_36_12_10b,36,12,10,pregen_latency_models/dense_36_12_10b.h5
dense_36_12_12b,36,12,12,pregen_latency_models/dense_36_12_12b.h5
dense_36_12_14b,36,12,14,pregen_latency_models/dense_36_12_14b.h5
dense_36_12_16b,36,12,16,pregen_latency_models/dense_36_12_16b.h5
