model_name,d_in,d_out,prec,model_file
dense_44_16_2b,44,16,2,pregen_latency_models/dense_44_16_2b.h5
dense_44_16_4b,44,16,4,pregen_latency_models/dense_44_16_4b.h5
dense_44_16_6b,44,16,6,pregen_latency_models/dense_44_16_6b.h5
dense_44_16_8b,44,16,8,pregen_latency_models/dense_44_16_8b.h5
dense_44_16_10b,44,16,10,pregen_latency_models/dense_44_16_10b.h5
dense_44_16_12b,44,16,12,pregen_latency_models/dense_44_16_12b.h5
dense_44_16_14b,44,16,14,pregen_latency_models/dense_44_16_14b.h5
dense_44_16_16b,44,16,16,pregen_latency_models/dense_44_16_16b.h5
dense_44_18_2b,44,18,2,pregen_latency_models/dense_44_18_2b.h5
dense_44_18_4b,44,18,4,pregen_latency_models/dense_44_18_4b.h5
dense_44_18_6b,44,18,6,pregen_latency_models/dense_44_18_6b.h5
dense_44_18_8b,44,18,8,pregen_latency_models/dense_44_18_8b.h5
dense_44_18_10b,44,18,10,pregen_latency_models/dense_44_18_10b.h5
dense_44_18_12b,44,18,12,pregen_latency_models/dense_44_18_12b.h5
dense_44_18_14b,44,18,14,pregen_latency_models/dense_44_18_14b.h5
dense_44_18_16b,44,18,16,pregen_latency_models/dense_44_18_16b.h5
dense_44_20_2b,44,20,2,pregen_latency_models/dense_44_20_2b.h5
dense_44_20_4b,44,20,4,pregen_latency_models/dense_44_20_4b.h5
dense_44_20_6b,44,20,6,pregen_latency_models/dense_44_20_6b.h5
dense_44_20_8b,44,20,8,pregen_latency_models/dense_44_20_8b.h5
dense_44_20_10b,44,20,10,pregen_latency_models/dense_44_20_10b.h5
dense_44_20_12b,44,20,12,pregen_latency_models/dense_44_20_12b.h5
dense_44_20_14b,44,20,14,pregen_latency_models/dense_44_20_14b.h5
dense_44_20_16b,44,20,16,pregen_latency_models/dense_44_20_16b.h5
dense_44_22_2b,44,22,2,pregen_latency_models/dense_44_22_2b.h5
dense_44_22_4b,44,22,4,pregen_latency_models/dense_44_22_4b.h5
dense_44_22_6b,44,22,6,pregen_latency_models/dense_44_22_6b.h5
dense_44_22_8b,44,22,8,pregen_latency_models/dense_44_22_8b.h5
dense_44_22_10b,44,22,10,pregen_latency_models/dense_44_22_10b.h5
dense_44_22_12b,44,22,12,pregen_latency_models/dense_44_22_12b.h5
dense_44_22_14b,44,22,14,pregen_latency_models/dense_44_22_14b.h5
dense_44_22_16b,44,22,16,pregen_latency_models/dense_44_22_16b.h5
dense_44_24_2b,44,24,2,pregen_latency_models/dense_44_24_2b.h5
dense_44_24_4b,44,24,4,pregen_latency_models/dense_44_24_4b.h5
dense_44_24_6b,44,24,6,pregen_latency_models/dense_44_24_6b.h5
dense_44_24_8b,44,24,8,pregen_latency_models/dense_44_24_8b.h5
dense_44_24_10b,44,24,10,pregen_latency_models/dense_44_24_10b.h5
dense_44_24_12b,44,24,12,pregen_latency_models/dense_44_24_12b.h5
dense_44_24_14b,44,24,14,pregen_latency_models/dense_44_24_14b.h5
dense_44_24_16b,44,24,16,pregen_latency_models/dense_44_24_16b.h5
dense_44_26_2b,44,26,2,pregen_latency_models/dense_44_26_2b.h5
dense_44_26_4b,44,26,4,pregen_latency_models/dense_44_26_4b.h5
dense_44_26_6b,44,26,6,pregen_latency_models/dense_44_26_6b.h5
dense_44_26_8b,44,26,8,pregen_latency_models/dense_44_26_8b.h5
dense_44_26_10b,44,26,10,pregen_latency_models/dense_44_26_10b.h5
dense_44_26_12b,44,26,12,pregen_latency_models/dense_44_26_12b.h5
dense_44_26_14b,44,26,14,pregen_latency_models/dense_44_26_14b.h5
dense_44_26_16b,44,26,16,pregen_latency_models/dense_44_26_16b.h5
dense_44_28_2b,44,28,2,pregen_latency_models/dense_44_28_2b.h5
dense_44_28_4b,44,28,4,pregen_latency_models/dense_44_28_4b.h5
dense_44_28_6b,44,28,6,pregen_latency_models/dense_44_28_6b.h5
dense_44_28_8b,44,28,8,pregen_latency_models/dense_44_28_8b.h5
dense_44_28_10b,44,28,10,pregen_latency_models/dense_44_28_10b.h5
dense_44_28_12b,44,28,12,pregen_latency_models/dense_44_28_12b.h5
dense_44_28_14b,44,28,14,pregen_latency_models/dense_44_28_14b.h5
dense_44_28_16b,44,28,16,pregen_latency_models/dense_44_28_16b.h5
dense_44_30_2b,44,30,2,pregen_latency_models/dense_44_30_2b.h5
dense_44_30_4b,44,30,4,pregen_latency_models/dense_44_30_4b.h5
dense_44_30_6b,44,30,6,pregen_latency_models/dense_44_30_6b.h5
dense_44_30_8b,44,30,8,pregen_latency_models/dense_44_30_8b.h5
dense_44_30_10b,44,30,10,pregen_latency_models/dense_44_30_10b.h5
dense_44_30_12b,44,30,12,pregen_latency_models/dense_44_30_12b.h5
dense_44_30_14b,44,30,14,pregen_latency_models/dense_44_30_14b.h5
dense_44_30_16b,44,30,16,pregen_latency_models/dense_44_30_16b.h5
dense_44_32_2b,44,32,2,pregen_latency_models/dense_44_32_2b.h5
dense_44_32_4b,44,32,4,pregen_latency_models/dense_44_32_4b.h5
dense_44_32_6b,44,32,6,pregen_latency_models/dense_44_32_6b.h5
dense_44_32_8b,44,32,8,pregen_latency_models/dense_44_32_8b.h5
