model_name,d_in,d_out,prec,model_file
dense_20_42_2b,20,42,2,pregen_latency_models/dense_20_42_2b.h5
dense_20_42_4b,20,42,4,pregen_latency_models/dense_20_42_4b.h5
dense_20_42_6b,20,42,6,pregen_latency_models/dense_20_42_6b.h5
dense_20_42_8b,20,42,8,pregen_latency_models/dense_20_42_8b.h5
dense_20_42_10b,20,42,10,pregen_latency_models/dense_20_42_10b.h5
dense_20_42_12b,20,42,12,pregen_latency_models/dense_20_42_12b.h5
dense_20_42_14b,20,42,14,pregen_latency_models/dense_20_42_14b.h5
dense_20_42_16b,20,42,16,pregen_latency_models/dense_20_42_16b.h5
dense_20_44_2b,20,44,2,pregen_latency_models/dense_20_44_2b.h5
dense_20_44_4b,20,44,4,pregen_latency_models/dense_20_44_4b.h5
dense_20_44_6b,20,44,6,pregen_latency_models/dense_20_44_6b.h5
dense_20_44_8b,20,44,8,pregen_latency_models/dense_20_44_8b.h5
dense_20_44_10b,20,44,10,pregen_latency_models/dense_20_44_10b.h5
dense_20_44_12b,20,44,12,pregen_latency_models/dense_20_44_12b.h5
dense_20_44_14b,20,44,14,pregen_latency_models/dense_20_44_14b.h5
dense_20_44_16b,20,44,16,pregen_latency_models/dense_20_44_16b.h5
dense_20_46_2b,20,46,2,pregen_latency_models/dense_20_46_2b.h5
dense_20_46_4b,20,46,4,pregen_latency_models/dense_20_46_4b.h5
dense_20_46_6b,20,46,6,pregen_latency_models/dense_20_46_6b.h5
dense_20_46_8b,20,46,8,pregen_latency_models/dense_20_46_8b.h5
dense_20_46_10b,20,46,10,pregen_latency_models/dense_20_46_10b.h5
dense_20_46_12b,20,46,12,pregen_latency_models/dense_20_46_12b.h5
dense_20_46_14b,20,46,14,pregen_latency_models/dense_20_46_14b.h5
dense_20_46_16b,20,46,16,pregen_latency_models/dense_20_46_16b.h5
dense_20_48_2b,20,48,2,pregen_latency_models/dense_20_48_2b.h5
dense_20_48_4b,20,48,4,pregen_latency_models/dense_20_48_4b.h5
dense_20_48_6b,20,48,6,pregen_latency_models/dense_20_48_6b.h5
dense_20_48_8b,20,48,8,pregen_latency_models/dense_20_48_8b.h5
dense_20_48_10b,20,48,10,pregen_latency_models/dense_20_48_10b.h5
dense_20_48_12b,20,48,12,pregen_latency_models/dense_20_48_12b.h5
dense_20_48_14b,20,48,14,pregen_latency_models/dense_20_48_14b.h5
dense_20_48_16b,20,48,16,pregen_latency_models/dense_20_48_16b.h5
dense_20_50_2b,20,50,2,pregen_latency_models/dense_20_50_2b.h5
dense_20_50_4b,20,50,4,pregen_latency_models/dense_20_50_4b.h5
dense_20_50_6b,20,50,6,pregen_latency_models/dense_20_50_6b.h5
dense_20_50_8b,20,50,8,pregen_latency_models/dense_20_50_8b.h5
