model_name,d_in,d_out,prec,model_file
dense_20_8_10b,20,8,10,pregen_latency_models/dense_20_8_10b.h5
dense_20_8_12b,20,8,12,pregen_latency_models/dense_20_8_12b.h5
dense_20_8_14b,20,8,14,pregen_latency_models/dense_20_8_14b.h5
dense_20_8_16b,20,8,16,pregen_latency_models/dense_20_8_16b.h5
dense_20_10_2b,20,10,2,pregen_latency_models/dense_20_10_2b.h5
dense_20_10_4b,20,10,4,pregen_latency_models/dense_20_10_4b.h5
dense_20_10_6b,20,10,6,pregen_latency_models/dense_20_10_6b.h5
dense_20_10_8b,20,10,8,pregen_latency_models/dense_20_10_8b.h5
dense_20_10_10b,20,10,10,pregen_latency_models/dense_20_10_10b.h5
dense_20_10_12b,20,10,12,pregen_latency_models/dense_20_10_12b.h5
dense_20_10_14b,20,10,14,pregen_latency_models/dense_20_10_14b.h5
dense_20_10_16b,20,10,16,pregen_latency_models/dense_20_10_16b.h5
dense_20_12_2b,20,12,2,pregen_latency_models/dense_20_12_2b.h5
dense_20_12_4b,20,12,4,pregen_latency_models/dense_20_12_4b.h5
dense_20_12_6b,20,12,6,pregen_latency_models/dense_20_12_6b.h5
dense_20_12_8b,20,12,8,pregen_latency_models/dense_20_12_8b.h5
dense_20_12_10b,20,12,10,pregen_latency_models/dense_20_12_10b.h5
dense_20_12_12b,20,12,12,pregen_latency_models/dense_20_12_12b.h5
dense_20_12_14b,20,12,14,pregen_latency_models/dense_20_12_14b.h5
dense_20_12_16b,20,12,16,pregen_latency_models/dense_20_12_16b.h5
dense_20_14_2b,20,14,2,pregen_latency_models/dense_20_14_2b.h5
dense_20_14_4b,20,14,4,pregen_latency_models/dense_20_14_4b.h5
dense_20_14_6b,20,14,6,pregen_latency_models/dense_20_14_6b.h5
dense_20_14_8b,20,14,8,pregen_latency_models/dense_20_14_8b.h5
dense_20_14_10b,20,14,10,pregen_latency_models/dense_20_14_10b.h5
dense_20_14_12b,20,14,12,pregen_latency_models/dense_20_14_12b.h5
dense_20_14_14b,20,14,14,pregen_latency_models/dense_20_14_14b.h5
dense_20_14_16b,20,14,16,pregen_latency_models/dense_20_14_16b.h5
dense_20_16_2b,20,16,2,pregen_latency_models/dense_20_16_2b.h5
dense_20_16_4b,20,16,4,pregen_latency_models/dense_20_16_4b.h5
dense_20_16_6b,20,16,6,pregen_latency_models/dense_20_16_6b.h5
dense_20_16_8b,20,16,8,pregen_latency_models/dense_20_16_8b.h5
dense_20_16_10b,20,16,10,pregen_latency_models/dense_20_16_10b.h5
dense_20_16_12b,20,16,12,pregen_latency_models/dense_20_16_12b.h5
dense_20_16_14b,20,16,14,pregen_latency_models/dense_20_16_14b.h5
dense_20_16_16b,20,16,16,pregen_latency_models/dense_20_16_16b.h5
dense_20_18_2b,20,18,2,pregen_latency_models/dense_20_18_2b.h5
dense_20_18_4b,20,18,4,pregen_latency_models/dense_20_18_4b.h5
dense_20_18_6b,20,18,6,pregen_latency_models/dense_20_18_6b.h5
dense_20_18_8b,20,18,8,pregen_latency_models/dense_20_18_8b.h5
dense_20_18_10b,20,18,10,pregen_latency_models/dense_20_18_10b.h5
dense_20_18_12b,20,18,12,pregen_latency_models/dense_20_18_12b.h5
dense_20_18_14b,20,18,14,pregen_latency_models/dense_20_18_14b.h5
dense_20_18_16b,20,18,16,pregen_latency_models/dense_20_18_16b.h5
dense_20_20_2b,20,20,2,pregen_latency_models/dense_20_20_2b.h5
dense_20_20_4b,20,20,4,pregen_latency_models/dense_20_20_4b.h5
dense_20_20_6b,20,20,6,pregen_latency_models/dense_20_20_6b.h5
dense_20_20_8b,20,20,8,pregen_latency_models/dense_20_20_8b.h5
dense_20_20_10b,20,20,10,pregen_latency_models/dense_20_20_10b.h5
dense_20_20_12b,20,20,12,pregen_latency_models/dense_20_20_12b.h5
dense_20_20_14b,20,20,14,pregen_latency_models/dense_20_20_14b.h5
dense_20_20_16b,20,20,16,pregen_latency_models/dense_20_20_16b.h5
dense_20_22_2b,20,22,2,pregen_latency_models/dense_20_22_2b.h5
dense_20_22_4b,20,22,4,pregen_latency_models/dense_20_22_4b.h5
dense_20_22_6b,20,22,6,pregen_latency_models/dense_20_22_6b.h5
dense_20_22_8b,20,22,8,pregen_latency_models/dense_20_22_8b.h5
dense_20_22_10b,20,22,10,pregen_latency_models/dense_20_22_10b.h5
dense_20_22_12b,20,22,12,pregen_latency_models/dense_20_22_12b.h5
dense_20_22_14b,20,22,14,pregen_latency_models/dense_20_22_14b.h5
dense_20_22_16b,20,22,16,pregen_latency_models/dense_20_22_16b.h5
dense_20_24_2b,20,24,2,pregen_latency_models/dense_20_24_2b.h5
dense_20_24_4b,20,24,4,pregen_latency_models/dense_20_24_4b.h5
dense_20_24_6b,20,24,6,pregen_latency_models/dense_20_24_6b.h5
dense_20_24_8b,20,24,8,pregen_latency_models/dense_20_24_8b.h5
dense_20_24_10b,20,24,10,pregen_latency_models/dense_20_24_10b.h5
dense_20_24_12b,20,24,12,pregen_latency_models/dense_20_24_12b.h5
dense_20_24_14b,20,24,14,pregen_latency_models/dense_20_24_14b.h5
dense_20_24_16b,20,24,16,pregen_latency_models/dense_20_24_16b.h5
