model_name,d_in,d_out,prec,model_file
dense_64_26_10b,64,26,10,pregen_latency_models/dense_64_26_10b.h5
dense_64_26_12b,64,26,12,pregen_latency_models/dense_64_26_12b.h5
dense_64_26_14b,64,26,14,pregen_latency_models/dense_64_26_14b.h5
dense_64_26_16b,64,26,16,pregen_latency_models/dense_64_26_16b.h5
dense_64_28_2b,64,28,2,pregen_latency_models/dense_64_28_2b.h5
dense_64_28_4b,64,28,4,pregen_latency_models/dense_64_28_4b.h5
dense_64_28_6b,64,28,6,pregen_latency_models/dense_64_28_6b.h5
dense_64_28_8b,64,28,8,pregen_latency_models/dense_64_28_8b.h5
dense_64_28_10b,64,28,10,pregen_latency_models/dense_64_28_10b.h5
dense_64_28_12b,64,28,12,pregen_latency_models/dense_64_28_12b.h5
dense_64_28_14b,64,28,14,pregen_latency_models/dense_64_28_14b.h5
dense_64_28_16b,64,28,16,pregen_latency_models/dense_64_28_16b.h5
dense_64_30_2b,64,30,2,pregen_latency_models/dense_64_30_2b.h5
dense_64_30_4b,64,30,4,pregen_latency_models/dense_64_30_4b.h5
dense_64_30_6b,64,30,6,pregen_latency_models/dense_64_30_6b.h5
dense_64_30_8b,64,30,8,pregen_latency_models/dense_64_30_8b.h5
dense_64_30_10b,64,30,10,pregen_latency_models/dense_64_30_10b.h5
dense_64_30_12b,64,30,12,pregen_latency_models/dense_64_30_12b.h5
dense_64_30_14b,64,30,14,pregen_latency_models/dense_64_30_14b.h5
dense_64_30_16b,64,30,16,pregen_latency_models/dense_64_30_16b.h5
dense_64_32_2b,64,32,2,pregen_latency_models/dense_64_32_2b.h5
dense_64_32_4b,64,32,4,pregen_latency_models/dense_64_32_4b.h5
dense_64_32_6b,64,32,6,pregen_latency_models/dense_64_32_6b.h5
dense_64_32_8b,64,32,8,pregen_latency_models/dense_64_32_8b.h5
dense_64_32_10b,64,32,10,pregen_latency_models/dense_64_32_10b.h5
dense_64_32_12b,64,32,12,pregen_latency_models/dense_64_32_12b.h5
dense_64_32_14b,64,32,14,pregen_latency_models/dense_64_32_14b.h5
dense_64_32_16b,64,32,16,pregen_latency_models/dense_64_32_16b.h5
dense_64_34_2b,64,34,2,pregen_latency_models/dense_64_34_2b.h5
dense_64_34_4b,64,34,4,pregen_latency_models/dense_64_34_4b.h5
dense_64_34_6b,64,34,6,pregen_latency_models/dense_64_34_6b.h5
dense_64_34_8b,64,34,8,pregen_latency_models/dense_64_34_8b.h5
dense_64_34_10b,64,34,10,pregen_latency_models/dense_64_34_10b.h5
dense_64_34_12b,64,34,12,pregen_latency_models/dense_64_34_12b.h5
dense_64_34_14b,64,34,14,pregen_latency_models/dense_64_34_14b.h5
dense_64_34_16b,64,34,16,pregen_latency_models/dense_64_34_16b.h5
dense_64_36_2b,64,36,2,pregen_latency_models/dense_64_36_2b.h5
dense_64_36_4b,64,36,4,pregen_latency_models/dense_64_36_4b.h5
dense_64_36_6b,64,36,6,pregen_latency_models/dense_64_36_6b.h5
dense_64_36_8b,64,36,8,pregen_latency_models/dense_64_36_8b.h5
dense_64_36_10b,64,36,10,pregen_latency_models/dense_64_36_10b.h5
dense_64_36_12b,64,36,12,pregen_latency_models/dense_64_36_12b.h5
dense_64_36_14b,64,36,14,pregen_latency_models/dense_64_36_14b.h5
dense_64_36_16b,64,36,16,pregen_latency_models/dense_64_36_16b.h5
dense_64_38_2b,64,38,2,pregen_latency_models/dense_64_38_2b.h5
dense_64_38_4b,64,38,4,pregen_latency_models/dense_64_38_4b.h5
dense_64_38_6b,64,38,6,pregen_latency_models/dense_64_38_6b.h5
dense_64_38_8b,64,38,8,pregen_latency_models/dense_64_38_8b.h5
dense_64_38_10b,64,38,10,pregen_latency_models/dense_64_38_10b.h5
dense_64_38_12b,64,38,12,pregen_latency_models/dense_64_38_12b.h5
dense_64_38_14b,64,38,14,pregen_latency_models/dense_64_38_14b.h5
dense_64_38_16b,64,38,16,pregen_latency_models/dense_64_38_16b.h5
dense_64_40_2b,64,40,2,pregen_latency_models/dense_64_40_2b.h5
dense_64_40_4b,64,40,4,pregen_latency_models/dense_64_40_4b.h5
dense_64_40_6b,64,40,6,pregen_latency_models/dense_64_40_6b.h5
dense_64_40_8b,64,40,8,pregen_latency_models/dense_64_40_8b.h5
dense_64_40_10b,64,40,10,pregen_latency_models/dense_64_40_10b.h5
dense_64_40_12b,64,40,12,pregen_latency_models/dense_64_40_12b.h5
dense_64_40_14b,64,40,14,pregen_latency_models/dense_64_40_14b.h5
dense_64_40_16b,64,40,16,pregen_latency_models/dense_64_40_16b.h5
dense_64_42_2b,64,42,2,pregen_latency_models/dense_64_42_2b.h5
dense_64_42_4b,64,42,4,pregen_latency_models/dense_64_42_4b.h5
dense_64_42_6b,64,42,6,pregen_latency_models/dense_64_42_6b.h5
dense_64_42_8b,64,42,8,pregen_latency_models/dense_64_42_8b.h5
