model_name,d_in,d_out,prec,model_file
dense_34_38_8b,34,38,8,pregen_latency_models/dense_34_38_8b.h5
dense_34_38_10b,34,38,10,pregen_latency_models/dense_34_38_10b.h5
dense_34_38_12b,34,38,12,pregen_latency_models/dense_34_38_12b.h5
dense_34_38_14b,34,38,14,pregen_latency_models/dense_34_38_14b.h5
dense_34_38_16b,34,38,16,pregen_latency_models/dense_34_38_16b.h5
dense_34_40_2b,34,40,2,pregen_latency_models/dense_34_40_2b.h5
dense_34_40_4b,34,40,4,pregen_latency_models/dense_34_40_4b.h5
dense_34_40_6b,34,40,6,pregen_latency_models/dense_34_40_6b.h5
dense_34_40_8b,34,40,8,pregen_latency_models/dense_34_40_8b.h5
dense_34_40_10b,34,40,10,pregen_latency_models/dense_34_40_10b.h5
dense_34_40_12b,34,40,12,pregen_latency_models/dense_34_40_12b.h5
dense_34_40_14b,34,40,14,pregen_latency_models/dense_34_40_14b.h5
dense_34_40_16b,34,40,16,pregen_latency_models/dense_34_40_16b.h5
dense_34_42_2b,34,42,2,pregen_latency_models/dense_34_42_2b.h5
dense_34_42_4b,34,42,4,pregen_latency_models/dense_34_42_4b.h5
dense_34_42_6b,34,42,6,pregen_latency_models/dense_34_42_6b.h5
dense_34_42_8b,34,42,8,pregen_latency_models/dense_34_42_8b.h5
dense_34_42_10b,34,42,10,pregen_latency_models/dense_34_42_10b.h5
dense_34_42_12b,34,42,12,pregen_latency_models/dense_34_42_12b.h5
dense_34_42_14b,34,42,14,pregen_latency_models/dense_34_42_14b.h5
dense_34_42_16b,34,42,16,pregen_latency_models/dense_34_42_16b.h5
dense_34_44_2b,34,44,2,pregen_latency_models/dense_34_44_2b.h5
dense_34_44_4b,34,44,4,pregen_latency_models/dense_34_44_4b.h5
dense_34_44_6b,34,44,6,pregen_latency_models/dense_34_44_6b.h5
dense_34_44_8b,34,44,8,pregen_latency_models/dense_34_44_8b.h5
dense_34_44_10b,34,44,10,pregen_latency_models/dense_34_44_10b.h5
dense_34_44_12b,34,44,12,pregen_latency_models/dense_34_44_12b.h5
dense_34_44_14b,34,44,14,pregen_latency_models/dense_34_44_14b.h5
dense_34_44_16b,34,44,16,pregen_latency_models/dense_34_44_16b.h5
dense_34_46_2b,34,46,2,pregen_latency_models/dense_34_46_2b.h5
dense_34_46_4b,34,46,4,pregen_latency_models/dense_34_46_4b.h5
dense_34_46_6b,34,46,6,pregen_latency_models/dense_34_46_6b.h5
dense_34_46_8b,34,46,8,pregen_latency_models/dense_34_46_8b.h5
dense_34_46_10b,34,46,10,pregen_latency_models/dense_34_46_10b.h5
dense_34_46_12b,34,46,12,pregen_latency_models/dense_34_46_12b.h5
dense_34_46_14b,34,46,14,pregen_latency_models/dense_34_46_14b.h5
dense_34_46_16b,34,46,16,pregen_latency_models/dense_34_46_16b.h5
dense_34_48_2b,34,48,2,pregen_latency_models/dense_34_48_2b.h5
dense_34_48_4b,34,48,4,pregen_latency_models/dense_34_48_4b.h5
dense_34_48_6b,34,48,6,pregen_latency_models/dense_34_48_6b.h5
dense_34_48_8b,34,48,8,pregen_latency_models/dense_34_48_8b.h5
dense_34_48_10b,34,48,10,pregen_latency_models/dense_34_48_10b.h5
dense_34_48_12b,34,48,12,pregen_latency_models/dense_34_48_12b.h5
dense_34_48_14b,34,48,14,pregen_latency_models/dense_34_48_14b.h5
dense_34_48_16b,34,48,16,pregen_latency_models/dense_34_48_16b.h5
dense_34_50_2b,34,50,2,pregen_latency_models/dense_34_50_2b.h5
dense_34_50_4b,34,50,4,pregen_latency_models/dense_34_50_4b.h5
dense_34_50_6b,34,50,6,pregen_latency_models/dense_34_50_6b.h5
dense_34_50_8b,34,50,8,pregen_latency_models/dense_34_50_8b.h5
dense_34_50_10b,34,50,10,pregen_latency_models/dense_34_50_10b.h5
dense_34_50_12b,34,50,12,pregen_latency_models/dense_34_50_12b.h5
dense_34_50_14b,34,50,14,pregen_latency_models/dense_34_50_14b.h5
dense_34_50_16b,34,50,16,pregen_latency_models/dense_34_50_16b.h5
dense_34_52_2b,34,52,2,pregen_latency_models/dense_34_52_2b.h5
dense_34_52_4b,34,52,4,pregen_latency_models/dense_34_52_4b.h5
dense_34_52_6b,34,52,6,pregen_latency_models/dense_34_52_6b.h5
dense_34_52_8b,34,52,8,pregen_latency_models/dense_34_52_8b.h5
