model_name,d_in,d_out,prec,model_file
dense_40_6_10b,40,6,10,pregen_latency_models/dense_40_6_10b.h5
dense_40_6_12b,40,6,12,pregen_latency_models/dense_40_6_12b.h5
dense_40_6_14b,40,6,14,pregen_latency_models/dense_40_6_14b.h5
dense_40_6_16b,40,6,16,pregen_latency_models/dense_40_6_16b.h5
dense_40_8_2b,40,8,2,pregen_latency_models/dense_40_8_2b.h5
dense_40_8_4b,40,8,4,pregen_latency_models/dense_40_8_4b.h5
dense_40_8_6b,40,8,6,pregen_latency_models/dense_40_8_6b.h5
dense_40_8_8b,40,8,8,pregen_latency_models/dense_40_8_8b.h5
dense_40_8_10b,40,8,10,pregen_latency_models/dense_40_8_10b.h5
dense_40_8_12b,40,8,12,pregen_latency_models/dense_40_8_12b.h5
dense_40_8_14b,40,8,14,pregen_latency_models/dense_40_8_14b.h5
dense_40_8_16b,40,8,16,pregen_latency_models/dense_40_8_16b.h5
dense_40_10_2b,40,10,2,pregen_latency_models/dense_40_10_2b.h5
dense_40_10_4b,40,10,4,pregen_latency_models/dense_40_10_4b.h5
dense_40_10_6b,40,10,6,pregen_latency_models/dense_40_10_6b.h5
dense_40_10_8b,40,10,8,pregen_latency_models/dense_40_10_8b.h5
