model_name,d_in,d_out,prec,model_file
dense_54_10_2b,54,10,2,pregen_latency_models/dense_54_10_2b.h5
dense_54_10_4b,54,10,4,pregen_latency_models/dense_54_10_4b.h5
dense_54_10_6b,54,10,6,pregen_latency_models/dense_54_10_6b.h5
dense_54_10_8b,54,10,8,pregen_latency_models/dense_54_10_8b.h5
dense_54_10_10b,54,10,10,pregen_latency_models/dense_54_10_10b.h5
dense_54_10_12b,54,10,12,pregen_latency_models/dense_54_10_12b.h5
dense_54_10_14b,54,10,14,pregen_latency_models/dense_54_10_14b.h5
dense_54_10_16b,54,10,16,pregen_latency_models/dense_54_10_16b.h5
dense_54_12_2b,54,12,2,pregen_latency_models/dense_54_12_2b.h5
dense_54_12_4b,54,12,4,pregen_latency_models/dense_54_12_4b.h5
dense_54_12_6b,54,12,6,pregen_latency_models/dense_54_12_6b.h5
dense_54_12_8b,54,12,8,pregen_latency_models/dense_54_12_8b.h5
