model_name,d_in,d_out,prec,model_file
dense_14_30_2b,14,30,2,pregen_latency_models/dense_14_30_2b.h5
dense_14_30_4b,14,30,4,pregen_latency_models/dense_14_30_4b.h5
dense_14_30_6b,14,30,6,pregen_latency_models/dense_14_30_6b.h5
dense_14_30_8b,14,30,8,pregen_latency_models/dense_14_30_8b.h5
dense_14_30_10b,14,30,10,pregen_latency_models/dense_14_30_10b.h5
dense_14_30_12b,14,30,12,pregen_latency_models/dense_14_30_12b.h5
dense_14_30_14b,14,30,14,pregen_latency_models/dense_14_30_14b.h5
dense_14_30_16b,14,30,16,pregen_latency_models/dense_14_30_16b.h5
dense_14_32_2b,14,32,2,pregen_latency_models/dense_14_32_2b.h5
dense_14_32_4b,14,32,4,pregen_latency_models/dense_14_32_4b.h5
dense_14_32_6b,14,32,6,pregen_latency_models/dense_14_32_6b.h5
dense_14_32_8b,14,32,8,pregen_latency_models/dense_14_32_8b.h5
dense_14_32_10b,14,32,10,pregen_latency_models/dense_14_32_10b.h5
dense_14_32_12b,14,32,12,pregen_latency_models/dense_14_32_12b.h5
dense_14_32_14b,14,32,14,pregen_latency_models/dense_14_32_14b.h5
dense_14_32_16b,14,32,16,pregen_latency_models/dense_14_32_16b.h5
dense_14_34_2b,14,34,2,pregen_latency_models/dense_14_34_2b.h5
dense_14_34_4b,14,34,4,pregen_latency_models/dense_14_34_4b.h5
dense_14_34_6b,14,34,6,pregen_latency_models/dense_14_34_6b.h5
dense_14_34_8b,14,34,8,pregen_latency_models/dense_14_34_8b.h5
dense_14_34_10b,14,34,10,pregen_latency_models/dense_14_34_10b.h5
dense_14_34_12b,14,34,12,pregen_latency_models/dense_14_34_12b.h5
dense_14_34_14b,14,34,14,pregen_latency_models/dense_14_34_14b.h5
dense_14_34_16b,14,34,16,pregen_latency_models/dense_14_34_16b.h5
dense_14_36_2b,14,36,2,pregen_latency_models/dense_14_36_2b.h5
dense_14_36_4b,14,36,4,pregen_latency_models/dense_14_36_4b.h5
dense_14_36_6b,14,36,6,pregen_latency_models/dense_14_36_6b.h5
dense_14_36_8b,14,36,8,pregen_latency_models/dense_14_36_8b.h5
dense_14_36_10b,14,36,10,pregen_latency_models/dense_14_36_10b.h5
dense_14_36_12b,14,36,12,pregen_latency_models/dense_14_36_12b.h5
dense_14_36_14b,14,36,14,pregen_latency_models/dense_14_36_14b.h5
dense_14_36_16b,14,36,16,pregen_latency_models/dense_14_36_16b.h5
dense_14_38_2b,14,38,2,pregen_latency_models/dense_14_38_2b.h5
dense_14_38_4b,14,38,4,pregen_latency_models/dense_14_38_4b.h5
dense_14_38_6b,14,38,6,pregen_latency_models/dense_14_38_6b.h5
dense_14_38_8b,14,38,8,pregen_latency_models/dense_14_38_8b.h5
dense_14_38_10b,14,38,10,pregen_latency_models/dense_14_38_10b.h5
dense_14_38_12b,14,38,12,pregen_latency_models/dense_14_38_12b.h5
dense_14_38_14b,14,38,14,pregen_latency_models/dense_14_38_14b.h5
dense_14_38_16b,14,38,16,pregen_latency_models/dense_14_38_16b.h5
dense_14_40_2b,14,40,2,pregen_latency_models/dense_14_40_2b.h5
dense_14_40_4b,14,40,4,pregen_latency_models/dense_14_40_4b.h5
dense_14_40_6b,14,40,6,pregen_latency_models/dense_14_40_6b.h5
dense_14_40_8b,14,40,8,pregen_latency_models/dense_14_40_8b.h5
dense_14_40_10b,14,40,10,pregen_latency_models/dense_14_40_10b.h5
dense_14_40_12b,14,40,12,pregen_latency_models/dense_14_40_12b.h5
dense_14_40_14b,14,40,14,pregen_latency_models/dense_14_40_14b.h5
dense_14_40_16b,14,40,16,pregen_latency_models/dense_14_40_16b.h5
dense_14_42_2b,14,42,2,pregen_latency_models/dense_14_42_2b.h5
dense_14_42_4b,14,42,4,pregen_latency_models/dense_14_42_4b.h5
dense_14_42_6b,14,42,6,pregen_latency_models/dense_14_42_6b.h5
dense_14_42_8b,14,42,8,pregen_latency_models/dense_14_42_8b.h5
