model_name,d_in,d_out,prec,model_file
dense_8_20_12b,8,20,12,pregen_latency_models/dense_8_20_12b.h5
dense_8_20_14b,8,20,14,pregen_latency_models/dense_8_20_14b.h5
dense_8_20_16b,8,20,16,pregen_latency_models/dense_8_20_16b.h5
dense_8_22_2b,8,22,2,pregen_latency_models/dense_8_22_2b.h5
dense_8_22_4b,8,22,4,pregen_latency_models/dense_8_22_4b.h5
dense_8_22_6b,8,22,6,pregen_latency_models/dense_8_22_6b.h5
dense_8_22_8b,8,22,8,pregen_latency_models/dense_8_22_8b.h5
dense_8_22_10b,8,22,10,pregen_latency_models/dense_8_22_10b.h5
dense_8_22_12b,8,22,12,pregen_latency_models/dense_8_22_12b.h5
dense_8_22_14b,8,22,14,pregen_latency_models/dense_8_22_14b.h5
dense_8_22_16b,8,22,16,pregen_latency_models/dense_8_22_16b.h5
dense_8_24_2b,8,24,2,pregen_latency_models/dense_8_24_2b.h5
dense_8_24_4b,8,24,4,pregen_latency_models/dense_8_24_4b.h5
dense_8_24_6b,8,24,6,pregen_latency_models/dense_8_24_6b.h5
dense_8_24_8b,8,24,8,pregen_latency_models/dense_8_24_8b.h5
dense_8_24_10b,8,24,10,pregen_latency_models/dense_8_24_10b.h5
dense_8_24_12b,8,24,12,pregen_latency_models/dense_8_24_12b.h5
dense_8_24_14b,8,24,14,pregen_latency_models/dense_8_24_14b.h5
dense_8_24_16b,8,24,16,pregen_latency_models/dense_8_24_16b.h5
dense_8_26_2b,8,26,2,pregen_latency_models/dense_8_26_2b.h5
dense_8_26_4b,8,26,4,pregen_latency_models/dense_8_26_4b.h5
dense_8_26_6b,8,26,6,pregen_latency_models/dense_8_26_6b.h5
dense_8_26_8b,8,26,8,pregen_latency_models/dense_8_26_8b.h5
dense_8_26_10b,8,26,10,pregen_latency_models/dense_8_26_10b.h5
dense_8_26_12b,8,26,12,pregen_latency_models/dense_8_26_12b.h5
dense_8_26_14b,8,26,14,pregen_latency_models/dense_8_26_14b.h5
dense_8_26_16b,8,26,16,pregen_latency_models/dense_8_26_16b.h5
dense_8_28_2b,8,28,2,pregen_latency_models/dense_8_28_2b.h5
dense_8_28_4b,8,28,4,pregen_latency_models/dense_8_28_4b.h5
dense_8_28_6b,8,28,6,pregen_latency_models/dense_8_28_6b.h5
dense_8_28_8b,8,28,8,pregen_latency_models/dense_8_28_8b.h5
dense_8_28_10b,8,28,10,pregen_latency_models/dense_8_28_10b.h5
dense_8_28_12b,8,28,12,pregen_latency_models/dense_8_28_12b.h5
dense_8_28_14b,8,28,14,pregen_latency_models/dense_8_28_14b.h5
dense_8_28_16b,8,28,16,pregen_latency_models/dense_8_28_16b.h5
dense_8_30_2b,8,30,2,pregen_latency_models/dense_8_30_2b.h5
dense_8_30_4b,8,30,4,pregen_latency_models/dense_8_30_4b.h5
dense_8_30_6b,8,30,6,pregen_latency_models/dense_8_30_6b.h5
dense_8_30_8b,8,30,8,pregen_latency_models/dense_8_30_8b.h5
dense_8_30_10b,8,30,10,pregen_latency_models/dense_8_30_10b.h5
dense_8_30_12b,8,30,12,pregen_latency_models/dense_8_30_12b.h5
dense_8_30_14b,8,30,14,pregen_latency_models/dense_8_30_14b.h5
dense_8_30_16b,8,30,16,pregen_latency_models/dense_8_30_16b.h5
dense_8_32_2b,8,32,2,pregen_latency_models/dense_8_32_2b.h5
dense_8_32_4b,8,32,4,pregen_latency_models/dense_8_32_4b.h5
dense_8_32_6b,8,32,6,pregen_latency_models/dense_8_32_6b.h5
dense_8_32_8b,8,32,8,pregen_latency_models/dense_8_32_8b.h5
dense_8_32_10b,8,32,10,pregen_latency_models/dense_8_32_10b.h5
dense_8_32_12b,8,32,12,pregen_latency_models/dense_8_32_12b.h5
dense_8_32_14b,8,32,14,pregen_latency_models/dense_8_32_14b.h5
dense_8_32_16b,8,32,16,pregen_latency_models/dense_8_32_16b.h5
dense_8_34_2b,8,34,2,pregen_latency_models/dense_8_34_2b.h5
dense_8_34_4b,8,34,4,pregen_latency_models/dense_8_34_4b.h5
dense_8_34_6b,8,34,6,pregen_latency_models/dense_8_34_6b.h5
dense_8_34_8b,8,34,8,pregen_latency_models/dense_8_34_8b.h5
