model_name,d_in,d_out,prec,model_file
dense_8_46_6b,8,46,6,pregen_latency_models/dense_8_46_6b.h5
dense_8_46_8b,8,46,8,pregen_latency_models/dense_8_46_8b.h5
dense_8_46_10b,8,46,10,pregen_latency_models/dense_8_46_10b.h5
dense_8_46_12b,8,46,12,pregen_latency_models/dense_8_46_12b.h5
dense_8_46_14b,8,46,14,pregen_latency_models/dense_8_46_14b.h5
dense_8_46_16b,8,46,16,pregen_latency_models/dense_8_46_16b.h5
dense_8_48_2b,8,48,2,pregen_latency_models/dense_8_48_2b.h5
dense_8_48_4b,8,48,4,pregen_latency_models/dense_8_48_4b.h5
dense_8_48_6b,8,48,6,pregen_latency_models/dense_8_48_6b.h5
dense_8_48_8b,8,48,8,pregen_latency_models/dense_8_48_8b.h5
dense_8_48_10b,8,48,10,pregen_latency_models/dense_8_48_10b.h5
dense_8_48_12b,8,48,12,pregen_latency_models/dense_8_48_12b.h5
dense_8_48_14b,8,48,14,pregen_latency_models/dense_8_48_14b.h5
dense_8_48_16b,8,48,16,pregen_latency_models/dense_8_48_16b.h5
dense_8_50_2b,8,50,2,pregen_latency_models/dense_8_50_2b.h5
dense_8_50_4b,8,50,4,pregen_latency_models/dense_8_50_4b.h5
dense_8_50_6b,8,50,6,pregen_latency_models/dense_8_50_6b.h5
dense_8_50_8b,8,50,8,pregen_latency_models/dense_8_50_8b.h5
dense_8_50_10b,8,50,10,pregen_latency_models/dense_8_50_10b.h5
dense_8_50_12b,8,50,12,pregen_latency_models/dense_8_50_12b.h5
dense_8_50_14b,8,50,14,pregen_latency_models/dense_8_50_14b.h5
dense_8_50_16b,8,50,16,pregen_latency_models/dense_8_50_16b.h5
dense_8_52_2b,8,52,2,pregen_latency_models/dense_8_52_2b.h5
dense_8_52_4b,8,52,4,pregen_latency_models/dense_8_52_4b.h5
dense_8_52_6b,8,52,6,pregen_latency_models/dense_8_52_6b.h5
dense_8_52_8b,8,52,8,pregen_latency_models/dense_8_52_8b.h5
dense_8_52_10b,8,52,10,pregen_latency_models/dense_8_52_10b.h5
dense_8_52_12b,8,52,12,pregen_latency_models/dense_8_52_12b.h5
dense_8_52_14b,8,52,14,pregen_latency_models/dense_8_52_14b.h5
dense_8_52_16b,8,52,16,pregen_latency_models/dense_8_52_16b.h5
dense_8_54_2b,8,54,2,pregen_latency_models/dense_8_54_2b.h5
dense_8_54_4b,8,54,4,pregen_latency_models/dense_8_54_4b.h5
dense_8_54_6b,8,54,6,pregen_latency_models/dense_8_54_6b.h5
dense_8_54_8b,8,54,8,pregen_latency_models/dense_8_54_8b.h5
dense_8_54_10b,8,54,10,pregen_latency_models/dense_8_54_10b.h5
dense_8_54_12b,8,54,12,pregen_latency_models/dense_8_54_12b.h5
dense_8_54_14b,8,54,14,pregen_latency_models/dense_8_54_14b.h5
dense_8_54_16b,8,54,16,pregen_latency_models/dense_8_54_16b.h5
dense_8_56_2b,8,56,2,pregen_latency_models/dense_8_56_2b.h5
dense_8_56_4b,8,56,4,pregen_latency_models/dense_8_56_4b.h5
dense_8_56_6b,8,56,6,pregen_latency_models/dense_8_56_6b.h5
dense_8_56_8b,8,56,8,pregen_latency_models/dense_8_56_8b.h5
dense_8_56_10b,8,56,10,pregen_latency_models/dense_8_56_10b.h5
dense_8_56_12b,8,56,12,pregen_latency_models/dense_8_56_12b.h5
dense_8_56_14b,8,56,14,pregen_latency_models/dense_8_56_14b.h5
dense_8_56_16b,8,56,16,pregen_latency_models/dense_8_56_16b.h5
dense_8_58_2b,8,58,2,pregen_latency_models/dense_8_58_2b.h5
dense_8_58_4b,8,58,4,pregen_latency_models/dense_8_58_4b.h5
dense_8_58_6b,8,58,6,pregen_latency_models/dense_8_58_6b.h5
dense_8_58_8b,8,58,8,pregen_latency_models/dense_8_58_8b.h5
dense_8_58_10b,8,58,10,pregen_latency_models/dense_8_58_10b.h5
dense_8_58_12b,8,58,12,pregen_latency_models/dense_8_58_12b.h5
dense_8_58_14b,8,58,14,pregen_latency_models/dense_8_58_14b.h5
dense_8_58_16b,8,58,16,pregen_latency_models/dense_8_58_16b.h5
