model_name,d_in,d_out,prec,model_file
dense_42_32_16b,42,32,16,pregen_latency_models/dense_42_32_16b.h5
dense_42_34_2b,42,34,2,pregen_latency_models/dense_42_34_2b.h5
dense_42_34_4b,42,34,4,pregen_latency_models/dense_42_34_4b.h5
dense_42_34_6b,42,34,6,pregen_latency_models/dense_42_34_6b.h5
dense_42_34_8b,42,34,8,pregen_latency_models/dense_42_34_8b.h5
dense_42_34_10b,42,34,10,pregen_latency_models/dense_42_34_10b.h5
dense_42_34_12b,42,34,12,pregen_latency_models/dense_42_34_12b.h5
dense_42_34_14b,42,34,14,pregen_latency_models/dense_42_34_14b.h5
dense_42_34_16b,42,34,16,pregen_latency_models/dense_42_34_16b.h5
dense_42_36_2b,42,36,2,pregen_latency_models/dense_42_36_2b.h5
dense_42_36_4b,42,36,4,pregen_latency_models/dense_42_36_4b.h5
dense_42_36_6b,42,36,6,pregen_latency_models/dense_42_36_6b.h5
dense_42_36_8b,42,36,8,pregen_latency_models/dense_42_36_8b.h5
dense_42_36_10b,42,36,10,pregen_latency_models/dense_42_36_10b.h5
dense_42_36_12b,42,36,12,pregen_latency_models/dense_42_36_12b.h5
dense_42_36_14b,42,36,14,pregen_latency_models/dense_42_36_14b.h5
dense_42_36_16b,42,36,16,pregen_latency_models/dense_42_36_16b.h5
dense_42_38_2b,42,38,2,pregen_latency_models/dense_42_38_2b.h5
dense_42_38_4b,42,38,4,pregen_latency_models/dense_42_38_4b.h5
dense_42_38_6b,42,38,6,pregen_latency_models/dense_42_38_6b.h5
dense_42_38_8b,42,38,8,pregen_latency_models/dense_42_38_8b.h5
dense_42_38_10b,42,38,10,pregen_latency_models/dense_42_38_10b.h5
dense_42_38_12b,42,38,12,pregen_latency_models/dense_42_38_12b.h5
dense_42_38_14b,42,38,14,pregen_latency_models/dense_42_38_14b.h5
dense_42_38_16b,42,38,16,pregen_latency_models/dense_42_38_16b.h5
dense_42_40_2b,42,40,2,pregen_latency_models/dense_42_40_2b.h5
dense_42_40_4b,42,40,4,pregen_latency_models/dense_42_40_4b.h5
dense_42_40_6b,42,40,6,pregen_latency_models/dense_42_40_6b.h5
dense_42_40_8b,42,40,8,pregen_latency_models/dense_42_40_8b.h5
dense_42_40_10b,42,40,10,pregen_latency_models/dense_42_40_10b.h5
dense_42_40_12b,42,40,12,pregen_latency_models/dense_42_40_12b.h5
dense_42_40_14b,42,40,14,pregen_latency_models/dense_42_40_14b.h5
dense_42_40_16b,42,40,16,pregen_latency_models/dense_42_40_16b.h5
dense_42_42_2b,42,42,2,pregen_latency_models/dense_42_42_2b.h5
dense_42_42_4b,42,42,4,pregen_latency_models/dense_42_42_4b.h5
dense_42_42_6b,42,42,6,pregen_latency_models/dense_42_42_6b.h5
dense_42_42_8b,42,42,8,pregen_latency_models/dense_42_42_8b.h5
dense_42_42_10b,42,42,10,pregen_latency_models/dense_42_42_10b.h5
dense_42_42_12b,42,42,12,pregen_latency_models/dense_42_42_12b.h5
dense_42_42_14b,42,42,14,pregen_latency_models/dense_42_42_14b.h5
dense_42_42_16b,42,42,16,pregen_latency_models/dense_42_42_16b.h5
dense_42_44_2b,42,44,2,pregen_latency_models/dense_42_44_2b.h5
dense_42_44_4b,42,44,4,pregen_latency_models/dense_42_44_4b.h5
dense_42_44_6b,42,44,6,pregen_latency_models/dense_42_44_6b.h5
dense_42_44_8b,42,44,8,pregen_latency_models/dense_42_44_8b.h5
dense_42_44_10b,42,44,10,pregen_latency_models/dense_42_44_10b.h5
dense_42_44_12b,42,44,12,pregen_latency_models/dense_42_44_12b.h5
dense_42_44_14b,42,44,14,pregen_latency_models/dense_42_44_14b.h5
dense_42_44_16b,42,44,16,pregen_latency_models/dense_42_44_16b.h5
dense_42_46_2b,42,46,2,pregen_latency_models/dense_42_46_2b.h5
dense_42_46_4b,42,46,4,pregen_latency_models/dense_42_46_4b.h5
dense_42_46_6b,42,46,6,pregen_latency_models/dense_42_46_6b.h5
dense_42_46_8b,42,46,8,pregen_latency_models/dense_42_46_8b.h5
