model_name,d_in,d_out,prec,model_file
dense_46_30_14b,46,30,14,pregen_latency_models/dense_46_30_14b.h5
dense_46_30_16b,46,30,16,pregen_latency_models/dense_46_30_16b.h5
dense_46_32_2b,46,32,2,pregen_latency_models/dense_46_32_2b.h5
dense_46_32_4b,46,32,4,pregen_latency_models/dense_46_32_4b.h5
dense_46_32_6b,46,32,6,pregen_latency_models/dense_46_32_6b.h5
dense_46_32_8b,46,32,8,pregen_latency_models/dense_46_32_8b.h5
dense_46_32_10b,46,32,10,pregen_latency_models/dense_46_32_10b.h5
dense_46_32_12b,46,32,12,pregen_latency_models/dense_46_32_12b.h5
dense_46_32_14b,46,32,14,pregen_latency_models/dense_46_32_14b.h5
dense_46_32_16b,46,32,16,pregen_latency_models/dense_46_32_16b.h5
dense_46_34_2b,46,34,2,pregen_latency_models/dense_46_34_2b.h5
dense_46_34_4b,46,34,4,pregen_latency_models/dense_46_34_4b.h5
dense_46_34_6b,46,34,6,pregen_latency_models/dense_46_34_6b.h5
dense_46_34_8b,46,34,8,pregen_latency_models/dense_46_34_8b.h5
dense_46_34_10b,46,34,10,pregen_latency_models/dense_46_34_10b.h5
dense_46_34_12b,46,34,12,pregen_latency_models/dense_46_34_12b.h5
dense_46_34_14b,46,34,14,pregen_latency_models/dense_46_34_14b.h5
dense_46_34_16b,46,34,16,pregen_latency_models/dense_46_34_16b.h5
dense_46_36_2b,46,36,2,pregen_latency_models/dense_46_36_2b.h5
dense_46_36_4b,46,36,4,pregen_latency_models/dense_46_36_4b.h5
dense_46_36_6b,46,36,6,pregen_latency_models/dense_46_36_6b.h5
dense_46_36_8b,46,36,8,pregen_latency_models/dense_46_36_8b.h5
dense_46_36_10b,46,36,10,pregen_latency_models/dense_46_36_10b.h5
dense_46_36_12b,46,36,12,pregen_latency_models/dense_46_36_12b.h5
dense_46_36_14b,46,36,14,pregen_latency_models/dense_46_36_14b.h5
dense_46_36_16b,46,36,16,pregen_latency_models/dense_46_36_16b.h5
dense_46_38_2b,46,38,2,pregen_latency_models/dense_46_38_2b.h5
dense_46_38_4b,46,38,4,pregen_latency_models/dense_46_38_4b.h5
dense_46_38_6b,46,38,6,pregen_latency_models/dense_46_38_6b.h5
dense_46_38_8b,46,38,8,pregen_latency_models/dense_46_38_8b.h5
dense_46_38_10b,46,38,10,pregen_latency_models/dense_46_38_10b.h5
dense_46_38_12b,46,38,12,pregen_latency_models/dense_46_38_12b.h5
dense_46_38_14b,46,38,14,pregen_latency_models/dense_46_38_14b.h5
dense_46_38_16b,46,38,16,pregen_latency_models/dense_46_38_16b.h5
dense_46_40_2b,46,40,2,pregen_latency_models/dense_46_40_2b.h5
dense_46_40_4b,46,40,4,pregen_latency_models/dense_46_40_4b.h5
dense_46_40_6b,46,40,6,pregen_latency_models/dense_46_40_6b.h5
dense_46_40_8b,46,40,8,pregen_latency_models/dense_46_40_8b.h5
dense_46_40_10b,46,40,10,pregen_latency_models/dense_46_40_10b.h5
dense_46_40_12b,46,40,12,pregen_latency_models/dense_46_40_12b.h5
dense_46_40_14b,46,40,14,pregen_latency_models/dense_46_40_14b.h5
dense_46_40_16b,46,40,16,pregen_latency_models/dense_46_40_16b.h5
dense_46_42_2b,46,42,2,pregen_latency_models/dense_46_42_2b.h5
dense_46_42_4b,46,42,4,pregen_latency_models/dense_46_42_4b.h5
dense_46_42_6b,46,42,6,pregen_latency_models/dense_46_42_6b.h5
dense_46_42_8b,46,42,8,pregen_latency_models/dense_46_42_8b.h5
dense_46_42_10b,46,42,10,pregen_latency_models/dense_46_42_10b.h5
dense_46_42_12b,46,42,12,pregen_latency_models/dense_46_42_12b.h5
dense_46_42_14b,46,42,14,pregen_latency_models/dense_46_42_14b.h5
dense_46_42_16b,46,42,16,pregen_latency_models/dense_46_42_16b.h5
