model_name,d_in,d_out,prec,model_file
dense_28_2_12b,28,2,12,pregen_latency_models/dense_28_2_12b.h5
dense_28_2_14b,28,2,14,pregen_latency_models/dense_28_2_14b.h5
dense_28_2_16b,28,2,16,pregen_latency_models/dense_28_2_16b.h5
dense_28_4_2b,28,4,2,pregen_latency_models/dense_28_4_2b.h5
dense_28_4_4b,28,4,4,pregen_latency_models/dense_28_4_4b.h5
dense_28_4_6b,28,4,6,pregen_latency_models/dense_28_4_6b.h5
dense_28_4_8b,28,4,8,pregen_latency_models/dense_28_4_8b.h5
dense_28_4_10b,28,4,10,pregen_latency_models/dense_28_4_10b.h5
dense_28_4_12b,28,4,12,pregen_latency_models/dense_28_4_12b.h5
dense_28_4_14b,28,4,14,pregen_latency_models/dense_28_4_14b.h5
dense_28_4_16b,28,4,16,pregen_latency_models/dense_28_4_16b.h5
dense_28_6_2b,28,6,2,pregen_latency_models/dense_28_6_2b.h5
dense_28_6_4b,28,6,4,pregen_latency_models/dense_28_6_4b.h5
dense_28_6_6b,28,6,6,pregen_latency_models/dense_28_6_6b.h5
dense_28_6_8b,28,6,8,pregen_latency_models/dense_28_6_8b.h5
dense_28_6_10b,28,6,10,pregen_latency_models/dense_28_6_10b.h5
dense_28_6_12b,28,6,12,pregen_latency_models/dense_28_6_12b.h5
dense_28_6_14b,28,6,14,pregen_latency_models/dense_28_6_14b.h5
dense_28_6_16b,28,6,16,pregen_latency_models/dense_28_6_16b.h5
dense_28_8_2b,28,8,2,pregen_latency_models/dense_28_8_2b.h5
dense_28_8_4b,28,8,4,pregen_latency_models/dense_28_8_4b.h5
dense_28_8_6b,28,8,6,pregen_latency_models/dense_28_8_6b.h5
dense_28_8_8b,28,8,8,pregen_latency_models/dense_28_8_8b.h5
dense_28_8_10b,28,8,10,pregen_latency_models/dense_28_8_10b.h5
dense_28_8_12b,28,8,12,pregen_latency_models/dense_28_8_12b.h5
dense_28_8_14b,28,8,14,pregen_latency_models/dense_28_8_14b.h5
dense_28_8_16b,28,8,16,pregen_latency_models/dense_28_8_16b.h5
dense_28_10_2b,28,10,2,pregen_latency_models/dense_28_10_2b.h5
dense_28_10_4b,28,10,4,pregen_latency_models/dense_28_10_4b.h5
dense_28_10_6b,28,10,6,pregen_latency_models/dense_28_10_6b.h5
dense_28_10_8b,28,10,8,pregen_latency_models/dense_28_10_8b.h5
dense_28_10_10b,28,10,10,pregen_latency_models/dense_28_10_10b.h5
dense_28_10_12b,28,10,12,pregen_latency_models/dense_28_10_12b.h5
dense_28_10_14b,28,10,14,pregen_latency_models/dense_28_10_14b.h5
dense_28_10_16b,28,10,16,pregen_latency_models/dense_28_10_16b.h5
dense_28_12_2b,28,12,2,pregen_latency_models/dense_28_12_2b.h5
dense_28_12_4b,28,12,4,pregen_latency_models/dense_28_12_4b.h5
dense_28_12_6b,28,12,6,pregen_latency_models/dense_28_12_6b.h5
dense_28_12_8b,28,12,8,pregen_latency_models/dense_28_12_8b.h5
dense_28_12_10b,28,12,10,pregen_latency_models/dense_28_12_10b.h5
dense_28_12_12b,28,12,12,pregen_latency_models/dense_28_12_12b.h5
dense_28_12_14b,28,12,14,pregen_latency_models/dense_28_12_14b.h5
dense_28_12_16b,28,12,16,pregen_latency_models/dense_28_12_16b.h5
dense_28_14_2b,28,14,2,pregen_latency_models/dense_28_14_2b.h5
dense_28_14_4b,28,14,4,pregen_latency_models/dense_28_14_4b.h5
dense_28_14_6b,28,14,6,pregen_latency_models/dense_28_14_6b.h5
dense_28_14_8b,28,14,8,pregen_latency_models/dense_28_14_8b.h5
dense_28_14_10b,28,14,10,pregen_latency_models/dense_28_14_10b.h5
dense_28_14_12b,28,14,12,pregen_latency_models/dense_28_14_12b.h5
dense_28_14_14b,28,14,14,pregen_latency_models/dense_28_14_14b.h5
dense_28_14_16b,28,14,16,pregen_latency_models/dense_28_14_16b.h5
dense_28_16_2b,28,16,2,pregen_latency_models/dense_28_16_2b.h5
dense_28_16_4b,28,16,4,pregen_latency_models/dense_28_16_4b.h5
dense_28_16_6b,28,16,6,pregen_latency_models/dense_28_16_6b.h5
dense_28_16_8b,28,16,8,pregen_latency_models/dense_28_16_8b.h5
dense_28_16_10b,28,16,10,pregen_latency_models/dense_28_16_10b.h5
dense_28_16_12b,28,16,12,pregen_latency_models/dense_28_16_12b.h5
dense_28_16_14b,28,16,14,pregen_latency_models/dense_28_16_14b.h5
dense_28_16_16b,28,16,16,pregen_latency_models/dense_28_16_16b.h5
dense_28_18_2b,28,18,2,pregen_latency_models/dense_28_18_2b.h5
dense_28_18_4b,28,18,4,pregen_latency_models/dense_28_18_4b.h5
dense_28_18_6b,28,18,6,pregen_latency_models/dense_28_18_6b.h5
dense_28_18_8b,28,18,8,pregen_latency_models/dense_28_18_8b.h5
dense_28_18_10b,28,18,10,pregen_latency_models/dense_28_18_10b.h5
dense_28_18_12b,28,18,12,pregen_latency_models/dense_28_18_12b.h5
dense_28_18_14b,28,18,14,pregen_latency_models/dense_28_18_14b.h5
dense_28_18_16b,28,18,16,pregen_latency_models/dense_28_18_16b.h5
