model_name,d_in,d_out,prec,model_file
dense_22_4_2b,22,4,2,pregen_latency_models/dense_22_4_2b.h5
dense_22_4_4b,22,4,4,pregen_latency_models/dense_22_4_4b.h5
dense_22_4_6b,22,4,6,pregen_latency_models/dense_22_4_6b.h5
dense_22_4_8b,22,4,8,pregen_latency_models/dense_22_4_8b.h5
dense_22_4_10b,22,4,10,pregen_latency_models/dense_22_4_10b.h5
dense_22_4_12b,22,4,12,pregen_latency_models/dense_22_4_12b.h5
dense_22_4_14b,22,4,14,pregen_latency_models/dense_22_4_14b.h5
dense_22_4_16b,22,4,16,pregen_latency_models/dense_22_4_16b.h5
dense_22_6_2b,22,6,2,pregen_latency_models/dense_22_6_2b.h5
dense_22_6_4b,22,6,4,pregen_latency_models/dense_22_6_4b.h5
dense_22_6_6b,22,6,6,pregen_latency_models/dense_22_6_6b.h5
dense_22_6_8b,22,6,8,pregen_latency_models/dense_22_6_8b.h5
dense_22_6_10b,22,6,10,pregen_latency_models/dense_22_6_10b.h5
dense_22_6_12b,22,6,12,pregen_latency_models/dense_22_6_12b.h5
dense_22_6_14b,22,6,14,pregen_latency_models/dense_22_6_14b.h5
dense_22_6_16b,22,6,16,pregen_latency_models/dense_22_6_16b.h5
dense_22_8_2b,22,8,2,pregen_latency_models/dense_22_8_2b.h5
dense_22_8_4b,22,8,4,pregen_latency_models/dense_22_8_4b.h5
dense_22_8_6b,22,8,6,pregen_latency_models/dense_22_8_6b.h5
dense_22_8_8b,22,8,8,pregen_latency_models/dense_22_8_8b.h5
dense_22_8_10b,22,8,10,pregen_latency_models/dense_22_8_10b.h5
dense_22_8_12b,22,8,12,pregen_latency_models/dense_22_8_12b.h5
dense_22_8_14b,22,8,14,pregen_latency_models/dense_22_8_14b.h5
dense_22_8_16b,22,8,16,pregen_latency_models/dense_22_8_16b.h5
dense_22_10_2b,22,10,2,pregen_latency_models/dense_22_10_2b.h5
dense_22_10_4b,22,10,4,pregen_latency_models/dense_22_10_4b.h5
dense_22_10_6b,22,10,6,pregen_latency_models/dense_22_10_6b.h5
dense_22_10_8b,22,10,8,pregen_latency_models/dense_22_10_8b.h5
dense_22_10_10b,22,10,10,pregen_latency_models/dense_22_10_10b.h5
dense_22_10_12b,22,10,12,pregen_latency_models/dense_22_10_12b.h5
dense_22_10_14b,22,10,14,pregen_latency_models/dense_22_10_14b.h5
dense_22_10_16b,22,10,16,pregen_latency_models/dense_22_10_16b.h5
