model_name,d_in,d_out,prec,model_file
dense_48_16_16b,48,16,16,pregen_latency_models/dense_48_16_16b.h5
dense_48_18_2b,48,18,2,pregen_latency_models/dense_48_18_2b.h5
dense_48_18_4b,48,18,4,pregen_latency_models/dense_48_18_4b.h5
dense_48_18_6b,48,18,6,pregen_latency_models/dense_48_18_6b.h5
dense_48_18_8b,48,18,8,pregen_latency_models/dense_48_18_8b.h5
dense_48_18_10b,48,18,10,pregen_latency_models/dense_48_18_10b.h5
dense_48_18_12b,48,18,12,pregen_latency_models/dense_48_18_12b.h5
dense_48_18_14b,48,18,14,pregen_latency_models/dense_48_18_14b.h5
dense_48_18_16b,48,18,16,pregen_latency_models/dense_48_18_16b.h5
dense_48_20_2b,48,20,2,pregen_latency_models/dense_48_20_2b.h5
dense_48_20_4b,48,20,4,pregen_latency_models/dense_48_20_4b.h5
dense_48_20_6b,48,20,6,pregen_latency_models/dense_48_20_6b.h5
dense_48_20_8b,48,20,8,pregen_latency_models/dense_48_20_8b.h5
dense_48_20_10b,48,20,10,pregen_latency_models/dense_48_20_10b.h5
dense_48_20_12b,48,20,12,pregen_latency_models/dense_48_20_12b.h5
dense_48_20_14b,48,20,14,pregen_latency_models/dense_48_20_14b.h5
dense_48_20_16b,48,20,16,pregen_latency_models/dense_48_20_16b.h5
dense_48_22_2b,48,22,2,pregen_latency_models/dense_48_22_2b.h5
dense_48_22_4b,48,22,4,pregen_latency_models/dense_48_22_4b.h5
dense_48_22_6b,48,22,6,pregen_latency_models/dense_48_22_6b.h5
dense_48_22_8b,48,22,8,pregen_latency_models/dense_48_22_8b.h5
dense_48_22_10b,48,22,10,pregen_latency_models/dense_48_22_10b.h5
dense_48_22_12b,48,22,12,pregen_latency_models/dense_48_22_12b.h5
dense_48_22_14b,48,22,14,pregen_latency_models/dense_48_22_14b.h5
dense_48_22_16b,48,22,16,pregen_latency_models/dense_48_22_16b.h5
dense_48_24_2b,48,24,2,pregen_latency_models/dense_48_24_2b.h5
dense_48_24_4b,48,24,4,pregen_latency_models/dense_48_24_4b.h5
dense_48_24_6b,48,24,6,pregen_latency_models/dense_48_24_6b.h5
dense_48_24_8b,48,24,8,pregen_latency_models/dense_48_24_8b.h5
dense_48_24_10b,48,24,10,pregen_latency_models/dense_48_24_10b.h5
dense_48_24_12b,48,24,12,pregen_latency_models/dense_48_24_12b.h5
dense_48_24_14b,48,24,14,pregen_latency_models/dense_48_24_14b.h5
dense_48_24_16b,48,24,16,pregen_latency_models/dense_48_24_16b.h5
dense_48_26_2b,48,26,2,pregen_latency_models/dense_48_26_2b.h5
dense_48_26_4b,48,26,4,pregen_latency_models/dense_48_26_4b.h5
dense_48_26_6b,48,26,6,pregen_latency_models/dense_48_26_6b.h5
dense_48_26_8b,48,26,8,pregen_latency_models/dense_48_26_8b.h5
dense_48_26_10b,48,26,10,pregen_latency_models/dense_48_26_10b.h5
dense_48_26_12b,48,26,12,pregen_latency_models/dense_48_26_12b.h5
dense_48_26_14b,48,26,14,pregen_latency_models/dense_48_26_14b.h5
dense_48_26_16b,48,26,16,pregen_latency_models/dense_48_26_16b.h5
dense_48_28_2b,48,28,2,pregen_latency_models/dense_48_28_2b.h5
dense_48_28_4b,48,28,4,pregen_latency_models/dense_48_28_4b.h5
dense_48_28_6b,48,28,6,pregen_latency_models/dense_48_28_6b.h5
dense_48_28_8b,48,28,8,pregen_latency_models/dense_48_28_8b.h5
dense_48_28_10b,48,28,10,pregen_latency_models/dense_48_28_10b.h5
dense_48_28_12b,48,28,12,pregen_latency_models/dense_48_28_12b.h5
dense_48_28_14b,48,28,14,pregen_latency_models/dense_48_28_14b.h5
dense_48_28_16b,48,28,16,pregen_latency_models/dense_48_28_16b.h5
