model_name,d_in,d_out,prec,model_file
dense_16_24_14b,16,24,14,pregen_latency_models/dense_16_24_14b.h5
dense_16_24_16b,16,24,16,pregen_latency_models/dense_16_24_16b.h5
dense_16_26_2b,16,26,2,pregen_latency_models/dense_16_26_2b.h5
dense_16_26_4b,16,26,4,pregen_latency_models/dense_16_26_4b.h5
dense_16_26_6b,16,26,6,pregen_latency_models/dense_16_26_6b.h5
dense_16_26_8b,16,26,8,pregen_latency_models/dense_16_26_8b.h5
dense_16_26_10b,16,26,10,pregen_latency_models/dense_16_26_10b.h5
dense_16_26_12b,16,26,12,pregen_latency_models/dense_16_26_12b.h5
dense_16_26_14b,16,26,14,pregen_latency_models/dense_16_26_14b.h5
dense_16_26_16b,16,26,16,pregen_latency_models/dense_16_26_16b.h5
dense_16_28_2b,16,28,2,pregen_latency_models/dense_16_28_2b.h5
dense_16_28_4b,16,28,4,pregen_latency_models/dense_16_28_4b.h5
dense_16_28_6b,16,28,6,pregen_latency_models/dense_16_28_6b.h5
dense_16_28_8b,16,28,8,pregen_latency_models/dense_16_28_8b.h5
