model_name,d_in,d_out,d_out2,prec,model_file
dense_80_32_40_14b,80,32,40,14,pregen_2layer_models/dense_80_32_40_14b.h5
dense_80_32_40_16b,80,32,40,16,pregen_2layer_models/dense_80_32_40_16b.h5
dense_80_32_48_2b,80,32,48,2,pregen_2layer_models/dense_80_32_48_2b.h5
dense_80_32_48_4b,80,32,48,4,pregen_2layer_models/dense_80_32_48_4b.h5
dense_80_32_48_6b,80,32,48,6,pregen_2layer_models/dense_80_32_48_6b.h5
dense_80_32_48_8b,80,32,48,8,pregen_2layer_models/dense_80_32_48_8b.h5
dense_80_32_48_10b,80,32,48,10,pregen_2layer_models/dense_80_32_48_10b.h5
dense_80_32_48_12b,80,32,48,12,pregen_2layer_models/dense_80_32_48_12b.h5
dense_80_32_48_14b,80,32,48,14,pregen_2layer_models/dense_80_32_48_14b.h5
dense_80_32_48_16b,80,32,48,16,pregen_2layer_models/dense_80_32_48_16b.h5
dense_80_32_56_2b,80,32,56,2,pregen_2layer_models/dense_80_32_56_2b.h5
dense_80_32_56_4b,80,32,56,4,pregen_2layer_models/dense_80_32_56_4b.h5
dense_80_32_56_6b,80,32,56,6,pregen_2layer_models/dense_80_32_56_6b.h5
dense_80_32_56_8b,80,32,56,8,pregen_2layer_models/dense_80_32_56_8b.h5
dense_80_32_56_10b,80,32,56,10,pregen_2layer_models/dense_80_32_56_10b.h5
dense_80_32_56_12b,80,32,56,12,pregen_2layer_models/dense_80_32_56_12b.h5
dense_80_32_56_14b,80,32,56,14,pregen_2layer_models/dense_80_32_56_14b.h5
dense_80_32_56_16b,80,32,56,16,pregen_2layer_models/dense_80_32_56_16b.h5
dense_80_32_64_2b,80,32,64,2,pregen_2layer_models/dense_80_32_64_2b.h5
dense_80_32_64_4b,80,32,64,4,pregen_2layer_models/dense_80_32_64_4b.h5
dense_80_32_64_6b,80,32,64,6,pregen_2layer_models/dense_80_32_64_6b.h5
dense_80_32_64_8b,80,32,64,8,pregen_2layer_models/dense_80_32_64_8b.h5
dense_80_32_64_10b,80,32,64,10,pregen_2layer_models/dense_80_32_64_10b.h5
dense_80_32_64_12b,80,32,64,12,pregen_2layer_models/dense_80_32_64_12b.h5
dense_80_32_64_14b,80,32,64,14,pregen_2layer_models/dense_80_32_64_14b.h5
dense_80_32_64_16b,80,32,64,16,pregen_2layer_models/dense_80_32_64_16b.h5
dense_80_32_72_2b,80,32,72,2,pregen_2layer_models/dense_80_32_72_2b.h5
dense_80_32_72_4b,80,32,72,4,pregen_2layer_models/dense_80_32_72_4b.h5
dense_80_32_72_6b,80,32,72,6,pregen_2layer_models/dense_80_32_72_6b.h5
dense_80_32_72_8b,80,32,72,8,pregen_2layer_models/dense_80_32_72_8b.h5
dense_80_32_72_10b,80,32,72,10,pregen_2layer_models/dense_80_32_72_10b.h5
dense_80_32_72_12b,80,32,72,12,pregen_2layer_models/dense_80_32_72_12b.h5
dense_80_32_72_14b,80,32,72,14,pregen_2layer_models/dense_80_32_72_14b.h5
dense_80_32_72_16b,80,32,72,16,pregen_2layer_models/dense_80_32_72_16b.h5
dense_80_32_80_2b,80,32,80,2,pregen_2layer_models/dense_80_32_80_2b.h5
dense_80_32_80_4b,80,32,80,4,pregen_2layer_models/dense_80_32_80_4b.h5
dense_80_32_80_6b,80,32,80,6,pregen_2layer_models/dense_80_32_80_6b.h5
dense_80_32_80_8b,80,32,80,8,pregen_2layer_models/dense_80_32_80_8b.h5
dense_80_32_80_10b,80,32,80,10,pregen_2layer_models/dense_80_32_80_10b.h5
dense_80_32_80_12b,80,32,80,12,pregen_2layer_models/dense_80_32_80_12b.h5
dense_80_32_80_14b,80,32,80,14,pregen_2layer_models/dense_80_32_80_14b.h5
dense_80_32_80_16b,80,32,80,16,pregen_2layer_models/dense_80_32_80_16b.h5
dense_80_32_88_2b,80,32,88,2,pregen_2layer_models/dense_80_32_88_2b.h5
dense_80_32_88_4b,80,32,88,4,pregen_2layer_models/dense_80_32_88_4b.h5
dense_80_32_88_6b,80,32,88,6,pregen_2layer_models/dense_80_32_88_6b.h5
dense_80_32_88_8b,80,32,88,8,pregen_2layer_models/dense_80_32_88_8b.h5
dense_80_32_88_10b,80,32,88,10,pregen_2layer_models/dense_80_32_88_10b.h5
dense_80_32_88_12b,80,32,88,12,pregen_2layer_models/dense_80_32_88_12b.h5
dense_80_32_88_14b,80,32,88,14,pregen_2layer_models/dense_80_32_88_14b.h5
dense_80_32_88_16b,80,32,88,16,pregen_2layer_models/dense_80_32_88_16b.h5
dense_80_32_96_2b,80,32,96,2,pregen_2layer_models/dense_80_32_96_2b.h5
dense_80_32_96_4b,80,32,96,4,pregen_2layer_models/dense_80_32_96_4b.h5
dense_80_32_96_6b,80,32,96,6,pregen_2layer_models/dense_80_32_96_6b.h5
dense_80_32_96_8b,80,32,96,8,pregen_2layer_models/dense_80_32_96_8b.h5
dense_80_32_96_10b,80,32,96,10,pregen_2layer_models/dense_80_32_96_10b.h5
dense_80_32_96_12b,80,32,96,12,pregen_2layer_models/dense_80_32_96_12b.h5
dense_80_32_96_14b,80,32,96,14,pregen_2layer_models/dense_80_32_96_14b.h5
dense_80_32_96_16b,80,32,96,16,pregen_2layer_models/dense_80_32_96_16b.h5
dense_80_32_104_2b,80,32,104,2,pregen_2layer_models/dense_80_32_104_2b.h5
dense_80_32_104_4b,80,32,104,4,pregen_2layer_models/dense_80_32_104_4b.h5
dense_80_32_104_6b,80,32,104,6,pregen_2layer_models/dense_80_32_104_6b.h5
dense_80_32_104_8b,80,32,104,8,pregen_2layer_models/dense_80_32_104_8b.h5
dense_80_32_104_10b,80,32,104,10,pregen_2layer_models/dense_80_32_104_10b.h5
dense_80_32_104_12b,80,32,104,12,pregen_2layer_models/dense_80_32_104_12b.h5
dense_80_32_104_14b,80,32,104,14,pregen_2layer_models/dense_80_32_104_14b.h5
dense_80_32_104_16b,80,32,104,16,pregen_2layer_models/dense_80_32_104_16b.h5
dense_80_32_112_2b,80,32,112,2,pregen_2layer_models/dense_80_32_112_2b.h5
dense_80_32_112_4b,80,32,112,4,pregen_2layer_models/dense_80_32_112_4b.h5
dense_80_32_112_6b,80,32,112,6,pregen_2layer_models/dense_80_32_112_6b.h5
dense_80_32_112_8b,80,32,112,8,pregen_2layer_models/dense_80_32_112_8b.h5
dense_80_32_112_10b,80,32,112,10,pregen_2layer_models/dense_80_32_112_10b.h5
dense_80_32_112_12b,80,32,112,12,pregen_2layer_models/dense_80_32_112_12b.h5
dense_80_32_112_14b,80,32,112,14,pregen_2layer_models/dense_80_32_112_14b.h5
dense_80_32_112_16b,80,32,112,16,pregen_2layer_models/dense_80_32_112_16b.h5
dense_80_32_120_2b,80,32,120,2,pregen_2layer_models/dense_80_32_120_2b.h5
dense_80_32_120_4b,80,32,120,4,pregen_2layer_models/dense_80_32_120_4b.h5
dense_80_32_120_6b,80,32,120,6,pregen_2layer_models/dense_80_32_120_6b.h5
dense_80_32_120_8b,80,32,120,8,pregen_2layer_models/dense_80_32_120_8b.h5
dense_80_32_120_10b,80,32,120,10,pregen_2layer_models/dense_80_32_120_10b.h5
dense_80_32_120_12b,80,32,120,12,pregen_2layer_models/dense_80_32_120_12b.h5
dense_80_32_120_14b,80,32,120,14,pregen_2layer_models/dense_80_32_120_14b.h5
dense_80_32_120_16b,80,32,120,16,pregen_2layer_models/dense_80_32_120_16b.h5
dense_80_32_128_2b,80,32,128,2,pregen_2layer_models/dense_80_32_128_2b.h5
dense_80_32_128_4b,80,32,128,4,pregen_2layer_models/dense_80_32_128_4b.h5
dense_80_32_128_6b,80,32,128,6,pregen_2layer_models/dense_80_32_128_6b.h5
dense_80_32_128_8b,80,32,128,8,pregen_2layer_models/dense_80_32_128_8b.h5
dense_80_32_128_10b,80,32,128,10,pregen_2layer_models/dense_80_32_128_10b.h5
dense_80_32_128_12b,80,32,128,12,pregen_2layer_models/dense_80_32_128_12b.h5
dense_80_32_128_14b,80,32,128,14,pregen_2layer_models/dense_80_32_128_14b.h5
dense_80_32_128_16b,80,32,128,16,pregen_2layer_models/dense_80_32_128_16b.h5
dense_80_40_8_2b,80,40,8,2,pregen_2layer_models/dense_80_40_8_2b.h5
dense_80_40_8_4b,80,40,8,4,pregen_2layer_models/dense_80_40_8_4b.h5
dense_80_40_8_6b,80,40,8,6,pregen_2layer_models/dense_80_40_8_6b.h5
dense_80_40_8_8b,80,40,8,8,pregen_2layer_models/dense_80_40_8_8b.h5
dense_80_40_8_10b,80,40,8,10,pregen_2layer_models/dense_80_40_8_10b.h5
dense_80_40_8_12b,80,40,8,12,pregen_2layer_models/dense_80_40_8_12b.h5
dense_80_40_8_14b,80,40,8,14,pregen_2layer_models/dense_80_40_8_14b.h5
dense_80_40_8_16b,80,40,8,16,pregen_2layer_models/dense_80_40_8_16b.h5
dense_80_40_16_2b,80,40,16,2,pregen_2layer_models/dense_80_40_16_2b.h5
dense_80_40_16_4b,80,40,16,4,pregen_2layer_models/dense_80_40_16_4b.h5
dense_80_40_16_6b,80,40,16,6,pregen_2layer_models/dense_80_40_16_6b.h5
dense_80_40_16_8b,80,40,16,8,pregen_2layer_models/dense_80_40_16_8b.h5
dense_80_40_16_10b,80,40,16,10,pregen_2layer_models/dense_80_40_16_10b.h5
dense_80_40_16_12b,80,40,16,12,pregen_2layer_models/dense_80_40_16_12b.h5
dense_80_40_16_14b,80,40,16,14,pregen_2layer_models/dense_80_40_16_14b.h5
dense_80_40_16_16b,80,40,16,16,pregen_2layer_models/dense_80_40_16_16b.h5
dense_80_40_24_2b,80,40,24,2,pregen_2layer_models/dense_80_40_24_2b.h5
dense_80_40_24_4b,80,40,24,4,pregen_2layer_models/dense_80_40_24_4b.h5
dense_80_40_24_6b,80,40,24,6,pregen_2layer_models/dense_80_40_24_6b.h5
dense_80_40_24_8b,80,40,24,8,pregen_2layer_models/dense_80_40_24_8b.h5
dense_80_40_24_10b,80,40,24,10,pregen_2layer_models/dense_80_40_24_10b.h5
dense_80_40_24_12b,80,40,24,12,pregen_2layer_models/dense_80_40_24_12b.h5
dense_80_40_24_14b,80,40,24,14,pregen_2layer_models/dense_80_40_24_14b.h5
dense_80_40_24_16b,80,40,24,16,pregen_2layer_models/dense_80_40_24_16b.h5
dense_80_40_32_2b,80,40,32,2,pregen_2layer_models/dense_80_40_32_2b.h5
dense_80_40_32_4b,80,40,32,4,pregen_2layer_models/dense_80_40_32_4b.h5
dense_80_40_32_6b,80,40,32,6,pregen_2layer_models/dense_80_40_32_6b.h5
dense_80_40_32_8b,80,40,32,8,pregen_2layer_models/dense_80_40_32_8b.h5
dense_80_40_32_10b,80,40,32,10,pregen_2layer_models/dense_80_40_32_10b.h5
dense_80_40_32_12b,80,40,32,12,pregen_2layer_models/dense_80_40_32_12b.h5
dense_80_40_32_14b,80,40,32,14,pregen_2layer_models/dense_80_40_32_14b.h5
dense_80_40_32_16b,80,40,32,16,pregen_2layer_models/dense_80_40_32_16b.h5
dense_80_40_40_2b,80,40,40,2,pregen_2layer_models/dense_80_40_40_2b.h5
dense_80_40_40_4b,80,40,40,4,pregen_2layer_models/dense_80_40_40_4b.h5
dense_80_40_40_6b,80,40,40,6,pregen_2layer_models/dense_80_40_40_6b.h5
dense_80_40_40_8b,80,40,40,8,pregen_2layer_models/dense_80_40_40_8b.h5
dense_80_40_40_10b,80,40,40,10,pregen_2layer_models/dense_80_40_40_10b.h5
dense_80_40_40_12b,80,40,40,12,pregen_2layer_models/dense_80_40_40_12b.h5
dense_80_40_40_14b,80,40,40,14,pregen_2layer_models/dense_80_40_40_14b.h5
dense_80_40_40_16b,80,40,40,16,pregen_2layer_models/dense_80_40_40_16b.h5
dense_80_40_48_2b,80,40,48,2,pregen_2layer_models/dense_80_40_48_2b.h5
dense_80_40_48_4b,80,40,48,4,pregen_2layer_models/dense_80_40_48_4b.h5
dense_80_40_48_6b,80,40,48,6,pregen_2layer_models/dense_80_40_48_6b.h5
dense_80_40_48_8b,80,40,48,8,pregen_2layer_models/dense_80_40_48_8b.h5
dense_80_40_48_10b,80,40,48,10,pregen_2layer_models/dense_80_40_48_10b.h5
dense_80_40_48_12b,80,40,48,12,pregen_2layer_models/dense_80_40_48_12b.h5
dense_80_40_48_14b,80,40,48,14,pregen_2layer_models/dense_80_40_48_14b.h5
dense_80_40_48_16b,80,40,48,16,pregen_2layer_models/dense_80_40_48_16b.h5
dense_80_40_56_2b,80,40,56,2,pregen_2layer_models/dense_80_40_56_2b.h5
dense_80_40_56_4b,80,40,56,4,pregen_2layer_models/dense_80_40_56_4b.h5
dense_80_40_56_6b,80,40,56,6,pregen_2layer_models/dense_80_40_56_6b.h5
dense_80_40_56_8b,80,40,56,8,pregen_2layer_models/dense_80_40_56_8b.h5
dense_80_40_56_10b,80,40,56,10,pregen_2layer_models/dense_80_40_56_10b.h5
dense_80_40_56_12b,80,40,56,12,pregen_2layer_models/dense_80_40_56_12b.h5
dense_80_40_56_14b,80,40,56,14,pregen_2layer_models/dense_80_40_56_14b.h5
dense_80_40_56_16b,80,40,56,16,pregen_2layer_models/dense_80_40_56_16b.h5
dense_80_40_64_2b,80,40,64,2,pregen_2layer_models/dense_80_40_64_2b.h5
dense_80_40_64_4b,80,40,64,4,pregen_2layer_models/dense_80_40_64_4b.h5
dense_80_40_64_6b,80,40,64,6,pregen_2layer_models/dense_80_40_64_6b.h5
dense_80_40_64_8b,80,40,64,8,pregen_2layer_models/dense_80_40_64_8b.h5
dense_80_40_64_10b,80,40,64,10,pregen_2layer_models/dense_80_40_64_10b.h5
dense_80_40_64_12b,80,40,64,12,pregen_2layer_models/dense_80_40_64_12b.h5
dense_80_40_64_14b,80,40,64,14,pregen_2layer_models/dense_80_40_64_14b.h5
dense_80_40_64_16b,80,40,64,16,pregen_2layer_models/dense_80_40_64_16b.h5
dense_80_40_72_2b,80,40,72,2,pregen_2layer_models/dense_80_40_72_2b.h5
dense_80_40_72_4b,80,40,72,4,pregen_2layer_models/dense_80_40_72_4b.h5
dense_80_40_72_6b,80,40,72,6,pregen_2layer_models/dense_80_40_72_6b.h5
dense_80_40_72_8b,80,40,72,8,pregen_2layer_models/dense_80_40_72_8b.h5
dense_80_40_72_10b,80,40,72,10,pregen_2layer_models/dense_80_40_72_10b.h5
dense_80_40_72_12b,80,40,72,12,pregen_2layer_models/dense_80_40_72_12b.h5
dense_80_40_72_14b,80,40,72,14,pregen_2layer_models/dense_80_40_72_14b.h5
dense_80_40_72_16b,80,40,72,16,pregen_2layer_models/dense_80_40_72_16b.h5
dense_80_40_80_2b,80,40,80,2,pregen_2layer_models/dense_80_40_80_2b.h5
dense_80_40_80_4b,80,40,80,4,pregen_2layer_models/dense_80_40_80_4b.h5
dense_80_40_80_6b,80,40,80,6,pregen_2layer_models/dense_80_40_80_6b.h5
dense_80_40_80_8b,80,40,80,8,pregen_2layer_models/dense_80_40_80_8b.h5
dense_80_40_80_10b,80,40,80,10,pregen_2layer_models/dense_80_40_80_10b.h5
dense_80_40_80_12b,80,40,80,12,pregen_2layer_models/dense_80_40_80_12b.h5
dense_80_40_80_14b,80,40,80,14,pregen_2layer_models/dense_80_40_80_14b.h5
dense_80_40_80_16b,80,40,80,16,pregen_2layer_models/dense_80_40_80_16b.h5
dense_80_40_88_2b,80,40,88,2,pregen_2layer_models/dense_80_40_88_2b.h5
dense_80_40_88_4b,80,40,88,4,pregen_2layer_models/dense_80_40_88_4b.h5
dense_80_40_88_6b,80,40,88,6,pregen_2layer_models/dense_80_40_88_6b.h5
dense_80_40_88_8b,80,40,88,8,pregen_2layer_models/dense_80_40_88_8b.h5
dense_80_40_88_10b,80,40,88,10,pregen_2layer_models/dense_80_40_88_10b.h5
dense_80_40_88_12b,80,40,88,12,pregen_2layer_models/dense_80_40_88_12b.h5
dense_80_40_88_14b,80,40,88,14,pregen_2layer_models/dense_80_40_88_14b.h5
dense_80_40_88_16b,80,40,88,16,pregen_2layer_models/dense_80_40_88_16b.h5
dense_80_40_96_2b,80,40,96,2,pregen_2layer_models/dense_80_40_96_2b.h5
dense_80_40_96_4b,80,40,96,4,pregen_2layer_models/dense_80_40_96_4b.h5
dense_80_40_96_6b,80,40,96,6,pregen_2layer_models/dense_80_40_96_6b.h5
dense_80_40_96_8b,80,40,96,8,pregen_2layer_models/dense_80_40_96_8b.h5
dense_80_40_96_10b,80,40,96,10,pregen_2layer_models/dense_80_40_96_10b.h5
dense_80_40_96_12b,80,40,96,12,pregen_2layer_models/dense_80_40_96_12b.h5
dense_80_40_96_14b,80,40,96,14,pregen_2layer_models/dense_80_40_96_14b.h5
dense_80_40_96_16b,80,40,96,16,pregen_2layer_models/dense_80_40_96_16b.h5
dense_80_40_104_2b,80,40,104,2,pregen_2layer_models/dense_80_40_104_2b.h5
dense_80_40_104_4b,80,40,104,4,pregen_2layer_models/dense_80_40_104_4b.h5
dense_80_40_104_6b,80,40,104,6,pregen_2layer_models/dense_80_40_104_6b.h5
dense_80_40_104_8b,80,40,104,8,pregen_2layer_models/dense_80_40_104_8b.h5
