model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_48_16_72_80_12b,48_16_72_80,48,16,72,80,12,pregen_3layer_models/dense_48_16_72_80_12b.h5
dense_48_16_72_88_12b,48_16_72_88,48,16,72,88,12,pregen_3layer_models/dense_48_16_72_88_12b.h5
dense_48_16_72_96_12b,48_16_72_96,48,16,72,96,12,pregen_3layer_models/dense_48_16_72_96_12b.h5
dense_48_16_72_104_12b,48_16_72_104,48,16,72,104,12,pregen_3layer_models/dense_48_16_72_104_12b.h5
dense_48_16_72_112_12b,48_16_72_112,48,16,72,112,12,pregen_3layer_models/dense_48_16_72_112_12b.h5
dense_48_16_72_120_12b,48_16_72_120,48,16,72,120,12,pregen_3layer_models/dense_48_16_72_120_12b.h5
dense_48_16_72_128_12b,48_16_72_128,48,16,72,128,12,pregen_3layer_models/dense_48_16_72_128_12b.h5
dense_48_16_80_8_12b,48_16_80_8,48,16,80,8,12,pregen_3layer_models/dense_48_16_80_8_12b.h5
dense_48_16_80_16_12b,48_16_80_16,48,16,80,16,12,pregen_3layer_models/dense_48_16_80_16_12b.h5
dense_48_16_80_24_12b,48_16_80_24,48,16,80,24,12,pregen_3layer_models/dense_48_16_80_24_12b.h5
dense_48_16_80_32_12b,48_16_80_32,48,16,80,32,12,pregen_3layer_models/dense_48_16_80_32_12b.h5
dense_48_16_80_40_12b,48_16_80_40,48,16,80,40,12,pregen_3layer_models/dense_48_16_80_40_12b.h5
dense_48_16_80_48_12b,48_16_80_48,48,16,80,48,12,pregen_3layer_models/dense_48_16_80_48_12b.h5
dense_48_16_80_56_12b,48_16_80_56,48,16,80,56,12,pregen_3layer_models/dense_48_16_80_56_12b.h5
dense_48_16_80_64_12b,48_16_80_64,48,16,80,64,12,pregen_3layer_models/dense_48_16_80_64_12b.h5
dense_48_16_80_72_12b,48_16_80_72,48,16,80,72,12,pregen_3layer_models/dense_48_16_80_72_12b.h5
dense_48_16_80_80_12b,48_16_80_80,48,16,80,80,12,pregen_3layer_models/dense_48_16_80_80_12b.h5
dense_48_16_80_88_12b,48_16_80_88,48,16,80,88,12,pregen_3layer_models/dense_48_16_80_88_12b.h5
dense_48_16_80_96_12b,48_16_80_96,48,16,80,96,12,pregen_3layer_models/dense_48_16_80_96_12b.h5
dense_48_16_80_104_12b,48_16_80_104,48,16,80,104,12,pregen_3layer_models/dense_48_16_80_104_12b.h5
dense_48_16_80_112_12b,48_16_80_112,48,16,80,112,12,pregen_3layer_models/dense_48_16_80_112_12b.h5
dense_48_16_80_120_12b,48_16_80_120,48,16,80,120,12,pregen_3layer_models/dense_48_16_80_120_12b.h5
dense_48_16_80_128_12b,48_16_80_128,48,16,80,128,12,pregen_3layer_models/dense_48_16_80_128_12b.h5
dense_48_16_88_8_12b,48_16_88_8,48,16,88,8,12,pregen_3layer_models/dense_48_16_88_8_12b.h5
dense_48_16_88_16_12b,48_16_88_16,48,16,88,16,12,pregen_3layer_models/dense_48_16_88_16_12b.h5
dense_48_16_88_24_12b,48_16_88_24,48,16,88,24,12,pregen_3layer_models/dense_48_16_88_24_12b.h5
dense_48_16_88_32_12b,48_16_88_32,48,16,88,32,12,pregen_3layer_models/dense_48_16_88_32_12b.h5
dense_48_16_88_40_12b,48_16_88_40,48,16,88,40,12,pregen_3layer_models/dense_48_16_88_40_12b.h5
dense_48_16_88_48_12b,48_16_88_48,48,16,88,48,12,pregen_3layer_models/dense_48_16_88_48_12b.h5
dense_48_16_88_56_12b,48_16_88_56,48,16,88,56,12,pregen_3layer_models/dense_48_16_88_56_12b.h5
dense_48_16_88_64_12b,48_16_88_64,48,16,88,64,12,pregen_3layer_models/dense_48_16_88_64_12b.h5
dense_48_16_88_72_12b,48_16_88_72,48,16,88,72,12,pregen_3layer_models/dense_48_16_88_72_12b.h5
dense_48_16_88_80_12b,48_16_88_80,48,16,88,80,12,pregen_3layer_models/dense_48_16_88_80_12b.h5
dense_48_16_88_88_12b,48_16_88_88,48,16,88,88,12,pregen_3layer_models/dense_48_16_88_88_12b.h5
dense_48_16_88_96_12b,48_16_88_96,48,16,88,96,12,pregen_3layer_models/dense_48_16_88_96_12b.h5
dense_48_16_88_104_12b,48_16_88_104,48,16,88,104,12,pregen_3layer_models/dense_48_16_88_104_12b.h5
dense_48_16_88_112_12b,48_16_88_112,48,16,88,112,12,pregen_3layer_models/dense_48_16_88_112_12b.h5
dense_48_16_88_120_12b,48_16_88_120,48,16,88,120,12,pregen_3layer_models/dense_48_16_88_120_12b.h5
dense_48_16_88_128_12b,48_16_88_128,48,16,88,128,12,pregen_3layer_models/dense_48_16_88_128_12b.h5
dense_48_16_96_8_12b,48_16_96_8,48,16,96,8,12,pregen_3layer_models/dense_48_16_96_8_12b.h5
dense_48_16_96_16_12b,48_16_96_16,48,16,96,16,12,pregen_3layer_models/dense_48_16_96_16_12b.h5
dense_48_16_96_24_12b,48_16_96_24,48,16,96,24,12,pregen_3layer_models/dense_48_16_96_24_12b.h5
dense_48_16_96_32_12b,48_16_96_32,48,16,96,32,12,pregen_3layer_models/dense_48_16_96_32_12b.h5
dense_48_16_96_40_12b,48_16_96_40,48,16,96,40,12,pregen_3layer_models/dense_48_16_96_40_12b.h5
dense_48_16_96_48_12b,48_16_96_48,48,16,96,48,12,pregen_3layer_models/dense_48_16_96_48_12b.h5
dense_48_16_96_56_12b,48_16_96_56,48,16,96,56,12,pregen_3layer_models/dense_48_16_96_56_12b.h5
dense_48_16_96_64_12b,48_16_96_64,48,16,96,64,12,pregen_3layer_models/dense_48_16_96_64_12b.h5
dense_48_16_96_72_12b,48_16_96_72,48,16,96,72,12,pregen_3layer_models/dense_48_16_96_72_12b.h5
dense_48_16_96_80_12b,48_16_96_80,48,16,96,80,12,pregen_3layer_models/dense_48_16_96_80_12b.h5
dense_48_16_96_88_12b,48_16_96_88,48,16,96,88,12,pregen_3layer_models/dense_48_16_96_88_12b.h5
dense_48_16_96_96_12b,48_16_96_96,48,16,96,96,12,pregen_3layer_models/dense_48_16_96_96_12b.h5
dense_48_16_96_104_12b,48_16_96_104,48,16,96,104,12,pregen_3layer_models/dense_48_16_96_104_12b.h5
dense_48_16_96_112_12b,48_16_96_112,48,16,96,112,12,pregen_3layer_models/dense_48_16_96_112_12b.h5
dense_48_16_96_120_12b,48_16_96_120,48,16,96,120,12,pregen_3layer_models/dense_48_16_96_120_12b.h5
dense_48_16_96_128_12b,48_16_96_128,48,16,96,128,12,pregen_3layer_models/dense_48_16_96_128_12b.h5
dense_48_16_104_8_12b,48_16_104_8,48,16,104,8,12,pregen_3layer_models/dense_48_16_104_8_12b.h5
dense_48_16_104_16_12b,48_16_104_16,48,16,104,16,12,pregen_3layer_models/dense_48_16_104_16_12b.h5
dense_48_16_104_24_12b,48_16_104_24,48,16,104,24,12,pregen_3layer_models/dense_48_16_104_24_12b.h5
dense_48_16_104_32_12b,48_16_104_32,48,16,104,32,12,pregen_3layer_models/dense_48_16_104_32_12b.h5
dense_48_16_104_40_12b,48_16_104_40,48,16,104,40,12,pregen_3layer_models/dense_48_16_104_40_12b.h5
dense_48_16_104_48_12b,48_16_104_48,48,16,104,48,12,pregen_3layer_models/dense_48_16_104_48_12b.h5
dense_48_16_104_56_12b,48_16_104_56,48,16,104,56,12,pregen_3layer_models/dense_48_16_104_56_12b.h5
dense_48_16_104_64_12b,48_16_104_64,48,16,104,64,12,pregen_3layer_models/dense_48_16_104_64_12b.h5
dense_48_16_104_72_12b,48_16_104_72,48,16,104,72,12,pregen_3layer_models/dense_48_16_104_72_12b.h5
dense_48_16_104_80_12b,48_16_104_80,48,16,104,80,12,pregen_3layer_models/dense_48_16_104_80_12b.h5
dense_48_16_104_88_12b,48_16_104_88,48,16,104,88,12,pregen_3layer_models/dense_48_16_104_88_12b.h5
dense_48_16_104_96_12b,48_16_104_96,48,16,104,96,12,pregen_3layer_models/dense_48_16_104_96_12b.h5
dense_48_16_104_104_12b,48_16_104_104,48,16,104,104,12,pregen_3layer_models/dense_48_16_104_104_12b.h5
dense_48_16_104_112_12b,48_16_104_112,48,16,104,112,12,pregen_3layer_models/dense_48_16_104_112_12b.h5
dense_48_16_104_120_12b,48_16_104_120,48,16,104,120,12,pregen_3layer_models/dense_48_16_104_120_12b.h5
dense_48_16_104_128_12b,48_16_104_128,48,16,104,128,12,pregen_3layer_models/dense_48_16_104_128_12b.h5
dense_48_16_112_8_12b,48_16_112_8,48,16,112,8,12,pregen_3layer_models/dense_48_16_112_8_12b.h5
dense_48_16_112_16_12b,48_16_112_16,48,16,112,16,12,pregen_3layer_models/dense_48_16_112_16_12b.h5
dense_48_16_112_24_12b,48_16_112_24,48,16,112,24,12,pregen_3layer_models/dense_48_16_112_24_12b.h5
dense_48_16_112_32_12b,48_16_112_32,48,16,112,32,12,pregen_3layer_models/dense_48_16_112_32_12b.h5
dense_48_16_112_40_12b,48_16_112_40,48,16,112,40,12,pregen_3layer_models/dense_48_16_112_40_12b.h5
dense_48_16_112_48_12b,48_16_112_48,48,16,112,48,12,pregen_3layer_models/dense_48_16_112_48_12b.h5
dense_48_16_112_56_12b,48_16_112_56,48,16,112,56,12,pregen_3layer_models/dense_48_16_112_56_12b.h5
dense_48_16_112_64_12b,48_16_112_64,48,16,112,64,12,pregen_3layer_models/dense_48_16_112_64_12b.h5
dense_48_16_112_72_12b,48_16_112_72,48,16,112,72,12,pregen_3layer_models/dense_48_16_112_72_12b.h5
dense_48_16_112_80_12b,48_16_112_80,48,16,112,80,12,pregen_3layer_models/dense_48_16_112_80_12b.h5
dense_48_16_112_88_12b,48_16_112_88,48,16,112,88,12,pregen_3layer_models/dense_48_16_112_88_12b.h5
dense_48_16_112_96_12b,48_16_112_96,48,16,112,96,12,pregen_3layer_models/dense_48_16_112_96_12b.h5
dense_48_16_112_104_12b,48_16_112_104,48,16,112,104,12,pregen_3layer_models/dense_48_16_112_104_12b.h5
dense_48_16_112_112_12b,48_16_112_112,48,16,112,112,12,pregen_3layer_models/dense_48_16_112_112_12b.h5
dense_48_16_112_120_12b,48_16_112_120,48,16,112,120,12,pregen_3layer_models/dense_48_16_112_120_12b.h5
dense_48_16_112_128_12b,48_16_112_128,48,16,112,128,12,pregen_3layer_models/dense_48_16_112_128_12b.h5
dense_48_16_120_8_12b,48_16_120_8,48,16,120,8,12,pregen_3layer_models/dense_48_16_120_8_12b.h5
dense_48_16_120_16_12b,48_16_120_16,48,16,120,16,12,pregen_3layer_models/dense_48_16_120_16_12b.h5
dense_48_16_120_24_12b,48_16_120_24,48,16,120,24,12,pregen_3layer_models/dense_48_16_120_24_12b.h5
dense_48_16_120_32_12b,48_16_120_32,48,16,120,32,12,pregen_3layer_models/dense_48_16_120_32_12b.h5
dense_48_16_120_40_12b,48_16_120_40,48,16,120,40,12,pregen_3layer_models/dense_48_16_120_40_12b.h5
dense_48_16_120_48_12b,48_16_120_48,48,16,120,48,12,pregen_3layer_models/dense_48_16_120_48_12b.h5
dense_48_16_120_56_12b,48_16_120_56,48,16,120,56,12,pregen_3layer_models/dense_48_16_120_56_12b.h5
dense_48_16_120_64_12b,48_16_120_64,48,16,120,64,12,pregen_3layer_models/dense_48_16_120_64_12b.h5
dense_48_16_120_72_12b,48_16_120_72,48,16,120,72,12,pregen_3layer_models/dense_48_16_120_72_12b.h5
dense_48_16_120_80_12b,48_16_120_80,48,16,120,80,12,pregen_3layer_models/dense_48_16_120_80_12b.h5
dense_48_16_120_88_12b,48_16_120_88,48,16,120,88,12,pregen_3layer_models/dense_48_16_120_88_12b.h5
dense_48_16_120_96_12b,48_16_120_96,48,16,120,96,12,pregen_3layer_models/dense_48_16_120_96_12b.h5
dense_48_16_120_104_12b,48_16_120_104,48,16,120,104,12,pregen_3layer_models/dense_48_16_120_104_12b.h5
dense_48_16_120_112_12b,48_16_120_112,48,16,120,112,12,pregen_3layer_models/dense_48_16_120_112_12b.h5
dense_48_16_120_120_12b,48_16_120_120,48,16,120,120,12,pregen_3layer_models/dense_48_16_120_120_12b.h5
dense_48_16_120_128_12b,48_16_120_128,48,16,120,128,12,pregen_3layer_models/dense_48_16_120_128_12b.h5
dense_48_16_128_8_12b,48_16_128_8,48,16,128,8,12,pregen_3layer_models/dense_48_16_128_8_12b.h5
dense_48_16_128_16_12b,48_16_128_16,48,16,128,16,12,pregen_3layer_models/dense_48_16_128_16_12b.h5
dense_48_16_128_24_12b,48_16_128_24,48,16,128,24,12,pregen_3layer_models/dense_48_16_128_24_12b.h5
dense_48_16_128_32_12b,48_16_128_32,48,16,128,32,12,pregen_3layer_models/dense_48_16_128_32_12b.h5
dense_48_16_128_40_12b,48_16_128_40,48,16,128,40,12,pregen_3layer_models/dense_48_16_128_40_12b.h5
dense_48_16_128_48_12b,48_16_128_48,48,16,128,48,12,pregen_3layer_models/dense_48_16_128_48_12b.h5
dense_48_16_128_56_12b,48_16_128_56,48,16,128,56,12,pregen_3layer_models/dense_48_16_128_56_12b.h5
dense_48_16_128_64_12b,48_16_128_64,48,16,128,64,12,pregen_3layer_models/dense_48_16_128_64_12b.h5
dense_48_16_128_72_12b,48_16_128_72,48,16,128,72,12,pregen_3layer_models/dense_48_16_128_72_12b.h5
dense_48_16_128_80_12b,48_16_128_80,48,16,128,80,12,pregen_3layer_models/dense_48_16_128_80_12b.h5
dense_48_16_128_88_12b,48_16_128_88,48,16,128,88,12,pregen_3layer_models/dense_48_16_128_88_12b.h5
dense_48_16_128_96_12b,48_16_128_96,48,16,128,96,12,pregen_3layer_models/dense_48_16_128_96_12b.h5
dense_48_16_128_104_12b,48_16_128_104,48,16,128,104,12,pregen_3layer_models/dense_48_16_128_104_12b.h5
dense_48_16_128_112_12b,48_16_128_112,48,16,128,112,12,pregen_3layer_models/dense_48_16_128_112_12b.h5
dense_48_16_128_120_12b,48_16_128_120,48,16,128,120,12,pregen_3layer_models/dense_48_16_128_120_12b.h5
dense_48_16_128_128_12b,48_16_128_128,48,16,128,128,12,pregen_3layer_models/dense_48_16_128_128_12b.h5
dense_48_24_8_8_12b,48_24_8_8,48,24,8,8,12,pregen_3layer_models/dense_48_24_8_8_12b.h5
dense_48_24_8_16_12b,48_24_8_16,48,24,8,16,12,pregen_3layer_models/dense_48_24_8_16_12b.h5
dense_48_24_8_24_12b,48_24_8_24,48,24,8,24,12,pregen_3layer_models/dense_48_24_8_24_12b.h5
dense_48_24_8_32_12b,48_24_8_32,48,24,8,32,12,pregen_3layer_models/dense_48_24_8_32_12b.h5
dense_48_24_8_40_12b,48_24_8_40,48,24,8,40,12,pregen_3layer_models/dense_48_24_8_40_12b.h5
dense_48_24_8_48_12b,48_24_8_48,48,24,8,48,12,pregen_3layer_models/dense_48_24_8_48_12b.h5
dense_48_24_8_56_12b,48_24_8_56,48,24,8,56,12,pregen_3layer_models/dense_48_24_8_56_12b.h5
dense_48_24_8_64_12b,48_24_8_64,48,24,8,64,12,pregen_3layer_models/dense_48_24_8_64_12b.h5
dense_48_24_8_72_12b,48_24_8_72,48,24,8,72,12,pregen_3layer_models/dense_48_24_8_72_12b.h5
dense_48_24_8_80_12b,48_24_8_80,48,24,8,80,12,pregen_3layer_models/dense_48_24_8_80_12b.h5
dense_48_24_8_88_12b,48_24_8_88,48,24,8,88,12,pregen_3layer_models/dense_48_24_8_88_12b.h5
dense_48_24_8_96_12b,48_24_8_96,48,24,8,96,12,pregen_3layer_models/dense_48_24_8_96_12b.h5
dense_48_24_8_104_12b,48_24_8_104,48,24,8,104,12,pregen_3layer_models/dense_48_24_8_104_12b.h5
dense_48_24_8_112_12b,48_24_8_112,48,24,8,112,12,pregen_3layer_models/dense_48_24_8_112_12b.h5
dense_48_24_8_120_12b,48_24_8_120,48,24,8,120,12,pregen_3layer_models/dense_48_24_8_120_12b.h5
dense_48_24_8_128_12b,48_24_8_128,48,24,8,128,12,pregen_3layer_models/dense_48_24_8_128_12b.h5
dense_48_24_16_8_12b,48_24_16_8,48,24,16,8,12,pregen_3layer_models/dense_48_24_16_8_12b.h5
dense_48_24_16_16_12b,48_24_16_16,48,24,16,16,12,pregen_3layer_models/dense_48_24_16_16_12b.h5
dense_48_24_16_24_12b,48_24_16_24,48,24,16,24,12,pregen_3layer_models/dense_48_24_16_24_12b.h5
dense_48_24_16_32_12b,48_24_16_32,48,24,16,32,12,pregen_3layer_models/dense_48_24_16_32_12b.h5
dense_48_24_16_40_12b,48_24_16_40,48,24,16,40,12,pregen_3layer_models/dense_48_24_16_40_12b.h5
dense_48_24_16_48_12b,48_24_16_48,48,24,16,48,12,pregen_3layer_models/dense_48_24_16_48_12b.h5
dense_48_24_16_56_12b,48_24_16_56,48,24,16,56,12,pregen_3layer_models/dense_48_24_16_56_12b.h5
dense_48_24_16_64_12b,48_24_16_64,48,24,16,64,12,pregen_3layer_models/dense_48_24_16_64_12b.h5
dense_48_24_16_72_12b,48_24_16_72,48,24,16,72,12,pregen_3layer_models/dense_48_24_16_72_12b.h5
dense_48_24_16_80_12b,48_24_16_80,48,24,16,80,12,pregen_3layer_models/dense_48_24_16_80_12b.h5
dense_48_24_16_88_12b,48_24_16_88,48,24,16,88,12,pregen_3layer_models/dense_48_24_16_88_12b.h5
dense_48_24_16_96_12b,48_24_16_96,48,24,16,96,12,pregen_3layer_models/dense_48_24_16_96_12b.h5
dense_48_24_16_104_12b,48_24_16_104,48,24,16,104,12,pregen_3layer_models/dense_48_24_16_104_12b.h5
dense_48_24_16_112_12b,48_24_16_112,48,24,16,112,12,pregen_3layer_models/dense_48_24_16_112_12b.h5
dense_48_24_16_120_12b,48_24_16_120,48,24,16,120,12,pregen_3layer_models/dense_48_24_16_120_12b.h5
dense_48_24_16_128_12b,48_24_16_128,48,24,16,128,12,pregen_3layer_models/dense_48_24_16_128_12b.h5
dense_48_24_24_8_12b,48_24_24_8,48,24,24,8,12,pregen_3layer_models/dense_48_24_24_8_12b.h5
dense_48_24_24_16_12b,48_24_24_16,48,24,24,16,12,pregen_3layer_models/dense_48_24_24_16_12b.h5
dense_48_24_24_24_12b,48_24_24_24,48,24,24,24,12,pregen_3layer_models/dense_48_24_24_24_12b.h5
dense_48_24_24_32_12b,48_24_24_32,48,24,24,32,12,pregen_3layer_models/dense_48_24_24_32_12b.h5
dense_48_24_24_40_12b,48_24_24_40,48,24,24,40,12,pregen_3layer_models/dense_48_24_24_40_12b.h5
dense_48_24_24_48_12b,48_24_24_48,48,24,24,48,12,pregen_3layer_models/dense_48_24_24_48_12b.h5
dense_48_24_24_56_12b,48_24_24_56,48,24,24,56,12,pregen_3layer_models/dense_48_24_24_56_12b.h5
dense_48_24_24_64_12b,48_24_24_64,48,24,24,64,12,pregen_3layer_models/dense_48_24_24_64_12b.h5
dense_48_24_24_72_12b,48_24_24_72,48,24,24,72,12,pregen_3layer_models/dense_48_24_24_72_12b.h5
dense_48_24_24_80_12b,48_24_24_80,48,24,24,80,12,pregen_3layer_models/dense_48_24_24_80_12b.h5
dense_48_24_24_88_12b,48_24_24_88,48,24,24,88,12,pregen_3layer_models/dense_48_24_24_88_12b.h5
dense_48_24_24_96_12b,48_24_24_96,48,24,24,96,12,pregen_3layer_models/dense_48_24_24_96_12b.h5
dense_48_24_24_104_12b,48_24_24_104,48,24,24,104,12,pregen_3layer_models/dense_48_24_24_104_12b.h5
dense_48_24_24_112_12b,48_24_24_112,48,24,24,112,12,pregen_3layer_models/dense_48_24_24_112_12b.h5
dense_48_24_24_120_12b,48_24_24_120,48,24,24,120,12,pregen_3layer_models/dense_48_24_24_120_12b.h5
dense_48_24_24_128_12b,48_24_24_128,48,24,24,128,12,pregen_3layer_models/dense_48_24_24_128_12b.h5
dense_48_24_32_8_12b,48_24_32_8,48,24,32,8,12,pregen_3layer_models/dense_48_24_32_8_12b.h5
dense_48_24_32_16_12b,48_24_32_16,48,24,32,16,12,pregen_3layer_models/dense_48_24_32_16_12b.h5
dense_48_24_32_24_12b,48_24_32_24,48,24,32,24,12,pregen_3layer_models/dense_48_24_32_24_12b.h5
dense_48_24_32_32_12b,48_24_32_32,48,24,32,32,12,pregen_3layer_models/dense_48_24_32_32_12b.h5
dense_48_24_32_40_12b,48_24_32_40,48,24,32,40,12,pregen_3layer_models/dense_48_24_32_40_12b.h5
dense_48_24_32_48_12b,48_24_32_48,48,24,32,48,12,pregen_3layer_models/dense_48_24_32_48_12b.h5
dense_48_24_32_56_12b,48_24_32_56,48,24,32,56,12,pregen_3layer_models/dense_48_24_32_56_12b.h5
dense_48_24_32_64_12b,48_24_32_64,48,24,32,64,12,pregen_3layer_models/dense_48_24_32_64_12b.h5
dense_48_24_32_72_12b,48_24_32_72,48,24,32,72,12,pregen_3layer_models/dense_48_24_32_72_12b.h5
dense_48_24_32_80_12b,48_24_32_80,48,24,32,80,12,pregen_3layer_models/dense_48_24_32_80_12b.h5
dense_48_24_32_88_12b,48_24_32_88,48,24,32,88,12,pregen_3layer_models/dense_48_24_32_88_12b.h5
dense_48_24_32_96_12b,48_24_32_96,48,24,32,96,12,pregen_3layer_models/dense_48_24_32_96_12b.h5
dense_48_24_32_104_12b,48_24_32_104,48,24,32,104,12,pregen_3layer_models/dense_48_24_32_104_12b.h5
dense_48_24_32_112_12b,48_24_32_112,48,24,32,112,12,pregen_3layer_models/dense_48_24_32_112_12b.h5
dense_48_24_32_120_12b,48_24_32_120,48,24,32,120,12,pregen_3layer_models/dense_48_24_32_120_12b.h5
dense_48_24_32_128_12b,48_24_32_128,48,24,32,128,12,pregen_3layer_models/dense_48_24_32_128_12b.h5
dense_48_24_40_8_12b,48_24_40_8,48,24,40,8,12,pregen_3layer_models/dense_48_24_40_8_12b.h5
dense_48_24_40_16_12b,48_24_40_16,48,24,40,16,12,pregen_3layer_models/dense_48_24_40_16_12b.h5
dense_48_24_40_24_12b,48_24_40_24,48,24,40,24,12,pregen_3layer_models/dense_48_24_40_24_12b.h5
dense_48_24_40_32_12b,48_24_40_32,48,24,40,32,12,pregen_3layer_models/dense_48_24_40_32_12b.h5
dense_48_24_40_40_12b,48_24_40_40,48,24,40,40,12,pregen_3layer_models/dense_48_24_40_40_12b.h5
dense_48_24_40_48_12b,48_24_40_48,48,24,40,48,12,pregen_3layer_models/dense_48_24_40_48_12b.h5
dense_48_24_40_56_12b,48_24_40_56,48,24,40,56,12,pregen_3layer_models/dense_48_24_40_56_12b.h5
dense_48_24_40_64_12b,48_24_40_64,48,24,40,64,12,pregen_3layer_models/dense_48_24_40_64_12b.h5
dense_48_24_40_72_12b,48_24_40_72,48,24,40,72,12,pregen_3layer_models/dense_48_24_40_72_12b.h5
dense_48_24_40_80_12b,48_24_40_80,48,24,40,80,12,pregen_3layer_models/dense_48_24_40_80_12b.h5
dense_48_24_40_88_12b,48_24_40_88,48,24,40,88,12,pregen_3layer_models/dense_48_24_40_88_12b.h5
dense_48_24_40_96_12b,48_24_40_96,48,24,40,96,12,pregen_3layer_models/dense_48_24_40_96_12b.h5
dense_48_24_40_104_12b,48_24_40_104,48,24,40,104,12,pregen_3layer_models/dense_48_24_40_104_12b.h5
dense_48_24_40_112_12b,48_24_40_112,48,24,40,112,12,pregen_3layer_models/dense_48_24_40_112_12b.h5
dense_48_24_40_120_12b,48_24_40_120,48,24,40,120,12,pregen_3layer_models/dense_48_24_40_120_12b.h5
dense_48_24_40_128_12b,48_24_40_128,48,24,40,128,12,pregen_3layer_models/dense_48_24_40_128_12b.h5
dense_48_24_48_8_12b,48_24_48_8,48,24,48,8,12,pregen_3layer_models/dense_48_24_48_8_12b.h5
dense_48_24_48_16_12b,48_24_48_16,48,24,48,16,12,pregen_3layer_models/dense_48_24_48_16_12b.h5
dense_48_24_48_24_12b,48_24_48_24,48,24,48,24,12,pregen_3layer_models/dense_48_24_48_24_12b.h5
dense_48_24_48_32_12b,48_24_48_32,48,24,48,32,12,pregen_3layer_models/dense_48_24_48_32_12b.h5
dense_48_24_48_40_12b,48_24_48_40,48,24,48,40,12,pregen_3layer_models/dense_48_24_48_40_12b.h5
dense_48_24_48_48_12b,48_24_48_48,48,24,48,48,12,pregen_3layer_models/dense_48_24_48_48_12b.h5
dense_48_24_48_56_12b,48_24_48_56,48,24,48,56,12,pregen_3layer_models/dense_48_24_48_56_12b.h5
dense_48_24_48_64_12b,48_24_48_64,48,24,48,64,12,pregen_3layer_models/dense_48_24_48_64_12b.h5
dense_48_24_48_72_12b,48_24_48_72,48,24,48,72,12,pregen_3layer_models/dense_48_24_48_72_12b.h5
dense_48_24_48_80_12b,48_24_48_80,48,24,48,80,12,pregen_3layer_models/dense_48_24_48_80_12b.h5
dense_48_24_48_88_12b,48_24_48_88,48,24,48,88,12,pregen_3layer_models/dense_48_24_48_88_12b.h5
dense_48_24_48_96_12b,48_24_48_96,48,24,48,96,12,pregen_3layer_models/dense_48_24_48_96_12b.h5
dense_48_24_48_104_12b,48_24_48_104,48,24,48,104,12,pregen_3layer_models/dense_48_24_48_104_12b.h5
dense_48_24_48_112_12b,48_24_48_112,48,24,48,112,12,pregen_3layer_models/dense_48_24_48_112_12b.h5
dense_48_24_48_120_12b,48_24_48_120,48,24,48,120,12,pregen_3layer_models/dense_48_24_48_120_12b.h5
dense_48_24_48_128_12b,48_24_48_128,48,24,48,128,12,pregen_3layer_models/dense_48_24_48_128_12b.h5
dense_48_24_56_8_12b,48_24_56_8,48,24,56,8,12,pregen_3layer_models/dense_48_24_56_8_12b.h5
dense_48_24_56_16_12b,48_24_56_16,48,24,56,16,12,pregen_3layer_models/dense_48_24_56_16_12b.h5
dense_48_24_56_24_12b,48_24_56_24,48,24,56,24,12,pregen_3layer_models/dense_48_24_56_24_12b.h5
dense_48_24_56_32_12b,48_24_56_32,48,24,56,32,12,pregen_3layer_models/dense_48_24_56_32_12b.h5
dense_48_24_56_40_12b,48_24_56_40,48,24,56,40,12,pregen_3layer_models/dense_48_24_56_40_12b.h5
dense_48_24_56_48_12b,48_24_56_48,48,24,56,48,12,pregen_3layer_models/dense_48_24_56_48_12b.h5
dense_48_24_56_56_12b,48_24_56_56,48,24,56,56,12,pregen_3layer_models/dense_48_24_56_56_12b.h5
dense_48_24_56_64_12b,48_24_56_64,48,24,56,64,12,pregen_3layer_models/dense_48_24_56_64_12b.h5
dense_48_24_56_72_12b,48_24_56_72,48,24,56,72,12,pregen_3layer_models/dense_48_24_56_72_12b.h5
dense_48_24_56_80_12b,48_24_56_80,48,24,56,80,12,pregen_3layer_models/dense_48_24_56_80_12b.h5
dense_48_24_56_88_12b,48_24_56_88,48,24,56,88,12,pregen_3layer_models/dense_48_24_56_88_12b.h5
dense_48_24_56_96_12b,48_24_56_96,48,24,56,96,12,pregen_3layer_models/dense_48_24_56_96_12b.h5
dense_48_24_56_104_12b,48_24_56_104,48,24,56,104,12,pregen_3layer_models/dense_48_24_56_104_12b.h5
dense_48_24_56_112_12b,48_24_56_112,48,24,56,112,12,pregen_3layer_models/dense_48_24_56_112_12b.h5
dense_48_24_56_120_12b,48_24_56_120,48,24,56,120,12,pregen_3layer_models/dense_48_24_56_120_12b.h5
dense_48_24_56_128_12b,48_24_56_128,48,24,56,128,12,pregen_3layer_models/dense_48_24_56_128_12b.h5
dense_48_24_64_8_12b,48_24_64_8,48,24,64,8,12,pregen_3layer_models/dense_48_24_64_8_12b.h5
dense_48_24_64_16_12b,48_24_64_16,48,24,64,16,12,pregen_3layer_models/dense_48_24_64_16_12b.h5
dense_48_24_64_24_12b,48_24_64_24,48,24,64,24,12,pregen_3layer_models/dense_48_24_64_24_12b.h5
dense_48_24_64_32_12b,48_24_64_32,48,24,64,32,12,pregen_3layer_models/dense_48_24_64_32_12b.h5
dense_48_24_64_40_12b,48_24_64_40,48,24,64,40,12,pregen_3layer_models/dense_48_24_64_40_12b.h5
