model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_40_88_112_112_12b,40_88_112_112,40,88,112,112,12,pregen_3layer_models/dense_40_88_112_112_12b.h5
dense_40_88_112_120_12b,40_88_112_120,40,88,112,120,12,pregen_3layer_models/dense_40_88_112_120_12b.h5
dense_40_88_112_128_12b,40_88_112_128,40,88,112,128,12,pregen_3layer_models/dense_40_88_112_128_12b.h5
dense_40_88_120_8_12b,40_88_120_8,40,88,120,8,12,pregen_3layer_models/dense_40_88_120_8_12b.h5
dense_40_88_120_16_12b,40_88_120_16,40,88,120,16,12,pregen_3layer_models/dense_40_88_120_16_12b.h5
dense_40_88_120_24_12b,40_88_120_24,40,88,120,24,12,pregen_3layer_models/dense_40_88_120_24_12b.h5
dense_40_88_120_32_12b,40_88_120_32,40,88,120,32,12,pregen_3layer_models/dense_40_88_120_32_12b.h5
dense_40_88_120_40_12b,40_88_120_40,40,88,120,40,12,pregen_3layer_models/dense_40_88_120_40_12b.h5
dense_40_88_120_48_12b,40_88_120_48,40,88,120,48,12,pregen_3layer_models/dense_40_88_120_48_12b.h5
dense_40_88_120_56_12b,40_88_120_56,40,88,120,56,12,pregen_3layer_models/dense_40_88_120_56_12b.h5
dense_40_88_120_64_12b,40_88_120_64,40,88,120,64,12,pregen_3layer_models/dense_40_88_120_64_12b.h5
dense_40_88_120_72_12b,40_88_120_72,40,88,120,72,12,pregen_3layer_models/dense_40_88_120_72_12b.h5
dense_40_88_120_80_12b,40_88_120_80,40,88,120,80,12,pregen_3layer_models/dense_40_88_120_80_12b.h5
dense_40_88_120_88_12b,40_88_120_88,40,88,120,88,12,pregen_3layer_models/dense_40_88_120_88_12b.h5
dense_40_88_120_96_12b,40_88_120_96,40,88,120,96,12,pregen_3layer_models/dense_40_88_120_96_12b.h5
dense_40_88_120_104_12b,40_88_120_104,40,88,120,104,12,pregen_3layer_models/dense_40_88_120_104_12b.h5
dense_40_88_120_112_12b,40_88_120_112,40,88,120,112,12,pregen_3layer_models/dense_40_88_120_112_12b.h5
dense_40_88_120_120_12b,40_88_120_120,40,88,120,120,12,pregen_3layer_models/dense_40_88_120_120_12b.h5
dense_40_88_120_128_12b,40_88_120_128,40,88,120,128,12,pregen_3layer_models/dense_40_88_120_128_12b.h5
dense_40_88_128_8_12b,40_88_128_8,40,88,128,8,12,pregen_3layer_models/dense_40_88_128_8_12b.h5
dense_40_88_128_16_12b,40_88_128_16,40,88,128,16,12,pregen_3layer_models/dense_40_88_128_16_12b.h5
dense_40_88_128_24_12b,40_88_128_24,40,88,128,24,12,pregen_3layer_models/dense_40_88_128_24_12b.h5
dense_40_88_128_32_12b,40_88_128_32,40,88,128,32,12,pregen_3layer_models/dense_40_88_128_32_12b.h5
dense_40_88_128_40_12b,40_88_128_40,40,88,128,40,12,pregen_3layer_models/dense_40_88_128_40_12b.h5
dense_40_88_128_48_12b,40_88_128_48,40,88,128,48,12,pregen_3layer_models/dense_40_88_128_48_12b.h5
dense_40_88_128_56_12b,40_88_128_56,40,88,128,56,12,pregen_3layer_models/dense_40_88_128_56_12b.h5
dense_40_88_128_64_12b,40_88_128_64,40,88,128,64,12,pregen_3layer_models/dense_40_88_128_64_12b.h5
dense_40_88_128_72_12b,40_88_128_72,40,88,128,72,12,pregen_3layer_models/dense_40_88_128_72_12b.h5
dense_40_88_128_80_12b,40_88_128_80,40,88,128,80,12,pregen_3layer_models/dense_40_88_128_80_12b.h5
dense_40_88_128_88_12b,40_88_128_88,40,88,128,88,12,pregen_3layer_models/dense_40_88_128_88_12b.h5
dense_40_88_128_96_12b,40_88_128_96,40,88,128,96,12,pregen_3layer_models/dense_40_88_128_96_12b.h5
dense_40_88_128_104_12b,40_88_128_104,40,88,128,104,12,pregen_3layer_models/dense_40_88_128_104_12b.h5
dense_40_88_128_112_12b,40_88_128_112,40,88,128,112,12,pregen_3layer_models/dense_40_88_128_112_12b.h5
dense_40_88_128_120_12b,40_88_128_120,40,88,128,120,12,pregen_3layer_models/dense_40_88_128_120_12b.h5
dense_40_88_128_128_12b,40_88_128_128,40,88,128,128,12,pregen_3layer_models/dense_40_88_128_128_12b.h5
dense_40_96_8_8_12b,40_96_8_8,40,96,8,8,12,pregen_3layer_models/dense_40_96_8_8_12b.h5
dense_40_96_8_16_12b,40_96_8_16,40,96,8,16,12,pregen_3layer_models/dense_40_96_8_16_12b.h5
dense_40_96_8_24_12b,40_96_8_24,40,96,8,24,12,pregen_3layer_models/dense_40_96_8_24_12b.h5
dense_40_96_8_32_12b,40_96_8_32,40,96,8,32,12,pregen_3layer_models/dense_40_96_8_32_12b.h5
dense_40_96_8_40_12b,40_96_8_40,40,96,8,40,12,pregen_3layer_models/dense_40_96_8_40_12b.h5
dense_40_96_8_48_12b,40_96_8_48,40,96,8,48,12,pregen_3layer_models/dense_40_96_8_48_12b.h5
dense_40_96_8_56_12b,40_96_8_56,40,96,8,56,12,pregen_3layer_models/dense_40_96_8_56_12b.h5
dense_40_96_8_64_12b,40_96_8_64,40,96,8,64,12,pregen_3layer_models/dense_40_96_8_64_12b.h5
dense_40_96_8_72_12b,40_96_8_72,40,96,8,72,12,pregen_3layer_models/dense_40_96_8_72_12b.h5
dense_40_96_8_80_12b,40_96_8_80,40,96,8,80,12,pregen_3layer_models/dense_40_96_8_80_12b.h5
dense_40_96_8_88_12b,40_96_8_88,40,96,8,88,12,pregen_3layer_models/dense_40_96_8_88_12b.h5
dense_40_96_8_96_12b,40_96_8_96,40,96,8,96,12,pregen_3layer_models/dense_40_96_8_96_12b.h5
dense_40_96_8_104_12b,40_96_8_104,40,96,8,104,12,pregen_3layer_models/dense_40_96_8_104_12b.h5
dense_40_96_8_112_12b,40_96_8_112,40,96,8,112,12,pregen_3layer_models/dense_40_96_8_112_12b.h5
dense_40_96_8_120_12b,40_96_8_120,40,96,8,120,12,pregen_3layer_models/dense_40_96_8_120_12b.h5
dense_40_96_8_128_12b,40_96_8_128,40,96,8,128,12,pregen_3layer_models/dense_40_96_8_128_12b.h5
dense_40_96_16_8_12b,40_96_16_8,40,96,16,8,12,pregen_3layer_models/dense_40_96_16_8_12b.h5
dense_40_96_16_16_12b,40_96_16_16,40,96,16,16,12,pregen_3layer_models/dense_40_96_16_16_12b.h5
dense_40_96_16_24_12b,40_96_16_24,40,96,16,24,12,pregen_3layer_models/dense_40_96_16_24_12b.h5
dense_40_96_16_32_12b,40_96_16_32,40,96,16,32,12,pregen_3layer_models/dense_40_96_16_32_12b.h5
dense_40_96_16_40_12b,40_96_16_40,40,96,16,40,12,pregen_3layer_models/dense_40_96_16_40_12b.h5
dense_40_96_16_48_12b,40_96_16_48,40,96,16,48,12,pregen_3layer_models/dense_40_96_16_48_12b.h5
dense_40_96_16_56_12b,40_96_16_56,40,96,16,56,12,pregen_3layer_models/dense_40_96_16_56_12b.h5
dense_40_96_16_64_12b,40_96_16_64,40,96,16,64,12,pregen_3layer_models/dense_40_96_16_64_12b.h5
dense_40_96_16_72_12b,40_96_16_72,40,96,16,72,12,pregen_3layer_models/dense_40_96_16_72_12b.h5
dense_40_96_16_80_12b,40_96_16_80,40,96,16,80,12,pregen_3layer_models/dense_40_96_16_80_12b.h5
dense_40_96_16_88_12b,40_96_16_88,40,96,16,88,12,pregen_3layer_models/dense_40_96_16_88_12b.h5
dense_40_96_16_96_12b,40_96_16_96,40,96,16,96,12,pregen_3layer_models/dense_40_96_16_96_12b.h5
dense_40_96_16_104_12b,40_96_16_104,40,96,16,104,12,pregen_3layer_models/dense_40_96_16_104_12b.h5
dense_40_96_16_112_12b,40_96_16_112,40,96,16,112,12,pregen_3layer_models/dense_40_96_16_112_12b.h5
dense_40_96_16_120_12b,40_96_16_120,40,96,16,120,12,pregen_3layer_models/dense_40_96_16_120_12b.h5
dense_40_96_16_128_12b,40_96_16_128,40,96,16,128,12,pregen_3layer_models/dense_40_96_16_128_12b.h5
dense_40_96_24_8_12b,40_96_24_8,40,96,24,8,12,pregen_3layer_models/dense_40_96_24_8_12b.h5
dense_40_96_24_16_12b,40_96_24_16,40,96,24,16,12,pregen_3layer_models/dense_40_96_24_16_12b.h5
dense_40_96_24_24_12b,40_96_24_24,40,96,24,24,12,pregen_3layer_models/dense_40_96_24_24_12b.h5
dense_40_96_24_32_12b,40_96_24_32,40,96,24,32,12,pregen_3layer_models/dense_40_96_24_32_12b.h5
dense_40_96_24_40_12b,40_96_24_40,40,96,24,40,12,pregen_3layer_models/dense_40_96_24_40_12b.h5
dense_40_96_24_48_12b,40_96_24_48,40,96,24,48,12,pregen_3layer_models/dense_40_96_24_48_12b.h5
dense_40_96_24_56_12b,40_96_24_56,40,96,24,56,12,pregen_3layer_models/dense_40_96_24_56_12b.h5
dense_40_96_24_64_12b,40_96_24_64,40,96,24,64,12,pregen_3layer_models/dense_40_96_24_64_12b.h5
dense_40_96_24_72_12b,40_96_24_72,40,96,24,72,12,pregen_3layer_models/dense_40_96_24_72_12b.h5
dense_40_96_24_80_12b,40_96_24_80,40,96,24,80,12,pregen_3layer_models/dense_40_96_24_80_12b.h5
dense_40_96_24_88_12b,40_96_24_88,40,96,24,88,12,pregen_3layer_models/dense_40_96_24_88_12b.h5
dense_40_96_24_96_12b,40_96_24_96,40,96,24,96,12,pregen_3layer_models/dense_40_96_24_96_12b.h5
dense_40_96_24_104_12b,40_96_24_104,40,96,24,104,12,pregen_3layer_models/dense_40_96_24_104_12b.h5
dense_40_96_24_112_12b,40_96_24_112,40,96,24,112,12,pregen_3layer_models/dense_40_96_24_112_12b.h5
dense_40_96_24_120_12b,40_96_24_120,40,96,24,120,12,pregen_3layer_models/dense_40_96_24_120_12b.h5
dense_40_96_24_128_12b,40_96_24_128,40,96,24,128,12,pregen_3layer_models/dense_40_96_24_128_12b.h5
dense_40_96_32_8_12b,40_96_32_8,40,96,32,8,12,pregen_3layer_models/dense_40_96_32_8_12b.h5
dense_40_96_32_16_12b,40_96_32_16,40,96,32,16,12,pregen_3layer_models/dense_40_96_32_16_12b.h5
dense_40_96_32_24_12b,40_96_32_24,40,96,32,24,12,pregen_3layer_models/dense_40_96_32_24_12b.h5
dense_40_96_32_32_12b,40_96_32_32,40,96,32,32,12,pregen_3layer_models/dense_40_96_32_32_12b.h5
dense_40_96_32_40_12b,40_96_32_40,40,96,32,40,12,pregen_3layer_models/dense_40_96_32_40_12b.h5
dense_40_96_32_48_12b,40_96_32_48,40,96,32,48,12,pregen_3layer_models/dense_40_96_32_48_12b.h5
dense_40_96_32_56_12b,40_96_32_56,40,96,32,56,12,pregen_3layer_models/dense_40_96_32_56_12b.h5
dense_40_96_32_64_12b,40_96_32_64,40,96,32,64,12,pregen_3layer_models/dense_40_96_32_64_12b.h5
dense_40_96_32_72_12b,40_96_32_72,40,96,32,72,12,pregen_3layer_models/dense_40_96_32_72_12b.h5
dense_40_96_32_80_12b,40_96_32_80,40,96,32,80,12,pregen_3layer_models/dense_40_96_32_80_12b.h5
dense_40_96_32_88_12b,40_96_32_88,40,96,32,88,12,pregen_3layer_models/dense_40_96_32_88_12b.h5
dense_40_96_32_96_12b,40_96_32_96,40,96,32,96,12,pregen_3layer_models/dense_40_96_32_96_12b.h5
dense_40_96_32_104_12b,40_96_32_104,40,96,32,104,12,pregen_3layer_models/dense_40_96_32_104_12b.h5
dense_40_96_32_112_12b,40_96_32_112,40,96,32,112,12,pregen_3layer_models/dense_40_96_32_112_12b.h5
dense_40_96_32_120_12b,40_96_32_120,40,96,32,120,12,pregen_3layer_models/dense_40_96_32_120_12b.h5
dense_40_96_32_128_12b,40_96_32_128,40,96,32,128,12,pregen_3layer_models/dense_40_96_32_128_12b.h5
dense_40_96_40_8_12b,40_96_40_8,40,96,40,8,12,pregen_3layer_models/dense_40_96_40_8_12b.h5
dense_40_96_40_16_12b,40_96_40_16,40,96,40,16,12,pregen_3layer_models/dense_40_96_40_16_12b.h5
dense_40_96_40_24_12b,40_96_40_24,40,96,40,24,12,pregen_3layer_models/dense_40_96_40_24_12b.h5
dense_40_96_40_32_12b,40_96_40_32,40,96,40,32,12,pregen_3layer_models/dense_40_96_40_32_12b.h5
dense_40_96_40_40_12b,40_96_40_40,40,96,40,40,12,pregen_3layer_models/dense_40_96_40_40_12b.h5
dense_40_96_40_48_12b,40_96_40_48,40,96,40,48,12,pregen_3layer_models/dense_40_96_40_48_12b.h5
dense_40_96_40_56_12b,40_96_40_56,40,96,40,56,12,pregen_3layer_models/dense_40_96_40_56_12b.h5
dense_40_96_40_64_12b,40_96_40_64,40,96,40,64,12,pregen_3layer_models/dense_40_96_40_64_12b.h5
dense_40_96_40_72_12b,40_96_40_72,40,96,40,72,12,pregen_3layer_models/dense_40_96_40_72_12b.h5
dense_40_96_40_80_12b,40_96_40_80,40,96,40,80,12,pregen_3layer_models/dense_40_96_40_80_12b.h5
dense_40_96_40_88_12b,40_96_40_88,40,96,40,88,12,pregen_3layer_models/dense_40_96_40_88_12b.h5
dense_40_96_40_96_12b,40_96_40_96,40,96,40,96,12,pregen_3layer_models/dense_40_96_40_96_12b.h5
dense_40_96_40_104_12b,40_96_40_104,40,96,40,104,12,pregen_3layer_models/dense_40_96_40_104_12b.h5
dense_40_96_40_112_12b,40_96_40_112,40,96,40,112,12,pregen_3layer_models/dense_40_96_40_112_12b.h5
dense_40_96_40_120_12b,40_96_40_120,40,96,40,120,12,pregen_3layer_models/dense_40_96_40_120_12b.h5
dense_40_96_40_128_12b,40_96_40_128,40,96,40,128,12,pregen_3layer_models/dense_40_96_40_128_12b.h5
dense_40_96_48_8_12b,40_96_48_8,40,96,48,8,12,pregen_3layer_models/dense_40_96_48_8_12b.h5
dense_40_96_48_16_12b,40_96_48_16,40,96,48,16,12,pregen_3layer_models/dense_40_96_48_16_12b.h5
dense_40_96_48_24_12b,40_96_48_24,40,96,48,24,12,pregen_3layer_models/dense_40_96_48_24_12b.h5
dense_40_96_48_32_12b,40_96_48_32,40,96,48,32,12,pregen_3layer_models/dense_40_96_48_32_12b.h5
dense_40_96_48_40_12b,40_96_48_40,40,96,48,40,12,pregen_3layer_models/dense_40_96_48_40_12b.h5
dense_40_96_48_48_12b,40_96_48_48,40,96,48,48,12,pregen_3layer_models/dense_40_96_48_48_12b.h5
dense_40_96_48_56_12b,40_96_48_56,40,96,48,56,12,pregen_3layer_models/dense_40_96_48_56_12b.h5
dense_40_96_48_64_12b,40_96_48_64,40,96,48,64,12,pregen_3layer_models/dense_40_96_48_64_12b.h5
dense_40_96_48_72_12b,40_96_48_72,40,96,48,72,12,pregen_3layer_models/dense_40_96_48_72_12b.h5
dense_40_96_48_80_12b,40_96_48_80,40,96,48,80,12,pregen_3layer_models/dense_40_96_48_80_12b.h5
dense_40_96_48_88_12b,40_96_48_88,40,96,48,88,12,pregen_3layer_models/dense_40_96_48_88_12b.h5
dense_40_96_48_96_12b,40_96_48_96,40,96,48,96,12,pregen_3layer_models/dense_40_96_48_96_12b.h5
dense_40_96_48_104_12b,40_96_48_104,40,96,48,104,12,pregen_3layer_models/dense_40_96_48_104_12b.h5
dense_40_96_48_112_12b,40_96_48_112,40,96,48,112,12,pregen_3layer_models/dense_40_96_48_112_12b.h5
dense_40_96_48_120_12b,40_96_48_120,40,96,48,120,12,pregen_3layer_models/dense_40_96_48_120_12b.h5
dense_40_96_48_128_12b,40_96_48_128,40,96,48,128,12,pregen_3layer_models/dense_40_96_48_128_12b.h5
dense_40_96_56_8_12b,40_96_56_8,40,96,56,8,12,pregen_3layer_models/dense_40_96_56_8_12b.h5
dense_40_96_56_16_12b,40_96_56_16,40,96,56,16,12,pregen_3layer_models/dense_40_96_56_16_12b.h5
dense_40_96_56_24_12b,40_96_56_24,40,96,56,24,12,pregen_3layer_models/dense_40_96_56_24_12b.h5
dense_40_96_56_32_12b,40_96_56_32,40,96,56,32,12,pregen_3layer_models/dense_40_96_56_32_12b.h5
dense_40_96_56_40_12b,40_96_56_40,40,96,56,40,12,pregen_3layer_models/dense_40_96_56_40_12b.h5
dense_40_96_56_48_12b,40_96_56_48,40,96,56,48,12,pregen_3layer_models/dense_40_96_56_48_12b.h5
dense_40_96_56_56_12b,40_96_56_56,40,96,56,56,12,pregen_3layer_models/dense_40_96_56_56_12b.h5
dense_40_96_56_64_12b,40_96_56_64,40,96,56,64,12,pregen_3layer_models/dense_40_96_56_64_12b.h5
dense_40_96_56_72_12b,40_96_56_72,40,96,56,72,12,pregen_3layer_models/dense_40_96_56_72_12b.h5
dense_40_96_56_80_12b,40_96_56_80,40,96,56,80,12,pregen_3layer_models/dense_40_96_56_80_12b.h5
dense_40_96_56_88_12b,40_96_56_88,40,96,56,88,12,pregen_3layer_models/dense_40_96_56_88_12b.h5
dense_40_96_56_96_12b,40_96_56_96,40,96,56,96,12,pregen_3layer_models/dense_40_96_56_96_12b.h5
dense_40_96_56_104_12b,40_96_56_104,40,96,56,104,12,pregen_3layer_models/dense_40_96_56_104_12b.h5
dense_40_96_56_112_12b,40_96_56_112,40,96,56,112,12,pregen_3layer_models/dense_40_96_56_112_12b.h5
dense_40_96_56_120_12b,40_96_56_120,40,96,56,120,12,pregen_3layer_models/dense_40_96_56_120_12b.h5
dense_40_96_56_128_12b,40_96_56_128,40,96,56,128,12,pregen_3layer_models/dense_40_96_56_128_12b.h5
dense_40_96_64_8_12b,40_96_64_8,40,96,64,8,12,pregen_3layer_models/dense_40_96_64_8_12b.h5
dense_40_96_64_16_12b,40_96_64_16,40,96,64,16,12,pregen_3layer_models/dense_40_96_64_16_12b.h5
dense_40_96_64_24_12b,40_96_64_24,40,96,64,24,12,pregen_3layer_models/dense_40_96_64_24_12b.h5
dense_40_96_64_32_12b,40_96_64_32,40,96,64,32,12,pregen_3layer_models/dense_40_96_64_32_12b.h5
dense_40_96_64_40_12b,40_96_64_40,40,96,64,40,12,pregen_3layer_models/dense_40_96_64_40_12b.h5
dense_40_96_64_48_12b,40_96_64_48,40,96,64,48,12,pregen_3layer_models/dense_40_96_64_48_12b.h5
dense_40_96_64_56_12b,40_96_64_56,40,96,64,56,12,pregen_3layer_models/dense_40_96_64_56_12b.h5
dense_40_96_64_64_12b,40_96_64_64,40,96,64,64,12,pregen_3layer_models/dense_40_96_64_64_12b.h5
dense_40_96_64_72_12b,40_96_64_72,40,96,64,72,12,pregen_3layer_models/dense_40_96_64_72_12b.h5
dense_40_96_64_80_12b,40_96_64_80,40,96,64,80,12,pregen_3layer_models/dense_40_96_64_80_12b.h5
dense_40_96_64_88_12b,40_96_64_88,40,96,64,88,12,pregen_3layer_models/dense_40_96_64_88_12b.h5
dense_40_96_64_96_12b,40_96_64_96,40,96,64,96,12,pregen_3layer_models/dense_40_96_64_96_12b.h5
dense_40_96_64_104_12b,40_96_64_104,40,96,64,104,12,pregen_3layer_models/dense_40_96_64_104_12b.h5
dense_40_96_64_112_12b,40_96_64_112,40,96,64,112,12,pregen_3layer_models/dense_40_96_64_112_12b.h5
dense_40_96_64_120_12b,40_96_64_120,40,96,64,120,12,pregen_3layer_models/dense_40_96_64_120_12b.h5
dense_40_96_64_128_12b,40_96_64_128,40,96,64,128,12,pregen_3layer_models/dense_40_96_64_128_12b.h5
dense_40_96_72_8_12b,40_96_72_8,40,96,72,8,12,pregen_3layer_models/dense_40_96_72_8_12b.h5
dense_40_96_72_16_12b,40_96_72_16,40,96,72,16,12,pregen_3layer_models/dense_40_96_72_16_12b.h5
dense_40_96_72_24_12b,40_96_72_24,40,96,72,24,12,pregen_3layer_models/dense_40_96_72_24_12b.h5
dense_40_96_72_32_12b,40_96_72_32,40,96,72,32,12,pregen_3layer_models/dense_40_96_72_32_12b.h5
dense_40_96_72_40_12b,40_96_72_40,40,96,72,40,12,pregen_3layer_models/dense_40_96_72_40_12b.h5
dense_40_96_72_48_12b,40_96_72_48,40,96,72,48,12,pregen_3layer_models/dense_40_96_72_48_12b.h5
dense_40_96_72_56_12b,40_96_72_56,40,96,72,56,12,pregen_3layer_models/dense_40_96_72_56_12b.h5
dense_40_96_72_64_12b,40_96_72_64,40,96,72,64,12,pregen_3layer_models/dense_40_96_72_64_12b.h5
dense_40_96_72_72_12b,40_96_72_72,40,96,72,72,12,pregen_3layer_models/dense_40_96_72_72_12b.h5
dense_40_96_72_80_12b,40_96_72_80,40,96,72,80,12,pregen_3layer_models/dense_40_96_72_80_12b.h5
dense_40_96_72_88_12b,40_96_72_88,40,96,72,88,12,pregen_3layer_models/dense_40_96_72_88_12b.h5
dense_40_96_72_96_12b,40_96_72_96,40,96,72,96,12,pregen_3layer_models/dense_40_96_72_96_12b.h5
dense_40_96_72_104_12b,40_96_72_104,40,96,72,104,12,pregen_3layer_models/dense_40_96_72_104_12b.h5
dense_40_96_72_112_12b,40_96_72_112,40,96,72,112,12,pregen_3layer_models/dense_40_96_72_112_12b.h5
dense_40_96_72_120_12b,40_96_72_120,40,96,72,120,12,pregen_3layer_models/dense_40_96_72_120_12b.h5
dense_40_96_72_128_12b,40_96_72_128,40,96,72,128,12,pregen_3layer_models/dense_40_96_72_128_12b.h5
dense_40_96_80_8_12b,40_96_80_8,40,96,80,8,12,pregen_3layer_models/dense_40_96_80_8_12b.h5
dense_40_96_80_16_12b,40_96_80_16,40,96,80,16,12,pregen_3layer_models/dense_40_96_80_16_12b.h5
dense_40_96_80_24_12b,40_96_80_24,40,96,80,24,12,pregen_3layer_models/dense_40_96_80_24_12b.h5
dense_40_96_80_32_12b,40_96_80_32,40,96,80,32,12,pregen_3layer_models/dense_40_96_80_32_12b.h5
dense_40_96_80_40_12b,40_96_80_40,40,96,80,40,12,pregen_3layer_models/dense_40_96_80_40_12b.h5
dense_40_96_80_48_12b,40_96_80_48,40,96,80,48,12,pregen_3layer_models/dense_40_96_80_48_12b.h5
dense_40_96_80_56_12b,40_96_80_56,40,96,80,56,12,pregen_3layer_models/dense_40_96_80_56_12b.h5
dense_40_96_80_64_12b,40_96_80_64,40,96,80,64,12,pregen_3layer_models/dense_40_96_80_64_12b.h5
dense_40_96_80_72_12b,40_96_80_72,40,96,80,72,12,pregen_3layer_models/dense_40_96_80_72_12b.h5
dense_40_96_80_80_12b,40_96_80_80,40,96,80,80,12,pregen_3layer_models/dense_40_96_80_80_12b.h5
dense_40_96_80_88_12b,40_96_80_88,40,96,80,88,12,pregen_3layer_models/dense_40_96_80_88_12b.h5
dense_40_96_80_96_12b,40_96_80_96,40,96,80,96,12,pregen_3layer_models/dense_40_96_80_96_12b.h5
dense_40_96_80_104_12b,40_96_80_104,40,96,80,104,12,pregen_3layer_models/dense_40_96_80_104_12b.h5
dense_40_96_80_112_12b,40_96_80_112,40,96,80,112,12,pregen_3layer_models/dense_40_96_80_112_12b.h5
dense_40_96_80_120_12b,40_96_80_120,40,96,80,120,12,pregen_3layer_models/dense_40_96_80_120_12b.h5
dense_40_96_80_128_12b,40_96_80_128,40,96,80,128,12,pregen_3layer_models/dense_40_96_80_128_12b.h5
dense_40_96_88_8_12b,40_96_88_8,40,96,88,8,12,pregen_3layer_models/dense_40_96_88_8_12b.h5
dense_40_96_88_16_12b,40_96_88_16,40,96,88,16,12,pregen_3layer_models/dense_40_96_88_16_12b.h5
dense_40_96_88_24_12b,40_96_88_24,40,96,88,24,12,pregen_3layer_models/dense_40_96_88_24_12b.h5
dense_40_96_88_32_12b,40_96_88_32,40,96,88,32,12,pregen_3layer_models/dense_40_96_88_32_12b.h5
dense_40_96_88_40_12b,40_96_88_40,40,96,88,40,12,pregen_3layer_models/dense_40_96_88_40_12b.h5
dense_40_96_88_48_12b,40_96_88_48,40,96,88,48,12,pregen_3layer_models/dense_40_96_88_48_12b.h5
dense_40_96_88_56_12b,40_96_88_56,40,96,88,56,12,pregen_3layer_models/dense_40_96_88_56_12b.h5
dense_40_96_88_64_12b,40_96_88_64,40,96,88,64,12,pregen_3layer_models/dense_40_96_88_64_12b.h5
dense_40_96_88_72_12b,40_96_88_72,40,96,88,72,12,pregen_3layer_models/dense_40_96_88_72_12b.h5
dense_40_96_88_80_12b,40_96_88_80,40,96,88,80,12,pregen_3layer_models/dense_40_96_88_80_12b.h5
dense_40_96_88_88_12b,40_96_88_88,40,96,88,88,12,pregen_3layer_models/dense_40_96_88_88_12b.h5
dense_40_96_88_96_12b,40_96_88_96,40,96,88,96,12,pregen_3layer_models/dense_40_96_88_96_12b.h5
dense_40_96_88_104_12b,40_96_88_104,40,96,88,104,12,pregen_3layer_models/dense_40_96_88_104_12b.h5
dense_40_96_88_112_12b,40_96_88_112,40,96,88,112,12,pregen_3layer_models/dense_40_96_88_112_12b.h5
dense_40_96_88_120_12b,40_96_88_120,40,96,88,120,12,pregen_3layer_models/dense_40_96_88_120_12b.h5
dense_40_96_88_128_12b,40_96_88_128,40,96,88,128,12,pregen_3layer_models/dense_40_96_88_128_12b.h5
dense_40_96_96_8_12b,40_96_96_8,40,96,96,8,12,pregen_3layer_models/dense_40_96_96_8_12b.h5
dense_40_96_96_16_12b,40_96_96_16,40,96,96,16,12,pregen_3layer_models/dense_40_96_96_16_12b.h5
dense_40_96_96_24_12b,40_96_96_24,40,96,96,24,12,pregen_3layer_models/dense_40_96_96_24_12b.h5
dense_40_96_96_32_12b,40_96_96_32,40,96,96,32,12,pregen_3layer_models/dense_40_96_96_32_12b.h5
dense_40_96_96_40_12b,40_96_96_40,40,96,96,40,12,pregen_3layer_models/dense_40_96_96_40_12b.h5
dense_40_96_96_48_12b,40_96_96_48,40,96,96,48,12,pregen_3layer_models/dense_40_96_96_48_12b.h5
dense_40_96_96_56_12b,40_96_96_56,40,96,96,56,12,pregen_3layer_models/dense_40_96_96_56_12b.h5
dense_40_96_96_64_12b,40_96_96_64,40,96,96,64,12,pregen_3layer_models/dense_40_96_96_64_12b.h5
dense_40_96_96_72_12b,40_96_96_72,40,96,96,72,12,pregen_3layer_models/dense_40_96_96_72_12b.h5
dense_40_96_96_80_12b,40_96_96_80,40,96,96,80,12,pregen_3layer_models/dense_40_96_96_80_12b.h5
dense_40_96_96_88_12b,40_96_96_88,40,96,96,88,12,pregen_3layer_models/dense_40_96_96_88_12b.h5
dense_40_96_96_96_12b,40_96_96_96,40,96,96,96,12,pregen_3layer_models/dense_40_96_96_96_12b.h5
dense_40_96_96_104_12b,40_96_96_104,40,96,96,104,12,pregen_3layer_models/dense_40_96_96_104_12b.h5
dense_40_96_96_112_12b,40_96_96_112,40,96,96,112,12,pregen_3layer_models/dense_40_96_96_112_12b.h5
dense_40_96_96_120_12b,40_96_96_120,40,96,96,120,12,pregen_3layer_models/dense_40_96_96_120_12b.h5
dense_40_96_96_128_12b,40_96_96_128,40,96,96,128,12,pregen_3layer_models/dense_40_96_96_128_12b.h5
dense_40_96_104_8_12b,40_96_104_8,40,96,104,8,12,pregen_3layer_models/dense_40_96_104_8_12b.h5
dense_40_96_104_16_12b,40_96_104_16,40,96,104,16,12,pregen_3layer_models/dense_40_96_104_16_12b.h5
dense_40_96_104_24_12b,40_96_104_24,40,96,104,24,12,pregen_3layer_models/dense_40_96_104_24_12b.h5
dense_40_96_104_32_12b,40_96_104_32,40,96,104,32,12,pregen_3layer_models/dense_40_96_104_32_12b.h5
dense_40_96_104_40_12b,40_96_104_40,40,96,104,40,12,pregen_3layer_models/dense_40_96_104_40_12b.h5
dense_40_96_104_48_12b,40_96_104_48,40,96,104,48,12,pregen_3layer_models/dense_40_96_104_48_12b.h5
dense_40_96_104_56_12b,40_96_104_56,40,96,104,56,12,pregen_3layer_models/dense_40_96_104_56_12b.h5
dense_40_96_104_64_12b,40_96_104_64,40,96,104,64,12,pregen_3layer_models/dense_40_96_104_64_12b.h5
dense_40_96_104_72_12b,40_96_104_72,40,96,104,72,12,pregen_3layer_models/dense_40_96_104_72_12b.h5
