model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_112_64_104_40_4b,112_64_104_40,112,64,104,40,4,pregen_3layer_models/dense_112_64_104_40_4b.h5
dense_112_64_104_48_4b,112_64_104_48,112,64,104,48,4,pregen_3layer_models/dense_112_64_104_48_4b.h5
dense_112_64_104_56_4b,112_64_104_56,112,64,104,56,4,pregen_3layer_models/dense_112_64_104_56_4b.h5
dense_112_64_104_64_4b,112_64_104_64,112,64,104,64,4,pregen_3layer_models/dense_112_64_104_64_4b.h5
dense_112_64_104_72_4b,112_64_104_72,112,64,104,72,4,pregen_3layer_models/dense_112_64_104_72_4b.h5
dense_112_64_104_80_4b,112_64_104_80,112,64,104,80,4,pregen_3layer_models/dense_112_64_104_80_4b.h5
dense_112_64_104_88_4b,112_64_104_88,112,64,104,88,4,pregen_3layer_models/dense_112_64_104_88_4b.h5
dense_112_64_104_96_4b,112_64_104_96,112,64,104,96,4,pregen_3layer_models/dense_112_64_104_96_4b.h5
dense_112_64_104_104_4b,112_64_104_104,112,64,104,104,4,pregen_3layer_models/dense_112_64_104_104_4b.h5
dense_112_64_104_112_4b,112_64_104_112,112,64,104,112,4,pregen_3layer_models/dense_112_64_104_112_4b.h5
dense_112_64_104_120_4b,112_64_104_120,112,64,104,120,4,pregen_3layer_models/dense_112_64_104_120_4b.h5
dense_112_64_104_128_4b,112_64_104_128,112,64,104,128,4,pregen_3layer_models/dense_112_64_104_128_4b.h5
dense_112_64_112_8_4b,112_64_112_8,112,64,112,8,4,pregen_3layer_models/dense_112_64_112_8_4b.h5
dense_112_64_112_16_4b,112_64_112_16,112,64,112,16,4,pregen_3layer_models/dense_112_64_112_16_4b.h5
dense_112_64_112_24_4b,112_64_112_24,112,64,112,24,4,pregen_3layer_models/dense_112_64_112_24_4b.h5
dense_112_64_112_32_4b,112_64_112_32,112,64,112,32,4,pregen_3layer_models/dense_112_64_112_32_4b.h5
dense_112_64_112_40_4b,112_64_112_40,112,64,112,40,4,pregen_3layer_models/dense_112_64_112_40_4b.h5
dense_112_64_112_48_4b,112_64_112_48,112,64,112,48,4,pregen_3layer_models/dense_112_64_112_48_4b.h5
dense_112_64_112_56_4b,112_64_112_56,112,64,112,56,4,pregen_3layer_models/dense_112_64_112_56_4b.h5
dense_112_64_112_64_4b,112_64_112_64,112,64,112,64,4,pregen_3layer_models/dense_112_64_112_64_4b.h5
dense_112_64_112_72_4b,112_64_112_72,112,64,112,72,4,pregen_3layer_models/dense_112_64_112_72_4b.h5
dense_112_64_112_80_4b,112_64_112_80,112,64,112,80,4,pregen_3layer_models/dense_112_64_112_80_4b.h5
dense_112_64_112_88_4b,112_64_112_88,112,64,112,88,4,pregen_3layer_models/dense_112_64_112_88_4b.h5
dense_112_64_112_96_4b,112_64_112_96,112,64,112,96,4,pregen_3layer_models/dense_112_64_112_96_4b.h5
dense_112_64_112_104_4b,112_64_112_104,112,64,112,104,4,pregen_3layer_models/dense_112_64_112_104_4b.h5
dense_112_64_112_112_4b,112_64_112_112,112,64,112,112,4,pregen_3layer_models/dense_112_64_112_112_4b.h5
dense_112_64_112_120_4b,112_64_112_120,112,64,112,120,4,pregen_3layer_models/dense_112_64_112_120_4b.h5
dense_112_64_112_128_4b,112_64_112_128,112,64,112,128,4,pregen_3layer_models/dense_112_64_112_128_4b.h5
dense_112_64_120_8_4b,112_64_120_8,112,64,120,8,4,pregen_3layer_models/dense_112_64_120_8_4b.h5
dense_112_64_120_16_4b,112_64_120_16,112,64,120,16,4,pregen_3layer_models/dense_112_64_120_16_4b.h5
dense_112_64_120_24_4b,112_64_120_24,112,64,120,24,4,pregen_3layer_models/dense_112_64_120_24_4b.h5
dense_112_64_120_32_4b,112_64_120_32,112,64,120,32,4,pregen_3layer_models/dense_112_64_120_32_4b.h5
dense_112_64_120_40_4b,112_64_120_40,112,64,120,40,4,pregen_3layer_models/dense_112_64_120_40_4b.h5
dense_112_64_120_48_4b,112_64_120_48,112,64,120,48,4,pregen_3layer_models/dense_112_64_120_48_4b.h5
dense_112_64_120_56_4b,112_64_120_56,112,64,120,56,4,pregen_3layer_models/dense_112_64_120_56_4b.h5
dense_112_64_120_64_4b,112_64_120_64,112,64,120,64,4,pregen_3layer_models/dense_112_64_120_64_4b.h5
dense_112_64_120_72_4b,112_64_120_72,112,64,120,72,4,pregen_3layer_models/dense_112_64_120_72_4b.h5
dense_112_64_120_80_4b,112_64_120_80,112,64,120,80,4,pregen_3layer_models/dense_112_64_120_80_4b.h5
dense_112_64_120_88_4b,112_64_120_88,112,64,120,88,4,pregen_3layer_models/dense_112_64_120_88_4b.h5
dense_112_64_120_96_4b,112_64_120_96,112,64,120,96,4,pregen_3layer_models/dense_112_64_120_96_4b.h5
dense_112_64_120_104_4b,112_64_120_104,112,64,120,104,4,pregen_3layer_models/dense_112_64_120_104_4b.h5
dense_112_64_120_112_4b,112_64_120_112,112,64,120,112,4,pregen_3layer_models/dense_112_64_120_112_4b.h5
dense_112_64_120_120_4b,112_64_120_120,112,64,120,120,4,pregen_3layer_models/dense_112_64_120_120_4b.h5
dense_112_64_120_128_4b,112_64_120_128,112,64,120,128,4,pregen_3layer_models/dense_112_64_120_128_4b.h5
dense_112_64_128_8_4b,112_64_128_8,112,64,128,8,4,pregen_3layer_models/dense_112_64_128_8_4b.h5
dense_112_64_128_16_4b,112_64_128_16,112,64,128,16,4,pregen_3layer_models/dense_112_64_128_16_4b.h5
dense_112_64_128_24_4b,112_64_128_24,112,64,128,24,4,pregen_3layer_models/dense_112_64_128_24_4b.h5
dense_112_64_128_32_4b,112_64_128_32,112,64,128,32,4,pregen_3layer_models/dense_112_64_128_32_4b.h5
dense_112_64_128_40_4b,112_64_128_40,112,64,128,40,4,pregen_3layer_models/dense_112_64_128_40_4b.h5
dense_112_64_128_48_4b,112_64_128_48,112,64,128,48,4,pregen_3layer_models/dense_112_64_128_48_4b.h5
dense_112_64_128_56_4b,112_64_128_56,112,64,128,56,4,pregen_3layer_models/dense_112_64_128_56_4b.h5
dense_112_64_128_64_4b,112_64_128_64,112,64,128,64,4,pregen_3layer_models/dense_112_64_128_64_4b.h5
dense_112_64_128_72_4b,112_64_128_72,112,64,128,72,4,pregen_3layer_models/dense_112_64_128_72_4b.h5
dense_112_64_128_80_4b,112_64_128_80,112,64,128,80,4,pregen_3layer_models/dense_112_64_128_80_4b.h5
dense_112_64_128_88_4b,112_64_128_88,112,64,128,88,4,pregen_3layer_models/dense_112_64_128_88_4b.h5
dense_112_64_128_96_4b,112_64_128_96,112,64,128,96,4,pregen_3layer_models/dense_112_64_128_96_4b.h5
dense_112_64_128_104_4b,112_64_128_104,112,64,128,104,4,pregen_3layer_models/dense_112_64_128_104_4b.h5
dense_112_64_128_112_4b,112_64_128_112,112,64,128,112,4,pregen_3layer_models/dense_112_64_128_112_4b.h5
dense_112_64_128_120_4b,112_64_128_120,112,64,128,120,4,pregen_3layer_models/dense_112_64_128_120_4b.h5
dense_112_64_128_128_4b,112_64_128_128,112,64,128,128,4,pregen_3layer_models/dense_112_64_128_128_4b.h5
dense_112_72_8_8_4b,112_72_8_8,112,72,8,8,4,pregen_3layer_models/dense_112_72_8_8_4b.h5
dense_112_72_8_16_4b,112_72_8_16,112,72,8,16,4,pregen_3layer_models/dense_112_72_8_16_4b.h5
dense_112_72_8_24_4b,112_72_8_24,112,72,8,24,4,pregen_3layer_models/dense_112_72_8_24_4b.h5
dense_112_72_8_32_4b,112_72_8_32,112,72,8,32,4,pregen_3layer_models/dense_112_72_8_32_4b.h5
dense_112_72_8_40_4b,112_72_8_40,112,72,8,40,4,pregen_3layer_models/dense_112_72_8_40_4b.h5
dense_112_72_8_48_4b,112_72_8_48,112,72,8,48,4,pregen_3layer_models/dense_112_72_8_48_4b.h5
dense_112_72_8_56_4b,112_72_8_56,112,72,8,56,4,pregen_3layer_models/dense_112_72_8_56_4b.h5
dense_112_72_8_64_4b,112_72_8_64,112,72,8,64,4,pregen_3layer_models/dense_112_72_8_64_4b.h5
dense_112_72_8_72_4b,112_72_8_72,112,72,8,72,4,pregen_3layer_models/dense_112_72_8_72_4b.h5
dense_112_72_8_80_4b,112_72_8_80,112,72,8,80,4,pregen_3layer_models/dense_112_72_8_80_4b.h5
dense_112_72_8_88_4b,112_72_8_88,112,72,8,88,4,pregen_3layer_models/dense_112_72_8_88_4b.h5
dense_112_72_8_96_4b,112_72_8_96,112,72,8,96,4,pregen_3layer_models/dense_112_72_8_96_4b.h5
dense_112_72_8_104_4b,112_72_8_104,112,72,8,104,4,pregen_3layer_models/dense_112_72_8_104_4b.h5
dense_112_72_8_112_4b,112_72_8_112,112,72,8,112,4,pregen_3layer_models/dense_112_72_8_112_4b.h5
dense_112_72_8_120_4b,112_72_8_120,112,72,8,120,4,pregen_3layer_models/dense_112_72_8_120_4b.h5
dense_112_72_8_128_4b,112_72_8_128,112,72,8,128,4,pregen_3layer_models/dense_112_72_8_128_4b.h5
dense_112_72_16_8_4b,112_72_16_8,112,72,16,8,4,pregen_3layer_models/dense_112_72_16_8_4b.h5
dense_112_72_16_16_4b,112_72_16_16,112,72,16,16,4,pregen_3layer_models/dense_112_72_16_16_4b.h5
dense_112_72_16_24_4b,112_72_16_24,112,72,16,24,4,pregen_3layer_models/dense_112_72_16_24_4b.h5
dense_112_72_16_32_4b,112_72_16_32,112,72,16,32,4,pregen_3layer_models/dense_112_72_16_32_4b.h5
dense_112_72_16_40_4b,112_72_16_40,112,72,16,40,4,pregen_3layer_models/dense_112_72_16_40_4b.h5
dense_112_72_16_48_4b,112_72_16_48,112,72,16,48,4,pregen_3layer_models/dense_112_72_16_48_4b.h5
dense_112_72_16_56_4b,112_72_16_56,112,72,16,56,4,pregen_3layer_models/dense_112_72_16_56_4b.h5
dense_112_72_16_64_4b,112_72_16_64,112,72,16,64,4,pregen_3layer_models/dense_112_72_16_64_4b.h5
dense_112_72_16_72_4b,112_72_16_72,112,72,16,72,4,pregen_3layer_models/dense_112_72_16_72_4b.h5
dense_112_72_16_80_4b,112_72_16_80,112,72,16,80,4,pregen_3layer_models/dense_112_72_16_80_4b.h5
dense_112_72_16_88_4b,112_72_16_88,112,72,16,88,4,pregen_3layer_models/dense_112_72_16_88_4b.h5
dense_112_72_16_96_4b,112_72_16_96,112,72,16,96,4,pregen_3layer_models/dense_112_72_16_96_4b.h5
dense_112_72_16_104_4b,112_72_16_104,112,72,16,104,4,pregen_3layer_models/dense_112_72_16_104_4b.h5
dense_112_72_16_112_4b,112_72_16_112,112,72,16,112,4,pregen_3layer_models/dense_112_72_16_112_4b.h5
dense_112_72_16_120_4b,112_72_16_120,112,72,16,120,4,pregen_3layer_models/dense_112_72_16_120_4b.h5
dense_112_72_16_128_4b,112_72_16_128,112,72,16,128,4,pregen_3layer_models/dense_112_72_16_128_4b.h5
dense_112_72_24_8_4b,112_72_24_8,112,72,24,8,4,pregen_3layer_models/dense_112_72_24_8_4b.h5
dense_112_72_24_16_4b,112_72_24_16,112,72,24,16,4,pregen_3layer_models/dense_112_72_24_16_4b.h5
dense_112_72_24_24_4b,112_72_24_24,112,72,24,24,4,pregen_3layer_models/dense_112_72_24_24_4b.h5
dense_112_72_24_32_4b,112_72_24_32,112,72,24,32,4,pregen_3layer_models/dense_112_72_24_32_4b.h5
dense_112_72_24_40_4b,112_72_24_40,112,72,24,40,4,pregen_3layer_models/dense_112_72_24_40_4b.h5
dense_112_72_24_48_4b,112_72_24_48,112,72,24,48,4,pregen_3layer_models/dense_112_72_24_48_4b.h5
dense_112_72_24_56_4b,112_72_24_56,112,72,24,56,4,pregen_3layer_models/dense_112_72_24_56_4b.h5
dense_112_72_24_64_4b,112_72_24_64,112,72,24,64,4,pregen_3layer_models/dense_112_72_24_64_4b.h5
dense_112_72_24_72_4b,112_72_24_72,112,72,24,72,4,pregen_3layer_models/dense_112_72_24_72_4b.h5
dense_112_72_24_80_4b,112_72_24_80,112,72,24,80,4,pregen_3layer_models/dense_112_72_24_80_4b.h5
dense_112_72_24_88_4b,112_72_24_88,112,72,24,88,4,pregen_3layer_models/dense_112_72_24_88_4b.h5
dense_112_72_24_96_4b,112_72_24_96,112,72,24,96,4,pregen_3layer_models/dense_112_72_24_96_4b.h5
dense_112_72_24_104_4b,112_72_24_104,112,72,24,104,4,pregen_3layer_models/dense_112_72_24_104_4b.h5
dense_112_72_24_112_4b,112_72_24_112,112,72,24,112,4,pregen_3layer_models/dense_112_72_24_112_4b.h5
dense_112_72_24_120_4b,112_72_24_120,112,72,24,120,4,pregen_3layer_models/dense_112_72_24_120_4b.h5
dense_112_72_24_128_4b,112_72_24_128,112,72,24,128,4,pregen_3layer_models/dense_112_72_24_128_4b.h5
dense_112_72_32_8_4b,112_72_32_8,112,72,32,8,4,pregen_3layer_models/dense_112_72_32_8_4b.h5
dense_112_72_32_16_4b,112_72_32_16,112,72,32,16,4,pregen_3layer_models/dense_112_72_32_16_4b.h5
dense_112_72_32_24_4b,112_72_32_24,112,72,32,24,4,pregen_3layer_models/dense_112_72_32_24_4b.h5
dense_112_72_32_32_4b,112_72_32_32,112,72,32,32,4,pregen_3layer_models/dense_112_72_32_32_4b.h5
dense_112_72_32_40_4b,112_72_32_40,112,72,32,40,4,pregen_3layer_models/dense_112_72_32_40_4b.h5
dense_112_72_32_48_4b,112_72_32_48,112,72,32,48,4,pregen_3layer_models/dense_112_72_32_48_4b.h5
dense_112_72_32_56_4b,112_72_32_56,112,72,32,56,4,pregen_3layer_models/dense_112_72_32_56_4b.h5
dense_112_72_32_64_4b,112_72_32_64,112,72,32,64,4,pregen_3layer_models/dense_112_72_32_64_4b.h5
dense_112_72_32_72_4b,112_72_32_72,112,72,32,72,4,pregen_3layer_models/dense_112_72_32_72_4b.h5
dense_112_72_32_80_4b,112_72_32_80,112,72,32,80,4,pregen_3layer_models/dense_112_72_32_80_4b.h5
dense_112_72_32_88_4b,112_72_32_88,112,72,32,88,4,pregen_3layer_models/dense_112_72_32_88_4b.h5
dense_112_72_32_96_4b,112_72_32_96,112,72,32,96,4,pregen_3layer_models/dense_112_72_32_96_4b.h5
dense_112_72_32_104_4b,112_72_32_104,112,72,32,104,4,pregen_3layer_models/dense_112_72_32_104_4b.h5
dense_112_72_32_112_4b,112_72_32_112,112,72,32,112,4,pregen_3layer_models/dense_112_72_32_112_4b.h5
dense_112_72_32_120_4b,112_72_32_120,112,72,32,120,4,pregen_3layer_models/dense_112_72_32_120_4b.h5
dense_112_72_32_128_4b,112_72_32_128,112,72,32,128,4,pregen_3layer_models/dense_112_72_32_128_4b.h5
dense_112_72_40_8_4b,112_72_40_8,112,72,40,8,4,pregen_3layer_models/dense_112_72_40_8_4b.h5
dense_112_72_40_16_4b,112_72_40_16,112,72,40,16,4,pregen_3layer_models/dense_112_72_40_16_4b.h5
dense_112_72_40_24_4b,112_72_40_24,112,72,40,24,4,pregen_3layer_models/dense_112_72_40_24_4b.h5
dense_112_72_40_32_4b,112_72_40_32,112,72,40,32,4,pregen_3layer_models/dense_112_72_40_32_4b.h5
dense_112_72_40_40_4b,112_72_40_40,112,72,40,40,4,pregen_3layer_models/dense_112_72_40_40_4b.h5
dense_112_72_40_48_4b,112_72_40_48,112,72,40,48,4,pregen_3layer_models/dense_112_72_40_48_4b.h5
dense_112_72_40_56_4b,112_72_40_56,112,72,40,56,4,pregen_3layer_models/dense_112_72_40_56_4b.h5
dense_112_72_40_64_4b,112_72_40_64,112,72,40,64,4,pregen_3layer_models/dense_112_72_40_64_4b.h5
dense_112_72_40_72_4b,112_72_40_72,112,72,40,72,4,pregen_3layer_models/dense_112_72_40_72_4b.h5
dense_112_72_40_80_4b,112_72_40_80,112,72,40,80,4,pregen_3layer_models/dense_112_72_40_80_4b.h5
dense_112_72_40_88_4b,112_72_40_88,112,72,40,88,4,pregen_3layer_models/dense_112_72_40_88_4b.h5
dense_112_72_40_96_4b,112_72_40_96,112,72,40,96,4,pregen_3layer_models/dense_112_72_40_96_4b.h5
dense_112_72_40_104_4b,112_72_40_104,112,72,40,104,4,pregen_3layer_models/dense_112_72_40_104_4b.h5
dense_112_72_40_112_4b,112_72_40_112,112,72,40,112,4,pregen_3layer_models/dense_112_72_40_112_4b.h5
dense_112_72_40_120_4b,112_72_40_120,112,72,40,120,4,pregen_3layer_models/dense_112_72_40_120_4b.h5
dense_112_72_40_128_4b,112_72_40_128,112,72,40,128,4,pregen_3layer_models/dense_112_72_40_128_4b.h5
dense_112_72_48_8_4b,112_72_48_8,112,72,48,8,4,pregen_3layer_models/dense_112_72_48_8_4b.h5
dense_112_72_48_16_4b,112_72_48_16,112,72,48,16,4,pregen_3layer_models/dense_112_72_48_16_4b.h5
dense_112_72_48_24_4b,112_72_48_24,112,72,48,24,4,pregen_3layer_models/dense_112_72_48_24_4b.h5
dense_112_72_48_32_4b,112_72_48_32,112,72,48,32,4,pregen_3layer_models/dense_112_72_48_32_4b.h5
dense_112_72_48_40_4b,112_72_48_40,112,72,48,40,4,pregen_3layer_models/dense_112_72_48_40_4b.h5
dense_112_72_48_48_4b,112_72_48_48,112,72,48,48,4,pregen_3layer_models/dense_112_72_48_48_4b.h5
dense_112_72_48_56_4b,112_72_48_56,112,72,48,56,4,pregen_3layer_models/dense_112_72_48_56_4b.h5
dense_112_72_48_64_4b,112_72_48_64,112,72,48,64,4,pregen_3layer_models/dense_112_72_48_64_4b.h5
dense_112_72_48_72_4b,112_72_48_72,112,72,48,72,4,pregen_3layer_models/dense_112_72_48_72_4b.h5
dense_112_72_48_80_4b,112_72_48_80,112,72,48,80,4,pregen_3layer_models/dense_112_72_48_80_4b.h5
dense_112_72_48_88_4b,112_72_48_88,112,72,48,88,4,pregen_3layer_models/dense_112_72_48_88_4b.h5
dense_112_72_48_96_4b,112_72_48_96,112,72,48,96,4,pregen_3layer_models/dense_112_72_48_96_4b.h5
dense_112_72_48_104_4b,112_72_48_104,112,72,48,104,4,pregen_3layer_models/dense_112_72_48_104_4b.h5
dense_112_72_48_112_4b,112_72_48_112,112,72,48,112,4,pregen_3layer_models/dense_112_72_48_112_4b.h5
dense_112_72_48_120_4b,112_72_48_120,112,72,48,120,4,pregen_3layer_models/dense_112_72_48_120_4b.h5
dense_112_72_48_128_4b,112_72_48_128,112,72,48,128,4,pregen_3layer_models/dense_112_72_48_128_4b.h5
dense_112_72_56_8_4b,112_72_56_8,112,72,56,8,4,pregen_3layer_models/dense_112_72_56_8_4b.h5
dense_112_72_56_16_4b,112_72_56_16,112,72,56,16,4,pregen_3layer_models/dense_112_72_56_16_4b.h5
dense_112_72_56_24_4b,112_72_56_24,112,72,56,24,4,pregen_3layer_models/dense_112_72_56_24_4b.h5
dense_112_72_56_32_4b,112_72_56_32,112,72,56,32,4,pregen_3layer_models/dense_112_72_56_32_4b.h5
dense_112_72_56_40_4b,112_72_56_40,112,72,56,40,4,pregen_3layer_models/dense_112_72_56_40_4b.h5
dense_112_72_56_48_4b,112_72_56_48,112,72,56,48,4,pregen_3layer_models/dense_112_72_56_48_4b.h5
dense_112_72_56_56_4b,112_72_56_56,112,72,56,56,4,pregen_3layer_models/dense_112_72_56_56_4b.h5
dense_112_72_56_64_4b,112_72_56_64,112,72,56,64,4,pregen_3layer_models/dense_112_72_56_64_4b.h5
dense_112_72_56_72_4b,112_72_56_72,112,72,56,72,4,pregen_3layer_models/dense_112_72_56_72_4b.h5
dense_112_72_56_80_4b,112_72_56_80,112,72,56,80,4,pregen_3layer_models/dense_112_72_56_80_4b.h5
dense_112_72_56_88_4b,112_72_56_88,112,72,56,88,4,pregen_3layer_models/dense_112_72_56_88_4b.h5
dense_112_72_56_96_4b,112_72_56_96,112,72,56,96,4,pregen_3layer_models/dense_112_72_56_96_4b.h5
dense_112_72_56_104_4b,112_72_56_104,112,72,56,104,4,pregen_3layer_models/dense_112_72_56_104_4b.h5
dense_112_72_56_112_4b,112_72_56_112,112,72,56,112,4,pregen_3layer_models/dense_112_72_56_112_4b.h5
dense_112_72_56_120_4b,112_72_56_120,112,72,56,120,4,pregen_3layer_models/dense_112_72_56_120_4b.h5
dense_112_72_56_128_4b,112_72_56_128,112,72,56,128,4,pregen_3layer_models/dense_112_72_56_128_4b.h5
dense_112_72_64_8_4b,112_72_64_8,112,72,64,8,4,pregen_3layer_models/dense_112_72_64_8_4b.h5
dense_112_72_64_16_4b,112_72_64_16,112,72,64,16,4,pregen_3layer_models/dense_112_72_64_16_4b.h5
dense_112_72_64_24_4b,112_72_64_24,112,72,64,24,4,pregen_3layer_models/dense_112_72_64_24_4b.h5
dense_112_72_64_32_4b,112_72_64_32,112,72,64,32,4,pregen_3layer_models/dense_112_72_64_32_4b.h5
dense_112_72_64_40_4b,112_72_64_40,112,72,64,40,4,pregen_3layer_models/dense_112_72_64_40_4b.h5
dense_112_72_64_48_4b,112_72_64_48,112,72,64,48,4,pregen_3layer_models/dense_112_72_64_48_4b.h5
dense_112_72_64_56_4b,112_72_64_56,112,72,64,56,4,pregen_3layer_models/dense_112_72_64_56_4b.h5
dense_112_72_64_64_4b,112_72_64_64,112,72,64,64,4,pregen_3layer_models/dense_112_72_64_64_4b.h5
dense_112_72_64_72_4b,112_72_64_72,112,72,64,72,4,pregen_3layer_models/dense_112_72_64_72_4b.h5
dense_112_72_64_80_4b,112_72_64_80,112,72,64,80,4,pregen_3layer_models/dense_112_72_64_80_4b.h5
dense_112_72_64_88_4b,112_72_64_88,112,72,64,88,4,pregen_3layer_models/dense_112_72_64_88_4b.h5
dense_112_72_64_96_4b,112_72_64_96,112,72,64,96,4,pregen_3layer_models/dense_112_72_64_96_4b.h5
dense_112_72_64_104_4b,112_72_64_104,112,72,64,104,4,pregen_3layer_models/dense_112_72_64_104_4b.h5
dense_112_72_64_112_4b,112_72_64_112,112,72,64,112,4,pregen_3layer_models/dense_112_72_64_112_4b.h5
dense_112_72_64_120_4b,112_72_64_120,112,72,64,120,4,pregen_3layer_models/dense_112_72_64_120_4b.h5
dense_112_72_64_128_4b,112_72_64_128,112,72,64,128,4,pregen_3layer_models/dense_112_72_64_128_4b.h5
dense_112_72_72_8_4b,112_72_72_8,112,72,72,8,4,pregen_3layer_models/dense_112_72_72_8_4b.h5
dense_112_72_72_16_4b,112_72_72_16,112,72,72,16,4,pregen_3layer_models/dense_112_72_72_16_4b.h5
dense_112_72_72_24_4b,112_72_72_24,112,72,72,24,4,pregen_3layer_models/dense_112_72_72_24_4b.h5
dense_112_72_72_32_4b,112_72_72_32,112,72,72,32,4,pregen_3layer_models/dense_112_72_72_32_4b.h5
dense_112_72_72_40_4b,112_72_72_40,112,72,72,40,4,pregen_3layer_models/dense_112_72_72_40_4b.h5
dense_112_72_72_48_4b,112_72_72_48,112,72,72,48,4,pregen_3layer_models/dense_112_72_72_48_4b.h5
dense_112_72_72_56_4b,112_72_72_56,112,72,72,56,4,pregen_3layer_models/dense_112_72_72_56_4b.h5
dense_112_72_72_64_4b,112_72_72_64,112,72,72,64,4,pregen_3layer_models/dense_112_72_72_64_4b.h5
dense_112_72_72_72_4b,112_72_72_72,112,72,72,72,4,pregen_3layer_models/dense_112_72_72_72_4b.h5
dense_112_72_72_80_4b,112_72_72_80,112,72,72,80,4,pregen_3layer_models/dense_112_72_72_80_4b.h5
dense_112_72_72_88_4b,112_72_72_88,112,72,72,88,4,pregen_3layer_models/dense_112_72_72_88_4b.h5
dense_112_72_72_96_4b,112_72_72_96,112,72,72,96,4,pregen_3layer_models/dense_112_72_72_96_4b.h5
dense_112_72_72_104_4b,112_72_72_104,112,72,72,104,4,pregen_3layer_models/dense_112_72_72_104_4b.h5
dense_112_72_72_112_4b,112_72_72_112,112,72,72,112,4,pregen_3layer_models/dense_112_72_72_112_4b.h5
dense_112_72_72_120_4b,112_72_72_120,112,72,72,120,4,pregen_3layer_models/dense_112_72_72_120_4b.h5
dense_112_72_72_128_4b,112_72_72_128,112,72,72,128,4,pregen_3layer_models/dense_112_72_72_128_4b.h5
dense_112_72_80_8_4b,112_72_80_8,112,72,80,8,4,pregen_3layer_models/dense_112_72_80_8_4b.h5
dense_112_72_80_16_4b,112_72_80_16,112,72,80,16,4,pregen_3layer_models/dense_112_72_80_16_4b.h5
dense_112_72_80_24_4b,112_72_80_24,112,72,80,24,4,pregen_3layer_models/dense_112_72_80_24_4b.h5
dense_112_72_80_32_4b,112_72_80_32,112,72,80,32,4,pregen_3layer_models/dense_112_72_80_32_4b.h5
dense_112_72_80_40_4b,112_72_80_40,112,72,80,40,4,pregen_3layer_models/dense_112_72_80_40_4b.h5
dense_112_72_80_48_4b,112_72_80_48,112,72,80,48,4,pregen_3layer_models/dense_112_72_80_48_4b.h5
dense_112_72_80_56_4b,112_72_80_56,112,72,80,56,4,pregen_3layer_models/dense_112_72_80_56_4b.h5
dense_112_72_80_64_4b,112_72_80_64,112,72,80,64,4,pregen_3layer_models/dense_112_72_80_64_4b.h5
dense_112_72_80_72_4b,112_72_80_72,112,72,80,72,4,pregen_3layer_models/dense_112_72_80_72_4b.h5
dense_112_72_80_80_4b,112_72_80_80,112,72,80,80,4,pregen_3layer_models/dense_112_72_80_80_4b.h5
dense_112_72_80_88_4b,112_72_80_88,112,72,80,88,4,pregen_3layer_models/dense_112_72_80_88_4b.h5
dense_112_72_80_96_4b,112_72_80_96,112,72,80,96,4,pregen_3layer_models/dense_112_72_80_96_4b.h5
dense_112_72_80_104_4b,112_72_80_104,112,72,80,104,4,pregen_3layer_models/dense_112_72_80_104_4b.h5
dense_112_72_80_112_4b,112_72_80_112,112,72,80,112,4,pregen_3layer_models/dense_112_72_80_112_4b.h5
dense_112_72_80_120_4b,112_72_80_120,112,72,80,120,4,pregen_3layer_models/dense_112_72_80_120_4b.h5
dense_112_72_80_128_4b,112_72_80_128,112,72,80,128,4,pregen_3layer_models/dense_112_72_80_128_4b.h5
dense_112_72_88_8_4b,112_72_88_8,112,72,88,8,4,pregen_3layer_models/dense_112_72_88_8_4b.h5
dense_112_72_88_16_4b,112_72_88_16,112,72,88,16,4,pregen_3layer_models/dense_112_72_88_16_4b.h5
dense_112_72_88_24_4b,112_72_88_24,112,72,88,24,4,pregen_3layer_models/dense_112_72_88_24_4b.h5
dense_112_72_88_32_4b,112_72_88_32,112,72,88,32,4,pregen_3layer_models/dense_112_72_88_32_4b.h5
dense_112_72_88_40_4b,112_72_88_40,112,72,88,40,4,pregen_3layer_models/dense_112_72_88_40_4b.h5
dense_112_72_88_48_4b,112_72_88_48,112,72,88,48,4,pregen_3layer_models/dense_112_72_88_48_4b.h5
dense_112_72_88_56_4b,112_72_88_56,112,72,88,56,4,pregen_3layer_models/dense_112_72_88_56_4b.h5
dense_112_72_88_64_4b,112_72_88_64,112,72,88,64,4,pregen_3layer_models/dense_112_72_88_64_4b.h5
dense_112_72_88_72_4b,112_72_88_72,112,72,88,72,4,pregen_3layer_models/dense_112_72_88_72_4b.h5
dense_112_72_88_80_4b,112_72_88_80,112,72,88,80,4,pregen_3layer_models/dense_112_72_88_80_4b.h5
dense_112_72_88_88_4b,112_72_88_88,112,72,88,88,4,pregen_3layer_models/dense_112_72_88_88_4b.h5
dense_112_72_88_96_4b,112_72_88_96,112,72,88,96,4,pregen_3layer_models/dense_112_72_88_96_4b.h5
dense_112_72_88_104_4b,112_72_88_104,112,72,88,104,4,pregen_3layer_models/dense_112_72_88_104_4b.h5
dense_112_72_88_112_4b,112_72_88_112,112,72,88,112,4,pregen_3layer_models/dense_112_72_88_112_4b.h5
dense_112_72_88_120_4b,112_72_88_120,112,72,88,120,4,pregen_3layer_models/dense_112_72_88_120_4b.h5
dense_112_72_88_128_4b,112_72_88_128,112,72,88,128,4,pregen_3layer_models/dense_112_72_88_128_4b.h5
