model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_56_128_24_40_16b,56_128_24_40,56,128,24,40,16,pregen_3layer_models/dense_56_128_24_40_16b.h5
dense_56_128_24_48_16b,56_128_24_48,56,128,24,48,16,pregen_3layer_models/dense_56_128_24_48_16b.h5
dense_56_128_24_56_16b,56_128_24_56,56,128,24,56,16,pregen_3layer_models/dense_56_128_24_56_16b.h5
dense_56_128_24_64_16b,56_128_24_64,56,128,24,64,16,pregen_3layer_models/dense_56_128_24_64_16b.h5
dense_56_128_24_72_16b,56_128_24_72,56,128,24,72,16,pregen_3layer_models/dense_56_128_24_72_16b.h5
dense_56_128_24_80_16b,56_128_24_80,56,128,24,80,16,pregen_3layer_models/dense_56_128_24_80_16b.h5
dense_56_128_24_88_16b,56_128_24_88,56,128,24,88,16,pregen_3layer_models/dense_56_128_24_88_16b.h5
dense_56_128_24_96_16b,56_128_24_96,56,128,24,96,16,pregen_3layer_models/dense_56_128_24_96_16b.h5
dense_56_128_24_104_16b,56_128_24_104,56,128,24,104,16,pregen_3layer_models/dense_56_128_24_104_16b.h5
dense_56_128_24_112_16b,56_128_24_112,56,128,24,112,16,pregen_3layer_models/dense_56_128_24_112_16b.h5
dense_56_128_24_120_16b,56_128_24_120,56,128,24,120,16,pregen_3layer_models/dense_56_128_24_120_16b.h5
dense_56_128_24_128_16b,56_128_24_128,56,128,24,128,16,pregen_3layer_models/dense_56_128_24_128_16b.h5
dense_56_128_32_8_16b,56_128_32_8,56,128,32,8,16,pregen_3layer_models/dense_56_128_32_8_16b.h5
dense_56_128_32_16_16b,56_128_32_16,56,128,32,16,16,pregen_3layer_models/dense_56_128_32_16_16b.h5
dense_56_128_32_24_16b,56_128_32_24,56,128,32,24,16,pregen_3layer_models/dense_56_128_32_24_16b.h5
dense_56_128_32_32_16b,56_128_32_32,56,128,32,32,16,pregen_3layer_models/dense_56_128_32_32_16b.h5
dense_56_128_32_40_16b,56_128_32_40,56,128,32,40,16,pregen_3layer_models/dense_56_128_32_40_16b.h5
dense_56_128_32_48_16b,56_128_32_48,56,128,32,48,16,pregen_3layer_models/dense_56_128_32_48_16b.h5
dense_56_128_32_56_16b,56_128_32_56,56,128,32,56,16,pregen_3layer_models/dense_56_128_32_56_16b.h5
dense_56_128_32_64_16b,56_128_32_64,56,128,32,64,16,pregen_3layer_models/dense_56_128_32_64_16b.h5
dense_56_128_32_72_16b,56_128_32_72,56,128,32,72,16,pregen_3layer_models/dense_56_128_32_72_16b.h5
dense_56_128_32_80_16b,56_128_32_80,56,128,32,80,16,pregen_3layer_models/dense_56_128_32_80_16b.h5
dense_56_128_32_88_16b,56_128_32_88,56,128,32,88,16,pregen_3layer_models/dense_56_128_32_88_16b.h5
dense_56_128_32_96_16b,56_128_32_96,56,128,32,96,16,pregen_3layer_models/dense_56_128_32_96_16b.h5
dense_56_128_32_104_16b,56_128_32_104,56,128,32,104,16,pregen_3layer_models/dense_56_128_32_104_16b.h5
dense_56_128_32_112_16b,56_128_32_112,56,128,32,112,16,pregen_3layer_models/dense_56_128_32_112_16b.h5
dense_56_128_32_120_16b,56_128_32_120,56,128,32,120,16,pregen_3layer_models/dense_56_128_32_120_16b.h5
dense_56_128_32_128_16b,56_128_32_128,56,128,32,128,16,pregen_3layer_models/dense_56_128_32_128_16b.h5
dense_56_128_40_8_16b,56_128_40_8,56,128,40,8,16,pregen_3layer_models/dense_56_128_40_8_16b.h5
dense_56_128_40_16_16b,56_128_40_16,56,128,40,16,16,pregen_3layer_models/dense_56_128_40_16_16b.h5
dense_56_128_40_24_16b,56_128_40_24,56,128,40,24,16,pregen_3layer_models/dense_56_128_40_24_16b.h5
dense_56_128_40_32_16b,56_128_40_32,56,128,40,32,16,pregen_3layer_models/dense_56_128_40_32_16b.h5
dense_56_128_40_40_16b,56_128_40_40,56,128,40,40,16,pregen_3layer_models/dense_56_128_40_40_16b.h5
dense_56_128_40_48_16b,56_128_40_48,56,128,40,48,16,pregen_3layer_models/dense_56_128_40_48_16b.h5
dense_56_128_40_56_16b,56_128_40_56,56,128,40,56,16,pregen_3layer_models/dense_56_128_40_56_16b.h5
dense_56_128_40_64_16b,56_128_40_64,56,128,40,64,16,pregen_3layer_models/dense_56_128_40_64_16b.h5
dense_56_128_40_72_16b,56_128_40_72,56,128,40,72,16,pregen_3layer_models/dense_56_128_40_72_16b.h5
dense_56_128_40_80_16b,56_128_40_80,56,128,40,80,16,pregen_3layer_models/dense_56_128_40_80_16b.h5
dense_56_128_40_88_16b,56_128_40_88,56,128,40,88,16,pregen_3layer_models/dense_56_128_40_88_16b.h5
dense_56_128_40_96_16b,56_128_40_96,56,128,40,96,16,pregen_3layer_models/dense_56_128_40_96_16b.h5
dense_56_128_40_104_16b,56_128_40_104,56,128,40,104,16,pregen_3layer_models/dense_56_128_40_104_16b.h5
dense_56_128_40_112_16b,56_128_40_112,56,128,40,112,16,pregen_3layer_models/dense_56_128_40_112_16b.h5
dense_56_128_40_120_16b,56_128_40_120,56,128,40,120,16,pregen_3layer_models/dense_56_128_40_120_16b.h5
dense_56_128_40_128_16b,56_128_40_128,56,128,40,128,16,pregen_3layer_models/dense_56_128_40_128_16b.h5
dense_56_128_48_8_16b,56_128_48_8,56,128,48,8,16,pregen_3layer_models/dense_56_128_48_8_16b.h5
dense_56_128_48_16_16b,56_128_48_16,56,128,48,16,16,pregen_3layer_models/dense_56_128_48_16_16b.h5
dense_56_128_48_24_16b,56_128_48_24,56,128,48,24,16,pregen_3layer_models/dense_56_128_48_24_16b.h5
dense_56_128_48_32_16b,56_128_48_32,56,128,48,32,16,pregen_3layer_models/dense_56_128_48_32_16b.h5
dense_56_128_48_40_16b,56_128_48_40,56,128,48,40,16,pregen_3layer_models/dense_56_128_48_40_16b.h5
dense_56_128_48_48_16b,56_128_48_48,56,128,48,48,16,pregen_3layer_models/dense_56_128_48_48_16b.h5
dense_56_128_48_56_16b,56_128_48_56,56,128,48,56,16,pregen_3layer_models/dense_56_128_48_56_16b.h5
dense_56_128_48_64_16b,56_128_48_64,56,128,48,64,16,pregen_3layer_models/dense_56_128_48_64_16b.h5
dense_56_128_48_72_16b,56_128_48_72,56,128,48,72,16,pregen_3layer_models/dense_56_128_48_72_16b.h5
dense_56_128_48_80_16b,56_128_48_80,56,128,48,80,16,pregen_3layer_models/dense_56_128_48_80_16b.h5
dense_56_128_48_88_16b,56_128_48_88,56,128,48,88,16,pregen_3layer_models/dense_56_128_48_88_16b.h5
dense_56_128_48_96_16b,56_128_48_96,56,128,48,96,16,pregen_3layer_models/dense_56_128_48_96_16b.h5
dense_56_128_48_104_16b,56_128_48_104,56,128,48,104,16,pregen_3layer_models/dense_56_128_48_104_16b.h5
dense_56_128_48_112_16b,56_128_48_112,56,128,48,112,16,pregen_3layer_models/dense_56_128_48_112_16b.h5
dense_56_128_48_120_16b,56_128_48_120,56,128,48,120,16,pregen_3layer_models/dense_56_128_48_120_16b.h5
dense_56_128_48_128_16b,56_128_48_128,56,128,48,128,16,pregen_3layer_models/dense_56_128_48_128_16b.h5
dense_56_128_56_8_16b,56_128_56_8,56,128,56,8,16,pregen_3layer_models/dense_56_128_56_8_16b.h5
dense_56_128_56_16_16b,56_128_56_16,56,128,56,16,16,pregen_3layer_models/dense_56_128_56_16_16b.h5
dense_56_128_56_24_16b,56_128_56_24,56,128,56,24,16,pregen_3layer_models/dense_56_128_56_24_16b.h5
dense_56_128_56_32_16b,56_128_56_32,56,128,56,32,16,pregen_3layer_models/dense_56_128_56_32_16b.h5
dense_56_128_56_40_16b,56_128_56_40,56,128,56,40,16,pregen_3layer_models/dense_56_128_56_40_16b.h5
dense_56_128_56_48_16b,56_128_56_48,56,128,56,48,16,pregen_3layer_models/dense_56_128_56_48_16b.h5
dense_56_128_56_56_16b,56_128_56_56,56,128,56,56,16,pregen_3layer_models/dense_56_128_56_56_16b.h5
dense_56_128_56_64_16b,56_128_56_64,56,128,56,64,16,pregen_3layer_models/dense_56_128_56_64_16b.h5
dense_56_128_56_72_16b,56_128_56_72,56,128,56,72,16,pregen_3layer_models/dense_56_128_56_72_16b.h5
dense_56_128_56_80_16b,56_128_56_80,56,128,56,80,16,pregen_3layer_models/dense_56_128_56_80_16b.h5
dense_56_128_56_88_16b,56_128_56_88,56,128,56,88,16,pregen_3layer_models/dense_56_128_56_88_16b.h5
dense_56_128_56_96_16b,56_128_56_96,56,128,56,96,16,pregen_3layer_models/dense_56_128_56_96_16b.h5
dense_56_128_56_104_16b,56_128_56_104,56,128,56,104,16,pregen_3layer_models/dense_56_128_56_104_16b.h5
dense_56_128_56_112_16b,56_128_56_112,56,128,56,112,16,pregen_3layer_models/dense_56_128_56_112_16b.h5
dense_56_128_56_120_16b,56_128_56_120,56,128,56,120,16,pregen_3layer_models/dense_56_128_56_120_16b.h5
dense_56_128_56_128_16b,56_128_56_128,56,128,56,128,16,pregen_3layer_models/dense_56_128_56_128_16b.h5
dense_56_128_64_8_16b,56_128_64_8,56,128,64,8,16,pregen_3layer_models/dense_56_128_64_8_16b.h5
dense_56_128_64_16_16b,56_128_64_16,56,128,64,16,16,pregen_3layer_models/dense_56_128_64_16_16b.h5
dense_56_128_64_24_16b,56_128_64_24,56,128,64,24,16,pregen_3layer_models/dense_56_128_64_24_16b.h5
dense_56_128_64_32_16b,56_128_64_32,56,128,64,32,16,pregen_3layer_models/dense_56_128_64_32_16b.h5
dense_56_128_64_40_16b,56_128_64_40,56,128,64,40,16,pregen_3layer_models/dense_56_128_64_40_16b.h5
dense_56_128_64_48_16b,56_128_64_48,56,128,64,48,16,pregen_3layer_models/dense_56_128_64_48_16b.h5
dense_56_128_64_56_16b,56_128_64_56,56,128,64,56,16,pregen_3layer_models/dense_56_128_64_56_16b.h5
dense_56_128_64_64_16b,56_128_64_64,56,128,64,64,16,pregen_3layer_models/dense_56_128_64_64_16b.h5
dense_56_128_64_72_16b,56_128_64_72,56,128,64,72,16,pregen_3layer_models/dense_56_128_64_72_16b.h5
dense_56_128_64_80_16b,56_128_64_80,56,128,64,80,16,pregen_3layer_models/dense_56_128_64_80_16b.h5
dense_56_128_64_88_16b,56_128_64_88,56,128,64,88,16,pregen_3layer_models/dense_56_128_64_88_16b.h5
dense_56_128_64_96_16b,56_128_64_96,56,128,64,96,16,pregen_3layer_models/dense_56_128_64_96_16b.h5
dense_56_128_64_104_16b,56_128_64_104,56,128,64,104,16,pregen_3layer_models/dense_56_128_64_104_16b.h5
dense_56_128_64_112_16b,56_128_64_112,56,128,64,112,16,pregen_3layer_models/dense_56_128_64_112_16b.h5
dense_56_128_64_120_16b,56_128_64_120,56,128,64,120,16,pregen_3layer_models/dense_56_128_64_120_16b.h5
dense_56_128_64_128_16b,56_128_64_128,56,128,64,128,16,pregen_3layer_models/dense_56_128_64_128_16b.h5
dense_56_128_72_8_16b,56_128_72_8,56,128,72,8,16,pregen_3layer_models/dense_56_128_72_8_16b.h5
dense_56_128_72_16_16b,56_128_72_16,56,128,72,16,16,pregen_3layer_models/dense_56_128_72_16_16b.h5
dense_56_128_72_24_16b,56_128_72_24,56,128,72,24,16,pregen_3layer_models/dense_56_128_72_24_16b.h5
dense_56_128_72_32_16b,56_128_72_32,56,128,72,32,16,pregen_3layer_models/dense_56_128_72_32_16b.h5
dense_56_128_72_40_16b,56_128_72_40,56,128,72,40,16,pregen_3layer_models/dense_56_128_72_40_16b.h5
dense_56_128_72_48_16b,56_128_72_48,56,128,72,48,16,pregen_3layer_models/dense_56_128_72_48_16b.h5
dense_56_128_72_56_16b,56_128_72_56,56,128,72,56,16,pregen_3layer_models/dense_56_128_72_56_16b.h5
dense_56_128_72_64_16b,56_128_72_64,56,128,72,64,16,pregen_3layer_models/dense_56_128_72_64_16b.h5
dense_56_128_72_72_16b,56_128_72_72,56,128,72,72,16,pregen_3layer_models/dense_56_128_72_72_16b.h5
dense_56_128_72_80_16b,56_128_72_80,56,128,72,80,16,pregen_3layer_models/dense_56_128_72_80_16b.h5
dense_56_128_72_88_16b,56_128_72_88,56,128,72,88,16,pregen_3layer_models/dense_56_128_72_88_16b.h5
dense_56_128_72_96_16b,56_128_72_96,56,128,72,96,16,pregen_3layer_models/dense_56_128_72_96_16b.h5
dense_56_128_72_104_16b,56_128_72_104,56,128,72,104,16,pregen_3layer_models/dense_56_128_72_104_16b.h5
dense_56_128_72_112_16b,56_128_72_112,56,128,72,112,16,pregen_3layer_models/dense_56_128_72_112_16b.h5
dense_56_128_72_120_16b,56_128_72_120,56,128,72,120,16,pregen_3layer_models/dense_56_128_72_120_16b.h5
dense_56_128_72_128_16b,56_128_72_128,56,128,72,128,16,pregen_3layer_models/dense_56_128_72_128_16b.h5
dense_56_128_80_8_16b,56_128_80_8,56,128,80,8,16,pregen_3layer_models/dense_56_128_80_8_16b.h5
dense_56_128_80_16_16b,56_128_80_16,56,128,80,16,16,pregen_3layer_models/dense_56_128_80_16_16b.h5
dense_56_128_80_24_16b,56_128_80_24,56,128,80,24,16,pregen_3layer_models/dense_56_128_80_24_16b.h5
dense_56_128_80_32_16b,56_128_80_32,56,128,80,32,16,pregen_3layer_models/dense_56_128_80_32_16b.h5
dense_56_128_80_40_16b,56_128_80_40,56,128,80,40,16,pregen_3layer_models/dense_56_128_80_40_16b.h5
dense_56_128_80_48_16b,56_128_80_48,56,128,80,48,16,pregen_3layer_models/dense_56_128_80_48_16b.h5
dense_56_128_80_56_16b,56_128_80_56,56,128,80,56,16,pregen_3layer_models/dense_56_128_80_56_16b.h5
dense_56_128_80_64_16b,56_128_80_64,56,128,80,64,16,pregen_3layer_models/dense_56_128_80_64_16b.h5
dense_56_128_80_72_16b,56_128_80_72,56,128,80,72,16,pregen_3layer_models/dense_56_128_80_72_16b.h5
dense_56_128_80_80_16b,56_128_80_80,56,128,80,80,16,pregen_3layer_models/dense_56_128_80_80_16b.h5
dense_56_128_80_88_16b,56_128_80_88,56,128,80,88,16,pregen_3layer_models/dense_56_128_80_88_16b.h5
dense_56_128_80_96_16b,56_128_80_96,56,128,80,96,16,pregen_3layer_models/dense_56_128_80_96_16b.h5
dense_56_128_80_104_16b,56_128_80_104,56,128,80,104,16,pregen_3layer_models/dense_56_128_80_104_16b.h5
dense_56_128_80_112_16b,56_128_80_112,56,128,80,112,16,pregen_3layer_models/dense_56_128_80_112_16b.h5
dense_56_128_80_120_16b,56_128_80_120,56,128,80,120,16,pregen_3layer_models/dense_56_128_80_120_16b.h5
dense_56_128_80_128_16b,56_128_80_128,56,128,80,128,16,pregen_3layer_models/dense_56_128_80_128_16b.h5
dense_56_128_88_8_16b,56_128_88_8,56,128,88,8,16,pregen_3layer_models/dense_56_128_88_8_16b.h5
dense_56_128_88_16_16b,56_128_88_16,56,128,88,16,16,pregen_3layer_models/dense_56_128_88_16_16b.h5
dense_56_128_88_24_16b,56_128_88_24,56,128,88,24,16,pregen_3layer_models/dense_56_128_88_24_16b.h5
dense_56_128_88_32_16b,56_128_88_32,56,128,88,32,16,pregen_3layer_models/dense_56_128_88_32_16b.h5
dense_56_128_88_40_16b,56_128_88_40,56,128,88,40,16,pregen_3layer_models/dense_56_128_88_40_16b.h5
dense_56_128_88_48_16b,56_128_88_48,56,128,88,48,16,pregen_3layer_models/dense_56_128_88_48_16b.h5
dense_56_128_88_56_16b,56_128_88_56,56,128,88,56,16,pregen_3layer_models/dense_56_128_88_56_16b.h5
dense_56_128_88_64_16b,56_128_88_64,56,128,88,64,16,pregen_3layer_models/dense_56_128_88_64_16b.h5
dense_56_128_88_72_16b,56_128_88_72,56,128,88,72,16,pregen_3layer_models/dense_56_128_88_72_16b.h5
dense_56_128_88_80_16b,56_128_88_80,56,128,88,80,16,pregen_3layer_models/dense_56_128_88_80_16b.h5
dense_56_128_88_88_16b,56_128_88_88,56,128,88,88,16,pregen_3layer_models/dense_56_128_88_88_16b.h5
dense_56_128_88_96_16b,56_128_88_96,56,128,88,96,16,pregen_3layer_models/dense_56_128_88_96_16b.h5
dense_56_128_88_104_16b,56_128_88_104,56,128,88,104,16,pregen_3layer_models/dense_56_128_88_104_16b.h5
dense_56_128_88_112_16b,56_128_88_112,56,128,88,112,16,pregen_3layer_models/dense_56_128_88_112_16b.h5
dense_56_128_88_120_16b,56_128_88_120,56,128,88,120,16,pregen_3layer_models/dense_56_128_88_120_16b.h5
dense_56_128_88_128_16b,56_128_88_128,56,128,88,128,16,pregen_3layer_models/dense_56_128_88_128_16b.h5
dense_56_128_96_8_16b,56_128_96_8,56,128,96,8,16,pregen_3layer_models/dense_56_128_96_8_16b.h5
dense_56_128_96_16_16b,56_128_96_16,56,128,96,16,16,pregen_3layer_models/dense_56_128_96_16_16b.h5
dense_56_128_96_24_16b,56_128_96_24,56,128,96,24,16,pregen_3layer_models/dense_56_128_96_24_16b.h5
dense_56_128_96_32_16b,56_128_96_32,56,128,96,32,16,pregen_3layer_models/dense_56_128_96_32_16b.h5
dense_56_128_96_40_16b,56_128_96_40,56,128,96,40,16,pregen_3layer_models/dense_56_128_96_40_16b.h5
dense_56_128_96_48_16b,56_128_96_48,56,128,96,48,16,pregen_3layer_models/dense_56_128_96_48_16b.h5
dense_56_128_96_56_16b,56_128_96_56,56,128,96,56,16,pregen_3layer_models/dense_56_128_96_56_16b.h5
dense_56_128_96_64_16b,56_128_96_64,56,128,96,64,16,pregen_3layer_models/dense_56_128_96_64_16b.h5
dense_56_128_96_72_16b,56_128_96_72,56,128,96,72,16,pregen_3layer_models/dense_56_128_96_72_16b.h5
dense_56_128_96_80_16b,56_128_96_80,56,128,96,80,16,pregen_3layer_models/dense_56_128_96_80_16b.h5
dense_56_128_96_88_16b,56_128_96_88,56,128,96,88,16,pregen_3layer_models/dense_56_128_96_88_16b.h5
dense_56_128_96_96_16b,56_128_96_96,56,128,96,96,16,pregen_3layer_models/dense_56_128_96_96_16b.h5
dense_56_128_96_104_16b,56_128_96_104,56,128,96,104,16,pregen_3layer_models/dense_56_128_96_104_16b.h5
dense_56_128_96_112_16b,56_128_96_112,56,128,96,112,16,pregen_3layer_models/dense_56_128_96_112_16b.h5
dense_56_128_96_120_16b,56_128_96_120,56,128,96,120,16,pregen_3layer_models/dense_56_128_96_120_16b.h5
dense_56_128_96_128_16b,56_128_96_128,56,128,96,128,16,pregen_3layer_models/dense_56_128_96_128_16b.h5
dense_56_128_104_8_16b,56_128_104_8,56,128,104,8,16,pregen_3layer_models/dense_56_128_104_8_16b.h5
dense_56_128_104_16_16b,56_128_104_16,56,128,104,16,16,pregen_3layer_models/dense_56_128_104_16_16b.h5
dense_56_128_104_24_16b,56_128_104_24,56,128,104,24,16,pregen_3layer_models/dense_56_128_104_24_16b.h5
dense_56_128_104_32_16b,56_128_104_32,56,128,104,32,16,pregen_3layer_models/dense_56_128_104_32_16b.h5
dense_56_128_104_40_16b,56_128_104_40,56,128,104,40,16,pregen_3layer_models/dense_56_128_104_40_16b.h5
dense_56_128_104_48_16b,56_128_104_48,56,128,104,48,16,pregen_3layer_models/dense_56_128_104_48_16b.h5
dense_56_128_104_56_16b,56_128_104_56,56,128,104,56,16,pregen_3layer_models/dense_56_128_104_56_16b.h5
dense_56_128_104_64_16b,56_128_104_64,56,128,104,64,16,pregen_3layer_models/dense_56_128_104_64_16b.h5
dense_56_128_104_72_16b,56_128_104_72,56,128,104,72,16,pregen_3layer_models/dense_56_128_104_72_16b.h5
dense_56_128_104_80_16b,56_128_104_80,56,128,104,80,16,pregen_3layer_models/dense_56_128_104_80_16b.h5
dense_56_128_104_88_16b,56_128_104_88,56,128,104,88,16,pregen_3layer_models/dense_56_128_104_88_16b.h5
dense_56_128_104_96_16b,56_128_104_96,56,128,104,96,16,pregen_3layer_models/dense_56_128_104_96_16b.h5
dense_56_128_104_104_16b,56_128_104_104,56,128,104,104,16,pregen_3layer_models/dense_56_128_104_104_16b.h5
dense_56_128_104_112_16b,56_128_104_112,56,128,104,112,16,pregen_3layer_models/dense_56_128_104_112_16b.h5
dense_56_128_104_120_16b,56_128_104_120,56,128,104,120,16,pregen_3layer_models/dense_56_128_104_120_16b.h5
dense_56_128_104_128_16b,56_128_104_128,56,128,104,128,16,pregen_3layer_models/dense_56_128_104_128_16b.h5
dense_56_128_112_8_16b,56_128_112_8,56,128,112,8,16,pregen_3layer_models/dense_56_128_112_8_16b.h5
dense_56_128_112_16_16b,56_128_112_16,56,128,112,16,16,pregen_3layer_models/dense_56_128_112_16_16b.h5
dense_56_128_112_24_16b,56_128_112_24,56,128,112,24,16,pregen_3layer_models/dense_56_128_112_24_16b.h5
dense_56_128_112_32_16b,56_128_112_32,56,128,112,32,16,pregen_3layer_models/dense_56_128_112_32_16b.h5
dense_56_128_112_40_16b,56_128_112_40,56,128,112,40,16,pregen_3layer_models/dense_56_128_112_40_16b.h5
dense_56_128_112_48_16b,56_128_112_48,56,128,112,48,16,pregen_3layer_models/dense_56_128_112_48_16b.h5
dense_56_128_112_56_16b,56_128_112_56,56,128,112,56,16,pregen_3layer_models/dense_56_128_112_56_16b.h5
dense_56_128_112_64_16b,56_128_112_64,56,128,112,64,16,pregen_3layer_models/dense_56_128_112_64_16b.h5
dense_56_128_112_72_16b,56_128_112_72,56,128,112,72,16,pregen_3layer_models/dense_56_128_112_72_16b.h5
dense_56_128_112_80_16b,56_128_112_80,56,128,112,80,16,pregen_3layer_models/dense_56_128_112_80_16b.h5
dense_56_128_112_88_16b,56_128_112_88,56,128,112,88,16,pregen_3layer_models/dense_56_128_112_88_16b.h5
dense_56_128_112_96_16b,56_128_112_96,56,128,112,96,16,pregen_3layer_models/dense_56_128_112_96_16b.h5
dense_56_128_112_104_16b,56_128_112_104,56,128,112,104,16,pregen_3layer_models/dense_56_128_112_104_16b.h5
dense_56_128_112_112_16b,56_128_112_112,56,128,112,112,16,pregen_3layer_models/dense_56_128_112_112_16b.h5
dense_56_128_112_120_16b,56_128_112_120,56,128,112,120,16,pregen_3layer_models/dense_56_128_112_120_16b.h5
dense_56_128_112_128_16b,56_128_112_128,56,128,112,128,16,pregen_3layer_models/dense_56_128_112_128_16b.h5
dense_56_128_120_8_16b,56_128_120_8,56,128,120,8,16,pregen_3layer_models/dense_56_128_120_8_16b.h5
dense_56_128_120_16_16b,56_128_120_16,56,128,120,16,16,pregen_3layer_models/dense_56_128_120_16_16b.h5
dense_56_128_120_24_16b,56_128_120_24,56,128,120,24,16,pregen_3layer_models/dense_56_128_120_24_16b.h5
dense_56_128_120_32_16b,56_128_120_32,56,128,120,32,16,pregen_3layer_models/dense_56_128_120_32_16b.h5
dense_56_128_120_40_16b,56_128_120_40,56,128,120,40,16,pregen_3layer_models/dense_56_128_120_40_16b.h5
dense_56_128_120_48_16b,56_128_120_48,56,128,120,48,16,pregen_3layer_models/dense_56_128_120_48_16b.h5
dense_56_128_120_56_16b,56_128_120_56,56,128,120,56,16,pregen_3layer_models/dense_56_128_120_56_16b.h5
dense_56_128_120_64_16b,56_128_120_64,56,128,120,64,16,pregen_3layer_models/dense_56_128_120_64_16b.h5
dense_56_128_120_72_16b,56_128_120_72,56,128,120,72,16,pregen_3layer_models/dense_56_128_120_72_16b.h5
dense_56_128_120_80_16b,56_128_120_80,56,128,120,80,16,pregen_3layer_models/dense_56_128_120_80_16b.h5
dense_56_128_120_88_16b,56_128_120_88,56,128,120,88,16,pregen_3layer_models/dense_56_128_120_88_16b.h5
dense_56_128_120_96_16b,56_128_120_96,56,128,120,96,16,pregen_3layer_models/dense_56_128_120_96_16b.h5
dense_56_128_120_104_16b,56_128_120_104,56,128,120,104,16,pregen_3layer_models/dense_56_128_120_104_16b.h5
dense_56_128_120_112_16b,56_128_120_112,56,128,120,112,16,pregen_3layer_models/dense_56_128_120_112_16b.h5
dense_56_128_120_120_16b,56_128_120_120,56,128,120,120,16,pregen_3layer_models/dense_56_128_120_120_16b.h5
dense_56_128_120_128_16b,56_128_120_128,56,128,120,128,16,pregen_3layer_models/dense_56_128_120_128_16b.h5
dense_56_128_128_8_16b,56_128_128_8,56,128,128,8,16,pregen_3layer_models/dense_56_128_128_8_16b.h5
dense_56_128_128_16_16b,56_128_128_16,56,128,128,16,16,pregen_3layer_models/dense_56_128_128_16_16b.h5
dense_56_128_128_24_16b,56_128_128_24,56,128,128,24,16,pregen_3layer_models/dense_56_128_128_24_16b.h5
dense_56_128_128_32_16b,56_128_128_32,56,128,128,32,16,pregen_3layer_models/dense_56_128_128_32_16b.h5
dense_56_128_128_40_16b,56_128_128_40,56,128,128,40,16,pregen_3layer_models/dense_56_128_128_40_16b.h5
dense_56_128_128_48_16b,56_128_128_48,56,128,128,48,16,pregen_3layer_models/dense_56_128_128_48_16b.h5
dense_56_128_128_56_16b,56_128_128_56,56,128,128,56,16,pregen_3layer_models/dense_56_128_128_56_16b.h5
dense_56_128_128_64_16b,56_128_128_64,56,128,128,64,16,pregen_3layer_models/dense_56_128_128_64_16b.h5
dense_56_128_128_72_16b,56_128_128_72,56,128,128,72,16,pregen_3layer_models/dense_56_128_128_72_16b.h5
dense_56_128_128_80_16b,56_128_128_80,56,128,128,80,16,pregen_3layer_models/dense_56_128_128_80_16b.h5
dense_56_128_128_88_16b,56_128_128_88,56,128,128,88,16,pregen_3layer_models/dense_56_128_128_88_16b.h5
dense_56_128_128_96_16b,56_128_128_96,56,128,128,96,16,pregen_3layer_models/dense_56_128_128_96_16b.h5
dense_56_128_128_104_16b,56_128_128_104,56,128,128,104,16,pregen_3layer_models/dense_56_128_128_104_16b.h5
dense_56_128_128_112_16b,56_128_128_112,56,128,128,112,16,pregen_3layer_models/dense_56_128_128_112_16b.h5
dense_56_128_128_120_16b,56_128_128_120,56,128,128,120,16,pregen_3layer_models/dense_56_128_128_120_16b.h5
dense_56_128_128_128_16b,56_128_128_128,56,128,128,128,16,pregen_3layer_models/dense_56_128_128_128_16b.h5
dense_64_8_8_8_4b,64_8_8_8,64,8,8,8,4,pregen_3layer_models/dense_64_8_8_8_4b.h5
dense_64_8_8_16_4b,64_8_8_16,64,8,8,16,4,pregen_3layer_models/dense_64_8_8_16_4b.h5
dense_64_8_8_24_4b,64_8_8_24,64,8,8,24,4,pregen_3layer_models/dense_64_8_8_24_4b.h5
dense_64_8_8_32_4b,64_8_8_32,64,8,8,32,4,pregen_3layer_models/dense_64_8_8_32_4b.h5
dense_64_8_8_40_4b,64_8_8_40,64,8,8,40,4,pregen_3layer_models/dense_64_8_8_40_4b.h5
dense_64_8_8_48_4b,64_8_8_48,64,8,8,48,4,pregen_3layer_models/dense_64_8_8_48_4b.h5
dense_64_8_8_56_4b,64_8_8_56,64,8,8,56,4,pregen_3layer_models/dense_64_8_8_56_4b.h5
dense_64_8_8_64_4b,64_8_8_64,64,8,8,64,4,pregen_3layer_models/dense_64_8_8_64_4b.h5
dense_64_8_8_72_4b,64_8_8_72,64,8,8,72,4,pregen_3layer_models/dense_64_8_8_72_4b.h5
dense_64_8_8_80_4b,64_8_8_80,64,8,8,80,4,pregen_3layer_models/dense_64_8_8_80_4b.h5
dense_64_8_8_88_4b,64_8_8_88,64,8,8,88,4,pregen_3layer_models/dense_64_8_8_88_4b.h5
dense_64_8_8_96_4b,64_8_8_96,64,8,8,96,4,pregen_3layer_models/dense_64_8_8_96_4b.h5
dense_64_8_8_104_4b,64_8_8_104,64,8,8,104,4,pregen_3layer_models/dense_64_8_8_104_4b.h5
dense_64_8_8_112_4b,64_8_8_112,64,8,8,112,4,pregen_3layer_models/dense_64_8_8_112_4b.h5
dense_64_8_8_120_4b,64_8_8_120,64,8,8,120,4,pregen_3layer_models/dense_64_8_8_120_4b.h5
dense_64_8_8_128_4b,64_8_8_128,64,8,8,128,4,pregen_3layer_models/dense_64_8_8_128_4b.h5
