model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_56_72_24_128_8b,56_72_24_128,56,72,24,128,8,pregen_3layer_models/dense_56_72_24_128_8b.h5
dense_56_72_32_8_8b,56_72_32_8,56,72,32,8,8,pregen_3layer_models/dense_56_72_32_8_8b.h5
dense_56_72_32_16_8b,56_72_32_16,56,72,32,16,8,pregen_3layer_models/dense_56_72_32_16_8b.h5
dense_56_72_32_24_8b,56_72_32_24,56,72,32,24,8,pregen_3layer_models/dense_56_72_32_24_8b.h5
dense_56_72_32_32_8b,56_72_32_32,56,72,32,32,8,pregen_3layer_models/dense_56_72_32_32_8b.h5
dense_56_72_32_40_8b,56_72_32_40,56,72,32,40,8,pregen_3layer_models/dense_56_72_32_40_8b.h5
dense_56_72_32_48_8b,56_72_32_48,56,72,32,48,8,pregen_3layer_models/dense_56_72_32_48_8b.h5
dense_56_72_32_56_8b,56_72_32_56,56,72,32,56,8,pregen_3layer_models/dense_56_72_32_56_8b.h5
dense_56_72_32_64_8b,56_72_32_64,56,72,32,64,8,pregen_3layer_models/dense_56_72_32_64_8b.h5
dense_56_72_32_72_8b,56_72_32_72,56,72,32,72,8,pregen_3layer_models/dense_56_72_32_72_8b.h5
dense_56_72_32_80_8b,56_72_32_80,56,72,32,80,8,pregen_3layer_models/dense_56_72_32_80_8b.h5
dense_56_72_32_88_8b,56_72_32_88,56,72,32,88,8,pregen_3layer_models/dense_56_72_32_88_8b.h5
dense_56_72_32_96_8b,56_72_32_96,56,72,32,96,8,pregen_3layer_models/dense_56_72_32_96_8b.h5
dense_56_72_32_104_8b,56_72_32_104,56,72,32,104,8,pregen_3layer_models/dense_56_72_32_104_8b.h5
dense_56_72_32_112_8b,56_72_32_112,56,72,32,112,8,pregen_3layer_models/dense_56_72_32_112_8b.h5
dense_56_72_32_120_8b,56_72_32_120,56,72,32,120,8,pregen_3layer_models/dense_56_72_32_120_8b.h5
dense_56_72_32_128_8b,56_72_32_128,56,72,32,128,8,pregen_3layer_models/dense_56_72_32_128_8b.h5
dense_56_72_40_8_8b,56_72_40_8,56,72,40,8,8,pregen_3layer_models/dense_56_72_40_8_8b.h5
dense_56_72_40_16_8b,56_72_40_16,56,72,40,16,8,pregen_3layer_models/dense_56_72_40_16_8b.h5
dense_56_72_40_24_8b,56_72_40_24,56,72,40,24,8,pregen_3layer_models/dense_56_72_40_24_8b.h5
dense_56_72_40_32_8b,56_72_40_32,56,72,40,32,8,pregen_3layer_models/dense_56_72_40_32_8b.h5
dense_56_72_40_40_8b,56_72_40_40,56,72,40,40,8,pregen_3layer_models/dense_56_72_40_40_8b.h5
dense_56_72_40_48_8b,56_72_40_48,56,72,40,48,8,pregen_3layer_models/dense_56_72_40_48_8b.h5
dense_56_72_40_56_8b,56_72_40_56,56,72,40,56,8,pregen_3layer_models/dense_56_72_40_56_8b.h5
dense_56_72_40_64_8b,56_72_40_64,56,72,40,64,8,pregen_3layer_models/dense_56_72_40_64_8b.h5
dense_56_72_40_72_8b,56_72_40_72,56,72,40,72,8,pregen_3layer_models/dense_56_72_40_72_8b.h5
dense_56_72_40_80_8b,56_72_40_80,56,72,40,80,8,pregen_3layer_models/dense_56_72_40_80_8b.h5
dense_56_72_40_88_8b,56_72_40_88,56,72,40,88,8,pregen_3layer_models/dense_56_72_40_88_8b.h5
dense_56_72_40_96_8b,56_72_40_96,56,72,40,96,8,pregen_3layer_models/dense_56_72_40_96_8b.h5
dense_56_72_40_104_8b,56_72_40_104,56,72,40,104,8,pregen_3layer_models/dense_56_72_40_104_8b.h5
dense_56_72_40_112_8b,56_72_40_112,56,72,40,112,8,pregen_3layer_models/dense_56_72_40_112_8b.h5
dense_56_72_40_120_8b,56_72_40_120,56,72,40,120,8,pregen_3layer_models/dense_56_72_40_120_8b.h5
dense_56_72_40_128_8b,56_72_40_128,56,72,40,128,8,pregen_3layer_models/dense_56_72_40_128_8b.h5
dense_56_72_48_8_8b,56_72_48_8,56,72,48,8,8,pregen_3layer_models/dense_56_72_48_8_8b.h5
dense_56_72_48_16_8b,56_72_48_16,56,72,48,16,8,pregen_3layer_models/dense_56_72_48_16_8b.h5
dense_56_72_48_24_8b,56_72_48_24,56,72,48,24,8,pregen_3layer_models/dense_56_72_48_24_8b.h5
dense_56_72_48_32_8b,56_72_48_32,56,72,48,32,8,pregen_3layer_models/dense_56_72_48_32_8b.h5
dense_56_72_48_40_8b,56_72_48_40,56,72,48,40,8,pregen_3layer_models/dense_56_72_48_40_8b.h5
dense_56_72_48_48_8b,56_72_48_48,56,72,48,48,8,pregen_3layer_models/dense_56_72_48_48_8b.h5
dense_56_72_48_56_8b,56_72_48_56,56,72,48,56,8,pregen_3layer_models/dense_56_72_48_56_8b.h5
dense_56_72_48_64_8b,56_72_48_64,56,72,48,64,8,pregen_3layer_models/dense_56_72_48_64_8b.h5
dense_56_72_48_72_8b,56_72_48_72,56,72,48,72,8,pregen_3layer_models/dense_56_72_48_72_8b.h5
dense_56_72_48_80_8b,56_72_48_80,56,72,48,80,8,pregen_3layer_models/dense_56_72_48_80_8b.h5
dense_56_72_48_88_8b,56_72_48_88,56,72,48,88,8,pregen_3layer_models/dense_56_72_48_88_8b.h5
dense_56_72_48_96_8b,56_72_48_96,56,72,48,96,8,pregen_3layer_models/dense_56_72_48_96_8b.h5
dense_56_72_48_104_8b,56_72_48_104,56,72,48,104,8,pregen_3layer_models/dense_56_72_48_104_8b.h5
dense_56_72_48_112_8b,56_72_48_112,56,72,48,112,8,pregen_3layer_models/dense_56_72_48_112_8b.h5
dense_56_72_48_120_8b,56_72_48_120,56,72,48,120,8,pregen_3layer_models/dense_56_72_48_120_8b.h5
dense_56_72_48_128_8b,56_72_48_128,56,72,48,128,8,pregen_3layer_models/dense_56_72_48_128_8b.h5
dense_56_72_56_8_8b,56_72_56_8,56,72,56,8,8,pregen_3layer_models/dense_56_72_56_8_8b.h5
dense_56_72_56_16_8b,56_72_56_16,56,72,56,16,8,pregen_3layer_models/dense_56_72_56_16_8b.h5
dense_56_72_56_24_8b,56_72_56_24,56,72,56,24,8,pregen_3layer_models/dense_56_72_56_24_8b.h5
dense_56_72_56_32_8b,56_72_56_32,56,72,56,32,8,pregen_3layer_models/dense_56_72_56_32_8b.h5
dense_56_72_56_40_8b,56_72_56_40,56,72,56,40,8,pregen_3layer_models/dense_56_72_56_40_8b.h5
dense_56_72_56_48_8b,56_72_56_48,56,72,56,48,8,pregen_3layer_models/dense_56_72_56_48_8b.h5
dense_56_72_56_56_8b,56_72_56_56,56,72,56,56,8,pregen_3layer_models/dense_56_72_56_56_8b.h5
dense_56_72_56_64_8b,56_72_56_64,56,72,56,64,8,pregen_3layer_models/dense_56_72_56_64_8b.h5
dense_56_72_56_72_8b,56_72_56_72,56,72,56,72,8,pregen_3layer_models/dense_56_72_56_72_8b.h5
dense_56_72_56_80_8b,56_72_56_80,56,72,56,80,8,pregen_3layer_models/dense_56_72_56_80_8b.h5
dense_56_72_56_88_8b,56_72_56_88,56,72,56,88,8,pregen_3layer_models/dense_56_72_56_88_8b.h5
dense_56_72_56_96_8b,56_72_56_96,56,72,56,96,8,pregen_3layer_models/dense_56_72_56_96_8b.h5
dense_56_72_56_104_8b,56_72_56_104,56,72,56,104,8,pregen_3layer_models/dense_56_72_56_104_8b.h5
dense_56_72_56_112_8b,56_72_56_112,56,72,56,112,8,pregen_3layer_models/dense_56_72_56_112_8b.h5
dense_56_72_56_120_8b,56_72_56_120,56,72,56,120,8,pregen_3layer_models/dense_56_72_56_120_8b.h5
dense_56_72_56_128_8b,56_72_56_128,56,72,56,128,8,pregen_3layer_models/dense_56_72_56_128_8b.h5
dense_56_72_64_8_8b,56_72_64_8,56,72,64,8,8,pregen_3layer_models/dense_56_72_64_8_8b.h5
dense_56_72_64_16_8b,56_72_64_16,56,72,64,16,8,pregen_3layer_models/dense_56_72_64_16_8b.h5
dense_56_72_64_24_8b,56_72_64_24,56,72,64,24,8,pregen_3layer_models/dense_56_72_64_24_8b.h5
dense_56_72_64_32_8b,56_72_64_32,56,72,64,32,8,pregen_3layer_models/dense_56_72_64_32_8b.h5
dense_56_72_64_40_8b,56_72_64_40,56,72,64,40,8,pregen_3layer_models/dense_56_72_64_40_8b.h5
dense_56_72_64_48_8b,56_72_64_48,56,72,64,48,8,pregen_3layer_models/dense_56_72_64_48_8b.h5
dense_56_72_64_56_8b,56_72_64_56,56,72,64,56,8,pregen_3layer_models/dense_56_72_64_56_8b.h5
dense_56_72_64_64_8b,56_72_64_64,56,72,64,64,8,pregen_3layer_models/dense_56_72_64_64_8b.h5
dense_56_72_64_72_8b,56_72_64_72,56,72,64,72,8,pregen_3layer_models/dense_56_72_64_72_8b.h5
dense_56_72_64_80_8b,56_72_64_80,56,72,64,80,8,pregen_3layer_models/dense_56_72_64_80_8b.h5
dense_56_72_64_88_8b,56_72_64_88,56,72,64,88,8,pregen_3layer_models/dense_56_72_64_88_8b.h5
dense_56_72_64_96_8b,56_72_64_96,56,72,64,96,8,pregen_3layer_models/dense_56_72_64_96_8b.h5
dense_56_72_64_104_8b,56_72_64_104,56,72,64,104,8,pregen_3layer_models/dense_56_72_64_104_8b.h5
dense_56_72_64_112_8b,56_72_64_112,56,72,64,112,8,pregen_3layer_models/dense_56_72_64_112_8b.h5
dense_56_72_64_120_8b,56_72_64_120,56,72,64,120,8,pregen_3layer_models/dense_56_72_64_120_8b.h5
dense_56_72_64_128_8b,56_72_64_128,56,72,64,128,8,pregen_3layer_models/dense_56_72_64_128_8b.h5
dense_56_72_72_8_8b,56_72_72_8,56,72,72,8,8,pregen_3layer_models/dense_56_72_72_8_8b.h5
dense_56_72_72_16_8b,56_72_72_16,56,72,72,16,8,pregen_3layer_models/dense_56_72_72_16_8b.h5
dense_56_72_72_24_8b,56_72_72_24,56,72,72,24,8,pregen_3layer_models/dense_56_72_72_24_8b.h5
dense_56_72_72_32_8b,56_72_72_32,56,72,72,32,8,pregen_3layer_models/dense_56_72_72_32_8b.h5
dense_56_72_72_40_8b,56_72_72_40,56,72,72,40,8,pregen_3layer_models/dense_56_72_72_40_8b.h5
dense_56_72_72_48_8b,56_72_72_48,56,72,72,48,8,pregen_3layer_models/dense_56_72_72_48_8b.h5
dense_56_72_72_56_8b,56_72_72_56,56,72,72,56,8,pregen_3layer_models/dense_56_72_72_56_8b.h5
dense_56_72_72_64_8b,56_72_72_64,56,72,72,64,8,pregen_3layer_models/dense_56_72_72_64_8b.h5
dense_56_72_72_72_8b,56_72_72_72,56,72,72,72,8,pregen_3layer_models/dense_56_72_72_72_8b.h5
dense_56_72_72_80_8b,56_72_72_80,56,72,72,80,8,pregen_3layer_models/dense_56_72_72_80_8b.h5
dense_56_72_72_88_8b,56_72_72_88,56,72,72,88,8,pregen_3layer_models/dense_56_72_72_88_8b.h5
dense_56_72_72_96_8b,56_72_72_96,56,72,72,96,8,pregen_3layer_models/dense_56_72_72_96_8b.h5
dense_56_72_72_104_8b,56_72_72_104,56,72,72,104,8,pregen_3layer_models/dense_56_72_72_104_8b.h5
dense_56_72_72_112_8b,56_72_72_112,56,72,72,112,8,pregen_3layer_models/dense_56_72_72_112_8b.h5
dense_56_72_72_120_8b,56_72_72_120,56,72,72,120,8,pregen_3layer_models/dense_56_72_72_120_8b.h5
dense_56_72_72_128_8b,56_72_72_128,56,72,72,128,8,pregen_3layer_models/dense_56_72_72_128_8b.h5
dense_56_72_80_8_8b,56_72_80_8,56,72,80,8,8,pregen_3layer_models/dense_56_72_80_8_8b.h5
dense_56_72_80_16_8b,56_72_80_16,56,72,80,16,8,pregen_3layer_models/dense_56_72_80_16_8b.h5
dense_56_72_80_24_8b,56_72_80_24,56,72,80,24,8,pregen_3layer_models/dense_56_72_80_24_8b.h5
dense_56_72_80_32_8b,56_72_80_32,56,72,80,32,8,pregen_3layer_models/dense_56_72_80_32_8b.h5
dense_56_72_80_40_8b,56_72_80_40,56,72,80,40,8,pregen_3layer_models/dense_56_72_80_40_8b.h5
dense_56_72_80_48_8b,56_72_80_48,56,72,80,48,8,pregen_3layer_models/dense_56_72_80_48_8b.h5
dense_56_72_80_56_8b,56_72_80_56,56,72,80,56,8,pregen_3layer_models/dense_56_72_80_56_8b.h5
dense_56_72_80_64_8b,56_72_80_64,56,72,80,64,8,pregen_3layer_models/dense_56_72_80_64_8b.h5
dense_56_72_80_72_8b,56_72_80_72,56,72,80,72,8,pregen_3layer_models/dense_56_72_80_72_8b.h5
dense_56_72_80_80_8b,56_72_80_80,56,72,80,80,8,pregen_3layer_models/dense_56_72_80_80_8b.h5
dense_56_72_80_88_8b,56_72_80_88,56,72,80,88,8,pregen_3layer_models/dense_56_72_80_88_8b.h5
dense_56_72_80_96_8b,56_72_80_96,56,72,80,96,8,pregen_3layer_models/dense_56_72_80_96_8b.h5
dense_56_72_80_104_8b,56_72_80_104,56,72,80,104,8,pregen_3layer_models/dense_56_72_80_104_8b.h5
dense_56_72_80_112_8b,56_72_80_112,56,72,80,112,8,pregen_3layer_models/dense_56_72_80_112_8b.h5
dense_56_72_80_120_8b,56_72_80_120,56,72,80,120,8,pregen_3layer_models/dense_56_72_80_120_8b.h5
dense_56_72_80_128_8b,56_72_80_128,56,72,80,128,8,pregen_3layer_models/dense_56_72_80_128_8b.h5
dense_56_72_88_8_8b,56_72_88_8,56,72,88,8,8,pregen_3layer_models/dense_56_72_88_8_8b.h5
dense_56_72_88_16_8b,56_72_88_16,56,72,88,16,8,pregen_3layer_models/dense_56_72_88_16_8b.h5
dense_56_72_88_24_8b,56_72_88_24,56,72,88,24,8,pregen_3layer_models/dense_56_72_88_24_8b.h5
dense_56_72_88_32_8b,56_72_88_32,56,72,88,32,8,pregen_3layer_models/dense_56_72_88_32_8b.h5
dense_56_72_88_40_8b,56_72_88_40,56,72,88,40,8,pregen_3layer_models/dense_56_72_88_40_8b.h5
dense_56_72_88_48_8b,56_72_88_48,56,72,88,48,8,pregen_3layer_models/dense_56_72_88_48_8b.h5
dense_56_72_88_56_8b,56_72_88_56,56,72,88,56,8,pregen_3layer_models/dense_56_72_88_56_8b.h5
dense_56_72_88_64_8b,56_72_88_64,56,72,88,64,8,pregen_3layer_models/dense_56_72_88_64_8b.h5
dense_56_72_88_72_8b,56_72_88_72,56,72,88,72,8,pregen_3layer_models/dense_56_72_88_72_8b.h5
dense_56_72_88_80_8b,56_72_88_80,56,72,88,80,8,pregen_3layer_models/dense_56_72_88_80_8b.h5
dense_56_72_88_88_8b,56_72_88_88,56,72,88,88,8,pregen_3layer_models/dense_56_72_88_88_8b.h5
dense_56_72_88_96_8b,56_72_88_96,56,72,88,96,8,pregen_3layer_models/dense_56_72_88_96_8b.h5
dense_56_72_88_104_8b,56_72_88_104,56,72,88,104,8,pregen_3layer_models/dense_56_72_88_104_8b.h5
dense_56_72_88_112_8b,56_72_88_112,56,72,88,112,8,pregen_3layer_models/dense_56_72_88_112_8b.h5
dense_56_72_88_120_8b,56_72_88_120,56,72,88,120,8,pregen_3layer_models/dense_56_72_88_120_8b.h5
dense_56_72_88_128_8b,56_72_88_128,56,72,88,128,8,pregen_3layer_models/dense_56_72_88_128_8b.h5
dense_56_72_96_8_8b,56_72_96_8,56,72,96,8,8,pregen_3layer_models/dense_56_72_96_8_8b.h5
dense_56_72_96_16_8b,56_72_96_16,56,72,96,16,8,pregen_3layer_models/dense_56_72_96_16_8b.h5
dense_56_72_96_24_8b,56_72_96_24,56,72,96,24,8,pregen_3layer_models/dense_56_72_96_24_8b.h5
dense_56_72_96_32_8b,56_72_96_32,56,72,96,32,8,pregen_3layer_models/dense_56_72_96_32_8b.h5
dense_56_72_96_40_8b,56_72_96_40,56,72,96,40,8,pregen_3layer_models/dense_56_72_96_40_8b.h5
dense_56_72_96_48_8b,56_72_96_48,56,72,96,48,8,pregen_3layer_models/dense_56_72_96_48_8b.h5
dense_56_72_96_56_8b,56_72_96_56,56,72,96,56,8,pregen_3layer_models/dense_56_72_96_56_8b.h5
dense_56_72_96_64_8b,56_72_96_64,56,72,96,64,8,pregen_3layer_models/dense_56_72_96_64_8b.h5
dense_56_72_96_72_8b,56_72_96_72,56,72,96,72,8,pregen_3layer_models/dense_56_72_96_72_8b.h5
dense_56_72_96_80_8b,56_72_96_80,56,72,96,80,8,pregen_3layer_models/dense_56_72_96_80_8b.h5
dense_56_72_96_88_8b,56_72_96_88,56,72,96,88,8,pregen_3layer_models/dense_56_72_96_88_8b.h5
dense_56_72_96_96_8b,56_72_96_96,56,72,96,96,8,pregen_3layer_models/dense_56_72_96_96_8b.h5
dense_56_72_96_104_8b,56_72_96_104,56,72,96,104,8,pregen_3layer_models/dense_56_72_96_104_8b.h5
dense_56_72_96_112_8b,56_72_96_112,56,72,96,112,8,pregen_3layer_models/dense_56_72_96_112_8b.h5
dense_56_72_96_120_8b,56_72_96_120,56,72,96,120,8,pregen_3layer_models/dense_56_72_96_120_8b.h5
dense_56_72_96_128_8b,56_72_96_128,56,72,96,128,8,pregen_3layer_models/dense_56_72_96_128_8b.h5
dense_56_72_104_8_8b,56_72_104_8,56,72,104,8,8,pregen_3layer_models/dense_56_72_104_8_8b.h5
dense_56_72_104_16_8b,56_72_104_16,56,72,104,16,8,pregen_3layer_models/dense_56_72_104_16_8b.h5
dense_56_72_104_24_8b,56_72_104_24,56,72,104,24,8,pregen_3layer_models/dense_56_72_104_24_8b.h5
dense_56_72_104_32_8b,56_72_104_32,56,72,104,32,8,pregen_3layer_models/dense_56_72_104_32_8b.h5
dense_56_72_104_40_8b,56_72_104_40,56,72,104,40,8,pregen_3layer_models/dense_56_72_104_40_8b.h5
dense_56_72_104_48_8b,56_72_104_48,56,72,104,48,8,pregen_3layer_models/dense_56_72_104_48_8b.h5
dense_56_72_104_56_8b,56_72_104_56,56,72,104,56,8,pregen_3layer_models/dense_56_72_104_56_8b.h5
dense_56_72_104_64_8b,56_72_104_64,56,72,104,64,8,pregen_3layer_models/dense_56_72_104_64_8b.h5
dense_56_72_104_72_8b,56_72_104_72,56,72,104,72,8,pregen_3layer_models/dense_56_72_104_72_8b.h5
dense_56_72_104_80_8b,56_72_104_80,56,72,104,80,8,pregen_3layer_models/dense_56_72_104_80_8b.h5
dense_56_72_104_88_8b,56_72_104_88,56,72,104,88,8,pregen_3layer_models/dense_56_72_104_88_8b.h5
dense_56_72_104_96_8b,56_72_104_96,56,72,104,96,8,pregen_3layer_models/dense_56_72_104_96_8b.h5
dense_56_72_104_104_8b,56_72_104_104,56,72,104,104,8,pregen_3layer_models/dense_56_72_104_104_8b.h5
dense_56_72_104_112_8b,56_72_104_112,56,72,104,112,8,pregen_3layer_models/dense_56_72_104_112_8b.h5
dense_56_72_104_120_8b,56_72_104_120,56,72,104,120,8,pregen_3layer_models/dense_56_72_104_120_8b.h5
dense_56_72_104_128_8b,56_72_104_128,56,72,104,128,8,pregen_3layer_models/dense_56_72_104_128_8b.h5
dense_56_72_112_8_8b,56_72_112_8,56,72,112,8,8,pregen_3layer_models/dense_56_72_112_8_8b.h5
dense_56_72_112_16_8b,56_72_112_16,56,72,112,16,8,pregen_3layer_models/dense_56_72_112_16_8b.h5
dense_56_72_112_24_8b,56_72_112_24,56,72,112,24,8,pregen_3layer_models/dense_56_72_112_24_8b.h5
dense_56_72_112_32_8b,56_72_112_32,56,72,112,32,8,pregen_3layer_models/dense_56_72_112_32_8b.h5
dense_56_72_112_40_8b,56_72_112_40,56,72,112,40,8,pregen_3layer_models/dense_56_72_112_40_8b.h5
dense_56_72_112_48_8b,56_72_112_48,56,72,112,48,8,pregen_3layer_models/dense_56_72_112_48_8b.h5
dense_56_72_112_56_8b,56_72_112_56,56,72,112,56,8,pregen_3layer_models/dense_56_72_112_56_8b.h5
dense_56_72_112_64_8b,56_72_112_64,56,72,112,64,8,pregen_3layer_models/dense_56_72_112_64_8b.h5
dense_56_72_112_72_8b,56_72_112_72,56,72,112,72,8,pregen_3layer_models/dense_56_72_112_72_8b.h5
dense_56_72_112_80_8b,56_72_112_80,56,72,112,80,8,pregen_3layer_models/dense_56_72_112_80_8b.h5
dense_56_72_112_88_8b,56_72_112_88,56,72,112,88,8,pregen_3layer_models/dense_56_72_112_88_8b.h5
dense_56_72_112_96_8b,56_72_112_96,56,72,112,96,8,pregen_3layer_models/dense_56_72_112_96_8b.h5
dense_56_72_112_104_8b,56_72_112_104,56,72,112,104,8,pregen_3layer_models/dense_56_72_112_104_8b.h5
dense_56_72_112_112_8b,56_72_112_112,56,72,112,112,8,pregen_3layer_models/dense_56_72_112_112_8b.h5
dense_56_72_112_120_8b,56_72_112_120,56,72,112,120,8,pregen_3layer_models/dense_56_72_112_120_8b.h5
dense_56_72_112_128_8b,56_72_112_128,56,72,112,128,8,pregen_3layer_models/dense_56_72_112_128_8b.h5
dense_56_72_120_8_8b,56_72_120_8,56,72,120,8,8,pregen_3layer_models/dense_56_72_120_8_8b.h5
dense_56_72_120_16_8b,56_72_120_16,56,72,120,16,8,pregen_3layer_models/dense_56_72_120_16_8b.h5
dense_56_72_120_24_8b,56_72_120_24,56,72,120,24,8,pregen_3layer_models/dense_56_72_120_24_8b.h5
dense_56_72_120_32_8b,56_72_120_32,56,72,120,32,8,pregen_3layer_models/dense_56_72_120_32_8b.h5
dense_56_72_120_40_8b,56_72_120_40,56,72,120,40,8,pregen_3layer_models/dense_56_72_120_40_8b.h5
dense_56_72_120_48_8b,56_72_120_48,56,72,120,48,8,pregen_3layer_models/dense_56_72_120_48_8b.h5
dense_56_72_120_56_8b,56_72_120_56,56,72,120,56,8,pregen_3layer_models/dense_56_72_120_56_8b.h5
dense_56_72_120_64_8b,56_72_120_64,56,72,120,64,8,pregen_3layer_models/dense_56_72_120_64_8b.h5
dense_56_72_120_72_8b,56_72_120_72,56,72,120,72,8,pregen_3layer_models/dense_56_72_120_72_8b.h5
dense_56_72_120_80_8b,56_72_120_80,56,72,120,80,8,pregen_3layer_models/dense_56_72_120_80_8b.h5
dense_56_72_120_88_8b,56_72_120_88,56,72,120,88,8,pregen_3layer_models/dense_56_72_120_88_8b.h5
dense_56_72_120_96_8b,56_72_120_96,56,72,120,96,8,pregen_3layer_models/dense_56_72_120_96_8b.h5
dense_56_72_120_104_8b,56_72_120_104,56,72,120,104,8,pregen_3layer_models/dense_56_72_120_104_8b.h5
dense_56_72_120_112_8b,56_72_120_112,56,72,120,112,8,pregen_3layer_models/dense_56_72_120_112_8b.h5
dense_56_72_120_120_8b,56_72_120_120,56,72,120,120,8,pregen_3layer_models/dense_56_72_120_120_8b.h5
dense_56_72_120_128_8b,56_72_120_128,56,72,120,128,8,pregen_3layer_models/dense_56_72_120_128_8b.h5
dense_56_72_128_8_8b,56_72_128_8,56,72,128,8,8,pregen_3layer_models/dense_56_72_128_8_8b.h5
dense_56_72_128_16_8b,56_72_128_16,56,72,128,16,8,pregen_3layer_models/dense_56_72_128_16_8b.h5
dense_56_72_128_24_8b,56_72_128_24,56,72,128,24,8,pregen_3layer_models/dense_56_72_128_24_8b.h5
dense_56_72_128_32_8b,56_72_128_32,56,72,128,32,8,pregen_3layer_models/dense_56_72_128_32_8b.h5
dense_56_72_128_40_8b,56_72_128_40,56,72,128,40,8,pregen_3layer_models/dense_56_72_128_40_8b.h5
dense_56_72_128_48_8b,56_72_128_48,56,72,128,48,8,pregen_3layer_models/dense_56_72_128_48_8b.h5
dense_56_72_128_56_8b,56_72_128_56,56,72,128,56,8,pregen_3layer_models/dense_56_72_128_56_8b.h5
dense_56_72_128_64_8b,56_72_128_64,56,72,128,64,8,pregen_3layer_models/dense_56_72_128_64_8b.h5
dense_56_72_128_72_8b,56_72_128_72,56,72,128,72,8,pregen_3layer_models/dense_56_72_128_72_8b.h5
dense_56_72_128_80_8b,56_72_128_80,56,72,128,80,8,pregen_3layer_models/dense_56_72_128_80_8b.h5
dense_56_72_128_88_8b,56_72_128_88,56,72,128,88,8,pregen_3layer_models/dense_56_72_128_88_8b.h5
dense_56_72_128_96_8b,56_72_128_96,56,72,128,96,8,pregen_3layer_models/dense_56_72_128_96_8b.h5
dense_56_72_128_104_8b,56_72_128_104,56,72,128,104,8,pregen_3layer_models/dense_56_72_128_104_8b.h5
dense_56_72_128_112_8b,56_72_128_112,56,72,128,112,8,pregen_3layer_models/dense_56_72_128_112_8b.h5
dense_56_72_128_120_8b,56_72_128_120,56,72,128,120,8,pregen_3layer_models/dense_56_72_128_120_8b.h5
dense_56_72_128_128_8b,56_72_128_128,56,72,128,128,8,pregen_3layer_models/dense_56_72_128_128_8b.h5
dense_56_80_8_8_8b,56_80_8_8,56,80,8,8,8,pregen_3layer_models/dense_56_80_8_8_8b.h5
dense_56_80_8_16_8b,56_80_8_16,56,80,8,16,8,pregen_3layer_models/dense_56_80_8_16_8b.h5
dense_56_80_8_24_8b,56_80_8_24,56,80,8,24,8,pregen_3layer_models/dense_56_80_8_24_8b.h5
dense_56_80_8_32_8b,56_80_8_32,56,80,8,32,8,pregen_3layer_models/dense_56_80_8_32_8b.h5
dense_56_80_8_40_8b,56_80_8_40,56,80,8,40,8,pregen_3layer_models/dense_56_80_8_40_8b.h5
dense_56_80_8_48_8b,56_80_8_48,56,80,8,48,8,pregen_3layer_models/dense_56_80_8_48_8b.h5
dense_56_80_8_56_8b,56_80_8_56,56,80,8,56,8,pregen_3layer_models/dense_56_80_8_56_8b.h5
dense_56_80_8_64_8b,56_80_8_64,56,80,8,64,8,pregen_3layer_models/dense_56_80_8_64_8b.h5
dense_56_80_8_72_8b,56_80_8_72,56,80,8,72,8,pregen_3layer_models/dense_56_80_8_72_8b.h5
dense_56_80_8_80_8b,56_80_8_80,56,80,8,80,8,pregen_3layer_models/dense_56_80_8_80_8b.h5
dense_56_80_8_88_8b,56_80_8_88,56,80,8,88,8,pregen_3layer_models/dense_56_80_8_88_8b.h5
dense_56_80_8_96_8b,56_80_8_96,56,80,8,96,8,pregen_3layer_models/dense_56_80_8_96_8b.h5
dense_56_80_8_104_8b,56_80_8_104,56,80,8,104,8,pregen_3layer_models/dense_56_80_8_104_8b.h5
dense_56_80_8_112_8b,56_80_8_112,56,80,8,112,8,pregen_3layer_models/dense_56_80_8_112_8b.h5
dense_56_80_8_120_8b,56_80_8_120,56,80,8,120,8,pregen_3layer_models/dense_56_80_8_120_8b.h5
dense_56_80_8_128_8b,56_80_8_128,56,80,8,128,8,pregen_3layer_models/dense_56_80_8_128_8b.h5
dense_56_80_16_8_8b,56_80_16_8,56,80,16,8,8,pregen_3layer_models/dense_56_80_16_8_8b.h5
dense_56_80_16_16_8b,56_80_16_16,56,80,16,16,8,pregen_3layer_models/dense_56_80_16_16_8b.h5
dense_56_80_16_24_8b,56_80_16_24,56,80,16,24,8,pregen_3layer_models/dense_56_80_16_24_8b.h5
dense_56_80_16_32_8b,56_80_16_32,56,80,16,32,8,pregen_3layer_models/dense_56_80_16_32_8b.h5
dense_56_80_16_40_8b,56_80_16_40,56,80,16,40,8,pregen_3layer_models/dense_56_80_16_40_8b.h5
dense_56_80_16_48_8b,56_80_16_48,56,80,16,48,8,pregen_3layer_models/dense_56_80_16_48_8b.h5
dense_56_80_16_56_8b,56_80_16_56,56,80,16,56,8,pregen_3layer_models/dense_56_80_16_56_8b.h5
dense_56_80_16_64_8b,56_80_16_64,56,80,16,64,8,pregen_3layer_models/dense_56_80_16_64_8b.h5
dense_56_80_16_72_8b,56_80_16_72,56,80,16,72,8,pregen_3layer_models/dense_56_80_16_72_8b.h5
dense_56_80_16_80_8b,56_80_16_80,56,80,16,80,8,pregen_3layer_models/dense_56_80_16_80_8b.h5
dense_56_80_16_88_8b,56_80_16_88,56,80,16,88,8,pregen_3layer_models/dense_56_80_16_88_8b.h5
